 	la	casa	la	costruirono	i	muratori	</S>
a31	0.0745253555	0.07946767	0.098588765	0.094127595	0.130644445	0.339526	0.183120185
a17	0.0381967801667	0.0394377766667	0.067880396	0.072762445	0.110384705	0.470419213333	0.200918668333
a39	0.0328928270556	0.0342030345556	0.0626893496667	0.0748968083333	0.114450955	0.501378084444	0.179488909444
a3	0.0245214230185	0.0356087605185	0.0729686298889	0.0665464461111	0.148044071667	0.495518304815	0.156792349815
a35	0.0209845286728	0.0342934618395	0.0815210966296	0.049407344037	0.191244603889	0.413751128272	0.208797843272
a31	0.0287506402243	0.0379832646132	0.0710417798765	0.034319967679	0.24887139463	0.286690859424	0.292342097757
a24	0.0272811204081	0.0297552193377	0.0443346256255	0.0214109775597	0.21405546821	0.230759726475	0.432402855919
a31	0.023183008136	0.0143787319126	0.0231310875418	0.0111828831199	0.115946972737	0.221257215492	0.59092009864
a39	0.0221412830453	0.00879874013753	0.0144647135139	0.0077697331733	0.0740143269123	0.225087395164	0.64772381288
a31	0.0249872466818	0.00674286654584	0.011767298838	0.0083418925911	0.0596863573041	0.209325438388	0.679148904293
a24	0.0247537213939	0.00675813518195	0.0124835276127	0.00963877553037	0.050389314768	0.187716996129	0.708259548098
a31	0.040409025298	0.00785703706065	0.0168756045376	0.0137922155101	0.0466701975893	0.174463972043	0.699931949366
a28	0.047213017766	0.00825635702022	0.0156265238459	0.0140815255034	0.0391648831964	0.160437394014	0.715220283122
a45	0.0398517485887	0.0301940926734	0.0324154486153	0.0173977255011	0.0522921437321	0.170162351338	0.657686474374
a31	0.13739155953	0.0849246058911	0.0831188528718	0.0462477835004	0.0678284059107	0.142944017113	0.437544754791
a20	0.18909312651	0.086874294297	0.0856115102906	0.0616093285001	0.0552910626369	0.101049762371	0.42047091493
a31	0.19251715217	0.0734904804323	0.0732265247635	0.0664945768334	0.0512286482123	0.0920165107903	0.451026121643
a8	0.21174002739	0.0991110934774	0.0853326289212	0.0681031732778	0.0716645260708	0.10143113693	0.362617433881
a31	0.191101762463	0.144401371159	0.121306238307	0.0817020087593	0.0858554686903	0.0976049456433	0.27802820796
a20	0.188194524154	0.13468353372	0.121905430436	0.0990687295864	0.0794146162301	0.0947300165478	0.28200312932
a18	0.194938924718	0.0906028329067	0.0874618944787	0.0956798431955	0.0727706920767	0.109998263516	0.34854751644
a31	0.195389248239	0.133666609302	0.12628268816	0.114618344399	0.0734873006922	0.097949191172	0.258606568813
a11	0.172100412746	0.154767666434	0.145718789387	0.125822261466	0.0704097478974	0.109922653724	0.221258412938
a27	0.159095647582	0.142625945478	0.138518679796	0.132515203822	0.0664111769658	0.140718151241	0.220115164313
a31	0.166887965861	0.163770498493	0.161071196599	0.153083427941	0.0707750089886	0.12666123708	0.157750638104
a0	0.159298721954	0.189367822831	0.186106538866	0.149130744647	0.0792293996629	0.102257909027	0.134608829368
a31	0.150305723985	0.211159484277	0.202341689622	0.141327973549	0.084480065221	0.086150373009	0.124234699789
a18	0.156753407995	0.212988841426	0.203569196541	0.149142751183	0.0795351650737	0.0856120443363	0.11239860993
a31	0.157798905998	0.212406573809	0.206699965514	0.152184513728	0.0772167796912	0.0886104031121	0.10508286531
a46	0.149591321999	0.210559217936	0.204760395171	0.145111897909	0.0920667418971	0.093440282704	0.10447017377
a14	0.140777944	0.214356039312	0.204563301724	0.135726989303	0.0991756026324	0.094715217568	0.110684901257
a8	0.138883401333	0.210542946437	0.199778733908	0.133830529768	0.104425410877	0.0979707991893	0.114568140419
a31	0.138293910444	0.210074988812	0.198096181303	0.132896476589	0.106211362292	0.0982223743964	0.116204673473
</S>	0.139759605222	0.226895054406	0.210393540652	0.132103058295	0.096563189146	0.0842859441982	0.109999566736
