 	se	si	era	vestita	la	mia	figlia	l	avessi	portata	alla	chiesa	</S>
a31	0.039597995	0.03750068335	0.0380365721	0.057006562	0.041933887	0.051057103	0.0941141175	0.13289177	0.0945286625	0.143465097	0.1038240175	0.083564278	0.082479252
a24	0.041251415	0.0139942108167	0.0151818641	0.037555954	0.0335021306667	0.0508539616667	0.108070384167	0.150158763333	0.0948589095	0.155724149	0.117571529167	0.0893131333333	0.0919636073333
a28	0.0653282716667	0.0115242987389	0.0131620867	0.0228625833333	0.0551151552222	0.0685599425556	0.103830614722	0.128536592444	0.0984172385	0.131132659667	0.111032819722	0.0939574764444	0.0965402704444
a39	0.0624426195556	0.0130075447463	0.0152392752333	0.0200275947778	0.0555810700741	0.103441464185	0.0965175049073	0.131763745481	0.116394086167	0.140409776556	0.0961587532407	0.0749495954815	0.0740669488148
a17	0.0690084321852	0.0159255190821	0.0230976887444	0.0279153019259	0.0502920050247	0.128793474728	0.0884483699691	0.120762641827	0.099319743389	0.124843490852	0.104714354414	0.0560871298272	0.0907918269383
a31	0.0962258640617	0.0225052440274	0.0377009145815	0.031615072642	0.0649354316749	0.107149541576	0.068821858323	0.090885910609	0.063657623463	0.108145872284	0.129640034805	0.0539848279424	0.124731798979
a20	0.0875139223539	0.0198518186758	0.0361427678605	0.0305573575473	0.0609396155583	0.073406059192	0.0560547727743	0.0790212168697	0.0588154754877	0.124053830761	0.145629714935	0.0783236293141	0.149689832993
a31	0.056688307118	0.0120677839919	0.0217691712868	0.0269298225158	0.0453030235194	0.0618678417307	0.0627197075914	0.0896138722899	0.0673030138292	0.155595173587	0.147715788312	0.0998573631047	0.152569174331
a17	0.0333206053727	0.0074548047973	0.0113664764289	0.0196601748386	0.0305969808398	0.0506184372436	0.0740767658638	0.12699024743	0.0799357599431	0.166234251196	0.143933846104	0.114138611035	0.141673074777
a8	0.0136074931242	0.0042211814991	0.00578154160963	0.0138610342795	0.0146836197799	0.0267580954145	0.0691683319546	0.14564905581	0.084515569981	0.146446250399	0.160185388701	0.122182080345	0.192940358259
a31	0.00692940037473	0.00264751203303	0.00381586670321	0.00969497409317	0.0099685130933	0.0226161501382	0.0568120706515	0.15681199527	0.0788402119937	0.161121340133	0.196003729567	0.0984500934483	0.19628815942
a8	0.00462888665824	0.00241321907768	0.00388609606774	0.0112893260311	0.0091088441311	0.0244500080461	0.0564746502172	0.18945175509	0.0790100926646	0.168948160044	0.207281786522	0.0964803844828	0.146576839807
a24	0.00302808988608	0.00258226275923	0.00436435215591	0.017249088677	0.0088217151437	0.030093268682	0.0684939700724	0.216609951697	0.0797656088882	0.153044066681	0.191029372174	0.101860064828	0.123058191602
a31	0.00405889292869	0.00246587885308	0.0041929754853	0.017604004559	0.0113907123812	0.0544893262273	0.0718067166908	0.230598077232	0.0837539056294	0.187638762227	0.153064750725	0.0735174786093	0.105418485534
a20	0.00691477980956	0.00297629121769	0.00400325676177	0.0111580725197	0.0104963622604	0.0564201984091	0.0833258888969	0.243040452411	0.0827621598765	0.204311947409	0.121432665575	0.0671997832031	0.105958113178
a31	0.00803209780319	0.0035715332059	0.00418362455392	0.00787777300657	0.00817444222013	0.0402860624697	0.099644596299	0.327319684137	0.0819906279588	0.178613079136	0.0921295981917	0.0628089677344	0.0853679180593
a41	0.0085826831344	0.00401012096863	0.00466181321797	0.00667455433552	0.00718946950671	0.0364114058232	0.104836285433	0.414676764712	0.10336591732	0.171214066379	0.0542654803972	0.0374494562448	0.0466620016864
a31	0.0095638480448	0.00528312742288	0.00585424710599	0.00835411694517	0.00930363593557	0.0356396179411	0.101441758478	0.401222304904	0.15348917244	0.169672158793	0.0361342344657	0.0303683607483	0.0336734028955
a13	0.0101179723483	0.00618235360763	0.006529753402	0.00919209648172	0.0101177016452	0.0314252649804	0.0824027861593	0.406831344968	0.19628057748	0.165230389598	0.0242124418219	0.0257159132494	0.0257614266318
