 	la	pasta	vuole	sale	</S>
a31	0.433057095	0.13923014	0.111235395	0.119283675	0.197193735
a15	0.527323495	0.150888356667	0.075281115	0.0983124816667	0.148194627
a31	0.516920571667	0.211966635556	0.0649074343333	0.103748222556	0.102457194333
a13	0.550250213889	0.233756425185	0.0472955291111	0.0810162441853	0.0876815747777
a31	0.51507916463	0.165162865062	0.0431965013704	0.129179392728	0.147382038259
a6	0.505823291543	0.128423281687	0.0488864204568	0.158123990909	0.158742987753
a31	0.454459727181	0.138263007229	0.0603335684856	0.13862156697	0.208322114251
a46	0.40079712906	0.12014201241	0.0723941478285	0.152265272323	0.25440145475
a31	0.34296786302	0.149591790803	0.0981979759428	0.196241237441	0.213001144917
a46	0.216166121007	0.162608803601	0.121517581981	0.24305665248	0.256650851639
a20	0.160479713669	0.149324117867	0.154136577327	0.264296257493	0.271763367213
</S>	0.137953596834	0.155322783934	0.186132948663	0.283225188747	0.237365518606
