 	non	vieni	alle	sette	perchè	io	non	sono	pronta	</S>
a8	0.049638767	0.046490405	0.072590747	0.081856732	0.16423773	0.359951235	0.0709093125	0.0495576625	0.05039313	0.05437430375
a31	0.0238846754667	0.028274989	0.0578143703333	0.0832639506667	0.19769775	0.399596395	0.0675865978333	0.0503958291667	0.0490327913333	0.0424526870833
a7	0.0189117762889	0.0416247256667	0.0903009201111	0.0918074102222	0.21636675	0.294398948333	0.101210351278	0.0547974060556	0.0508251771111	0.0397565603611
a24	0.0391850364296	0.0443462532222	0.118977676704	0.0914803634074	0.191239446667	0.290054082778	0.132887510426	0.0360708896852	0.032685787037	0.0230729454537
a38	0.0500582888099	0.0317706374074	0.104840475568	0.0994482111358	0.212468375556	0.300944647593	0.122001560142	0.0330749045617	0.0256379540123	0.0197549491512
a31	0.0416664469366	0.0353821348025	0.089076621856	0.124978190379	0.206736421852	0.246636279198	0.128421973381	0.0642868881872	0.0324927926708	0.0303222637171
a10	0.0365561143122	0.0501026769342	0.0631829506187	0.10494212346	0.144354257284	0.164314143066	0.197526941127	0.136797662729	0.0510703385569	0.0511527985724
a11	0.0405974341041	0.0665949389781	0.0578500535396	0.0696473591533	0.107933795761	0.123795654355	0.240847523709	0.173423974243	0.056634019519	0.0626752528575
a31	0.044515689368	0.068517266326	0.0584993368465	0.0593893263844	0.0857281759203	0.123527204785	0.221622251236	0.200986438081	0.0709270598397	0.0662872509525
a20	0.0325198371227	0.0455346747753	0.0420162252822	0.0436194941281	0.0685645526401	0.174945688262	0.204658603745	0.229901092694	0.0856520166132	0.0725878236508
a10	0.0181760800409	0.0277138745918	0.0381242150941	0.0461249447094	0.0843555142134	0.213132189421	0.200445774582	0.233411527565	0.0754425588711	0.0630733358836
a31	0.0115869787803	0.0220848358639	0.0427799610314	0.0600600682365	0.106180624738	0.21142235314	0.207788138194	0.228292792522	0.0675812362904	0.0422230269612
a21	0.0075600411601	0.0145586546213	0.0346052140105	0.0619367947455	0.100015314913	0.23360470438	0.245783679398	0.200999607507	0.0667047254301	0.0342312559871
a31	0.00478264615337	0.0094603236071	0.0215401610035	0.0502067769152	0.080866569971	0.285340658127	0.286409913133	0.169229222502	0.0630102204767	0.0291535099957
a20	0.00411857321779	0.00836766960237	0.0131744723345	0.0398930723051	0.0768627629903	0.387237606042	0.265425817711	0.127068175834	0.0534779901589	0.0243738759986
a13	0.00396607233926	0.00785873330079	0.00952749017817	0.0320227211017	0.0851480773301	0.512681688681	0.19026548757	0.093312690278	0.0414719817196	0.0237450703329
a31	0.00314030257975	0.00415906596693	0.00471457735939	0.0177437887006	0.118455930777	0.627974296227	0.11657059919	0.0637539420927	0.0264572954399	0.0170302345776
a41	0.00266425362658	0.00219547848898	0.00253463685313	0.0105805369002	0.138611880259	0.685207445409	0.08562241473	0.0459411683642	0.0156238293466	0.0110183853259
a35	0.00530306607553	0.00270976836299	0.00383701845104	0.00912731296673	0.21325527342	0.563130575136	0.0924064602433	0.0647826951214	0.0268859794489	0.018561881442
a31	0.00867128052518	0.00571868658766	0.00661547615035	0.0119372973222	0.327776547807	0.433194188379	0.0804069094144	0.0661758343738	0.034498926483	0.025004853814
a24	0.00862880794173	0.00597722752922	0.00641019115012	0.0116521628741	0.341990082602	0.41570267946	0.0919951871381	0.0567184607913	0.0297320494943	0.0311931112713
a37	0.00995112941391	0.00733372217641	0.00731060915004	0.0106480083914	0.369277587534	0.381255736487	0.0982908423794	0.0494572459304	0.0264674464981	0.0400076794238
a27	0.0103853142713	0.00904768329214	0.00809241455001	0.0096012234638	0.350017252511	0.440453902162	0.0819446787931	0.0307367236435	0.018209217166	0.0415116521413
a20	0.0120447555571	0.0109173433307	0.00936935801667	0.00949231598793	0.28429406417	0.470195207387	0.110828480931	0.0276113988812	0.0144367540553	0.0508103523804
a31	0.0305429691857	0.0291255101102	0.0248188403389	0.022247131496	0.32446011139	0.335783109129	0.106556851644	0.0401354612937	0.0305608806851	0.0557691124601
a37	0.0477897043952	0.0459234010367	0.0388611997796	0.0335103221653	0.325780523797	0.270169666376	0.0852461418813	0.0511397304312	0.040508004895	0.0610712821534
a31	0.0714792947984	0.0684732313456	0.0575128809265	0.0490966190551	0.227951761266	0.231934435459	0.0927519606271	0.0660272568104	0.0631117162983	0.0716608453845
</S>	0.0929970423992	0.0891895056728	0.0749734804633	0.0643012295275	0.170743330633	0.16772741273	0.0974708603136	0.0799805834052	0.0906166481491	0.0719999176923
