 	volevo	trovare	un	forno	che	fa	un	rustico	buono	</S>
a20	0.064810125	0.054150243	0.068851785	0.133769555	0.088002598	0.09511486	0.13050953	0.163919667	0.0895783685	0.111293275
a31	0.0428881776667	0.032488102	0.0755468016667	0.150922635	0.0702711476667	0.08887752	0.150191963333	0.207033352333	0.0591156535	0.122664645
a37	0.0423877252222	0.0380800913333	0.102891103889	0.211872841667	0.0765926262222	0.0820576746667	0.138284867778	0.170186760778	0.0395467335	0.098099575
a21	0.0606324884074	0.0650448554444	0.134716167963	0.279241727222	0.0968482574074	0.0808201362222	0.097360115926	0.101900760259	0.0254703145	0.0579651623333
a31	0.0783299394691	0.0869771651481	0.171745805988	0.260099785741	0.0969271138025	0.0853859120741	0.063428252642	0.091559256753	0.0218745301667	0.0436722061111
a7	0.0676725141564	0.0694614710494	0.146995431996	0.246874305247	0.121477122601	0.115341497358	0.062808238214	0.0996731955843	0.0156987208889	0.0539974667037
a29	0.0448868983855	0.0360765053498	0.0798685229987	0.246454985082	0.1430607142	0.173343335786	0.116096556071	0.0883883751948	0.0085019069963	0.0633221839012
a31	0.0309661754618	0.0155494687833	0.0412254923329	0.190129450361	0.124599949733	0.264915215262	0.215556845357	0.0677117917316	0.0039351138321	0.0454105363004
a29	0.0362970584873	0.00888750059443	0.060786825111	0.130973258787	0.0872024042443	0.272217751754	0.258882128452	0.0889175739105	0.00264681717737	0.0531887387668
a31	0.0483896794958	0.00687949336481	0.082706787037	0.120343726262	0.0530531914148	0.238801433918	0.293924256151	0.0941880946368	0.00250760899246	0.0592057509223
a41	0.0394703108319	0.00427305868827	0.0779589923457	0.121445916754	0.0322044871383	0.228238837973	0.390303475384	0.0615318982123	0.00183391556415	0.0427390839741
a18	0.0263009376106	0.00277416349609	0.0770796741152	0.112679223585	0.0211453917128	0.180447169324	0.461782715128	0.0621737714041	0.00144680222138	0.054170123658
a31	0.0231816318702	0.00336617336536	0.0577889233717	0.089936569195	0.0140199829043	0.134959929775	0.562932355043	0.051226584468	0.00127395984046	0.061313859886
a37	0.0224345736234	0.00485835212179	0.0373304007906	0.078007406065	0.0093276239681	0.0936008065917	0.647954118348	0.0339618494893	0.00289662174682	0.0696282536287
a3	0.0229114468745	0.00707838337393	0.0367704512635	0.0815889756883	0.0141858353227	0.0734235608639	0.636087456116	0.0386383258298	0.00985266008227	0.0794629395429
a21	0.0363630079582	0.0131304137913	0.0397519304212	0.0834344438961	0.0195325317742	0.072797230288	0.594591018705	0.0394604152766	0.0197047103608	0.0812342865143
a31	0.0509565643194	0.0313928885971	0.0477424134737	0.0788048679654	0.0176768925914	0.0707966707627	0.538058049568	0.0359791360922	0.0244179641203	0.104174555505
a37	0.0478566581065	0.0360268388657	0.0460287551579	0.0861537726551	0.0179667408638	0.104081659588	0.496093959856	0.0360155630307	0.0319209537068	0.0978551031683
a31	0.0601630457022	0.0529795569552	0.065074812386	0.082438200885	0.0292197672879	0.125199649863	0.367843199952	0.0653283876769	0.0633495829023	0.0884037857228
a28	0.0783775282341	0.0772751406517	0.087739532462	0.0739249336283	0.0495767814293	0.104014344621	0.219398969984	0.092858272559	0.117501369301	0.0993331519076
a31	0.083098873078	0.0833667685506	0.0793548658207	0.0753070865428	0.0612757444764	0.095905406207	0.156892839995	0.101086420853	0.151987676434	0.111724337303
a8	0.087180743026	0.0888882211835	0.0788129286069	0.0725542208476	0.0680311538255	0.088037722069	0.114496718665	0.104893110284	0.176725322145	0.120379865768
a31	0.0897687110087	0.0922001620612	0.0789022495356	0.0716755336159	0.0700564096085	0.082662774023	0.100043071555	0.105899173428	0.184674620715	0.124117315256
</S>	0.0942314555043	0.0980614310306	0.0774285097678	0.065558131808	0.0654376098043	0.0797613920115	0.0966953657775	0.115511036714	0.172324420358	0.134990667628
