 	voglio	che	Maria	è	di	venire	domani	</S>
a8	0.075317269	0.0810921805	0.10306948	0.1095133625	0.0842822825	0.0814544775	0.250533425	0.214737545
a20	0.0378824002	0.0459903901667	0.0814662886667	0.1044667025	0.110087360833	0.0920756941667	0.265887191667	0.262144011667
a8	0.0768132612667	0.0760409283889	0.0949378615556	0.138344300833	0.149438810278	0.0972295900556	0.167069549222	0.200125747222
a20	0.107392648422	0.103554967796	0.198678243852	0.179487633611	0.121630443426	0.0602836786852	0.105091411741	0.123881002407
a31	0.0733985308073	0.0774359825987	0.240330424617	0.216355084537	0.101244417809	0.0462827655617	0.110301047247	0.134651747469
a28	0.0821075189358	0.0760125125329	0.164351874872	0.203715108179	0.118808092603	0.0466966745206	0.112422229082	0.19588598249
a31	0.134110488312	0.116489577511	0.097337141624	0.12641354806	0.116393917534	0.0442151528402	0.101194855027	0.263845304163
a18	0.138563002771	0.116191570837	0.0516565918747	0.0699978333533	0.079816139178	0.0392622099467	0.127489650342	0.377022974721
a31	0.131563280924	0.0741617086123	0.0277268112916	0.0436100397844	0.0552532573927	0.0410539286489	0.141465986781	0.48516493824
a3	0.139163398641	0.0723851028708	0.0256473624305	0.0358866422615	0.0511020587976	0.041898991883	0.121078115594	0.512838312747
a31	0.128011654547	0.0719423599569	0.0321769391435	0.0351751797538	0.0546038765992	0.043520565961	0.108244905198	0.526324537582
a18	0.129094768182	0.071074622319	0.0382703833812	0.0481724132513	0.0728148338664	0.048134009987	0.107684191733	0.484754779194
a31	0.120431956061	0.0669771141063	0.0464772091271	0.0645204077504	0.0860675979555	0.0567988306623	0.115023930578	0.443702953065
a17	0.11941319202	0.0674406133688	0.0557333110424	0.0848497759168	0.0909900673185	0.0750369502208	0.134502426859	0.372033661022
a20	0.12819592734	0.0931761631229	0.0912204783475	0.108871881972	0.10808790044	0.0786524767403	0.13748579362	0.254309370341
a31	0.133092739113	0.110553969374	0.121794589449	0.123470300657	0.113641330147	0.0654893842468	0.135761685873	0.196195990114
a20	0.141911369704	0.120332684791	0.124848396483	0.134302553552	0.106687540049	0.0602201254156	0.143595521958	0.168101806705
a31	0.146753553235	0.135218148264	0.138079852161	0.141636781184	0.109265220016	0.0578622528052	0.137134307319	0.134049885568
a20	0.154730264412	0.150916622755	0.15099682072	0.148678177061	0.112983210005	0.0548728599351	0.11982160244	0.107000435189
a46	0.136613031471	0.147494464252	0.149512936907	0.146367755687	0.096669853335	0.0664808733117	0.13804635748	0.11881474173
a31	0.11691684049	0.142979741417	0.159933318969	0.138335518562	0.100166857778	0.0748731777706	0.15486878416	0.111925756243
a46	0.111076520163	0.143364480472	0.167633536323	0.138933566187	0.102546087259	0.0745258792569	0.150966756387	0.110953151081
a8	0.0966829520543	0.134911240157	0.159871125441	0.142853695396	0.0883336870863	0.0823394217523	0.170263968796	0.124743911694
a39	0.0935906626848	0.137574360052	0.175532945147	0.140678371799	0.0962139890288	0.0873596745841	0.165243506265	0.103806491898
a31	0.104894957562	0.150859943351	0.187799981716	0.147401847266	0.100406639676	0.0792028481947	0.147590555422	0.0818432162993
</S>	0.119005263781	0.160459566675	0.185128155858	0.158711703633	0.098536459838	0.0695643360973	0.138375377711	0.0702191166496
