 	tutto	il	cibo	vuole	girato	</S>
a31	0.08483783835	0.10112504	0.14438319	0.144236005	0.228760055	0.29665789
a8	0.0470909200167	0.11325608	0.114630563333	0.114347049667	0.256570971667	0.354104446667
a31	0.0428958760056	0.126031864667	0.114516107778	0.122701247889	0.274908813889	0.318946098889
a29	0.0256992521685	0.0727555782223	0.172698909259	0.252474895963	0.255960951296	0.220410444296
a20	0.0123818715562	0.0396392510741	0.23713151642	0.389895635321	0.196124457099	0.124827326099
a39	0.00945120751873	0.0219227876914	0.29429145214	0.429164781774	0.159573752366	0.0855960446997
a31	0.00891554450624	0.0125121845638	0.350806410713	0.427219730591	0.126338530789	0.0742075875666
a0	0.00743984810208	0.00792280552127	0.298841043571	0.33135638353	0.213084640263	0.141355252522
a31	0.0102351653007	0.00643008000709	0.173803044524	0.179362016177	0.348918413421	0.281251274174
a24	0.0106191778336	0.00553837740236	0.106151034841	0.089392756059	0.47704082114	0.311257831391
a36	0.0070579820112	0.00448587923412	0.0949243932803	0.0529411586863	0.573151323713	0.26743925713
a11	0.0140877650037	0.00535520744471	0.0775614950934	0.0365140345621	0.568521974571	0.29795953571
a17	0.0153516158346	0.0048198965149	0.0421663613645	0.0211301685207	0.613902541524	0.30262942857
a31	0.0272534177782	0.00707625070497	0.0481682577882	0.0299040325069	0.573498757175	0.314099269523
a6	0.0359800269261	0.0115184775683	0.0513777552627	0.0374201298356	0.438813529058	0.424890066508
a31	0.0782033699754	0.0269519555228	0.0666607710876	0.0782312556119	0.327563606353	0.422389045503
a24	0.0945721326585	0.0316701675076	0.0684029860292	0.0914342668706	0.299485128784	0.414435305168
a6	0.0785893835528	0.0342033448359	0.0489742176764	0.0672735872902	0.285564852928	0.485394601723
a31	0.149890521184	0.062847501612	0.0780793625588	0.14467266243	0.192576790976	0.371933187241
a46	0.172472017061	0.077737337204	0.0931021961863	0.174040237477	0.161603886992	0.32104436908
a39	0.17427564902	0.091622199068	0.101304957395	0.168589275826	0.156780798997	0.30742716636
a31	0.217803353007	0.112775869689	0.123477532465	0.215970868609	0.134023489666	0.195948908787
a41	0.195955221002	0.119243444563	0.127027157488	0.198636399536	0.143563213222	0.215574566262
a8	0.164761197001	0.134385122854	0.137221205829	0.165635439845	0.162533587741	0.235463455421
</S>	0.1668804485	0.148373541427	0.150056167914	0.167190089923	0.163466643871	0.204033127711
