 	non	ho	cosa	a	fare	</S>
a8	0.310788985	0.084832333	0.082985978	0.22159019	0.136323775	0.163478715
a31	0.364605608333	0.063939641	0.0677307913333	0.162531603333	0.163393861667	0.177798455
a37	0.249787096111	0.083120007	0.128819870444	0.169894154444	0.197958547222	0.170420308333
a10	0.133675367037	0.0831446283333	0.146866093481	0.177347191481	0.252668502407	0.206298212778
a37	0.0833459840123	0.0511136797778	0.094656917827	0.203861700494	0.304808447469	0.262213270926
a10	0.0593855313374	0.0394408955926	0.074010702609	0.226661713498	0.31239478249	0.288106380309
a0	0.0454506637791	0.0463287448642	0.0693977375363	0.253774471166	0.299079427497	0.285968950103
a20	0.0529580512597	0.0707668012881	0.0850877025121	0.262221533722	0.259019195832	0.269946733368
a17	0.0468111620866	0.073781895096	0.109745210837	0.255515731241	0.233114355277	0.281031681123
a20	0.0415619346955	0.062153755032	0.173711600279	0.24615318708	0.210557501759	0.265862050374
a8	0.0343858388985	0.0466111746773	0.187718580093	0.253021769027	0.21529495392	0.262967720125
</S>	0.0288649469493	0.0380314468387	0.156924110046	0.269960994513	0.23347633696	0.272742210062
