 	ieri	abbiamo	deciso	di	andare	al	mare	tutti	ma	mio	fratello	non	voleva	venire	</S>
a31	0.02876523	0.02660012425	0.0339368315	0.035259368	0.053874845	0.0405754505	0.05650381	0.048633953	0.071609444	0.08366882	0.111674625	0.10906624	0.1132424275	0.095935473	0.09065337
a46	0.0485574166667	0.01855224825	0.0224281175	0.0368576913333	0.068149855	0.0526498045	0.0717820833333	0.0508297663333	0.0467458593333	0.0608989433333	0.111452865	0.103720333333	0.107305185833	0.0996453076667	0.100424513333
a31	0.0575586908889	0.01810043275	0.0219353748333	0.0440821737778	0.0633886226667	0.0573012328333	0.0633313621111	0.0692366354444	0.0662976044444	0.0664129777778	0.143731341667	0.0803813697777	0.0882879852777	0.0748766092222	0.0850776064443
a46	0.0372383376296	0.0116127333833	0.0190278346111	0.0440989595926	0.0761198885556	0.0616048122778	0.0663848217037	0.0672779601481	0.0683546871481	0.0627035472593	0.171068647222	0.0836277602592	0.0838026117592	0.0682063330741	0.0788711108148
a8	0.0260634388765	0.00771843579443	0.0156714932037	0.0383672338642	0.0934099345185	0.0621907087593	0.0818840992346	0.0425950910494	0.049547937716	0.0562464404198	0.179862799074	0.113026331753	0.0804557772531	0.0759459476914	0.0770143502716
a31	0.0201028639588	0.00735970979814	0.0122291227346	0.0212791368547	0.0588658941728	0.0347082335864	0.0572985040782	0.0506981796831	0.0529462152387	0.0628932834733	0.204996809691	0.161208543918	0.082828213751	0.0878815672305	0.0847037300905
a28	0.0291527979863	0.00911454059938	0.0107856775782	0.0114795127182	0.0245778167243	0.0168325411288	0.0274331436927	0.102875753228	0.0495185074129	0.0568720811578	0.152071979897	0.144904612639	0.0899849772503	0.11875120041	0.155644856697
a8	0.0302297416621	0.00837260073313	0.0092424073594	0.0077474272394	0.0121826585748	0.0097077605096	0.0139714784642	0.111012634409	0.033448957471	0.0429621917193	0.087830763299	0.095350922213	0.125955010417	0.175513546803	0.236471905566
a31	0.0303348462207	0.00778761711104	0.00872276695313	0.0060430598798	0.00766453185827	0.0071460752032	0.00907150705473	0.10048137147	0.0327327434903	0.0406624119064	0.0722180310997	0.0897760774043	0.151791143472	0.200394122268	0.235173731855
a11	0.0444186754069	0.00982023637035	0.0109251239844	0.00567926475993	0.00644384985276	0.00679862106773	0.00902859601824	0.137301523823	0.0426873751634	0.0436353173021	0.0655375603666	0.0814129208014	0.127863944491	0.183175607423	0.225271457285
a31	0.0578141518023	0.0110085201234	0.0124142599948	0.00672692838664	0.00729326185092	0.00825764452258	0.0104010016727	0.139824794608	0.0564188023878	0.0533597291007	0.0685654401222	0.0732276532671	0.0942313448303	0.158046085808	0.242410439095
a11	0.0596512739341	0.0107123890411	0.0123512709983	0.00765365962888	0.00813314261697	0.00922808684086	0.0109449045576	0.124538278203	0.0624098117959	0.0585902297002	0.0733680600407	0.0719011224224	0.0766764236101	0.141791568603	0.272049783032
a39	0.0538115493114	0.010244606347	0.0116138586661	0.00726150770963	0.00758374963899	0.00832115184695	0.0103313171859	0.138999792734	0.0546157772653	0.0528144945667	0.0688871850136	0.0688085058075	0.07685441987	0.143643652868	0.286208421011
a31	0.0532957877705	0.00968798911567	0.0115432478887	0.00729640656988	0.00769394464633	0.00864172918232	0.010179541062	0.132499090911	0.0577022714218	0.0564090528556	0.0714164313379	0.0718161802692	0.0757428566233	0.144034737623	0.28204071367
a8	0.0378176924235	0.00772155593856	0.0106696716296	0.00876311352329	0.00945143821544	0.00977958706077	0.0108903476873	0.0862384109703	0.0484185221406	0.0497460426185	0.068411930446	0.0712423300897	0.0727102888744	0.159499792541	0.34863924789
a46	0.0186752286412	0.00525598164619	0.00856000720987	0.0086072053411	0.00930812340515	0.00884010702026	0.00977691056243	0.0721533109901	0.0294599913802	0.0427959792062	0.065916225482	0.0695799100299	0.0889054529581	0.18588655418	0.376278975963
a35	0.0131844568804	0.00387384244873	0.00689485463662	0.00707886828037	0.00797296980172	0.00751089734009	0.00780330532081	0.0991845036634	0.0268012961267	0.0545729697354	0.081282386494	0.0740864666766	0.0981319143194	0.196507821393	0.315113428654
a31	0.0085270828268	0.00316490161624	0.00626639331221	0.00625785442679	0.00762028726724	0.00713118788003	0.00721269080694	0.0931394792211	0.0299287213756	0.0628368065785	0.0958713601647	0.0944091688922	0.0923072214398	0.205341830464	0.279985039551
a24	0.00577242640893	0.00316932053875	0.00634557320407	0.00675529880893	0.00947148608908	0.00778871906001	0.00748391650231	0.0931797210737	0.0320650724585	0.0679383488595	0.101681920055	0.0987550929641	0.0818054938133	0.199920620155	0.277867006517
a31	0.00413097026964	0.00292529404625	0.00615243863469	0.00674769160298	0.00971450992969	0.00735521735334	0.0079337963341	0.0866338770246	0.0311173708195	0.0643934029532	0.100245358685	0.0955046543214	0.0785466779378	0.200422846718	0.298175905506
a28	0.00372341985655	0.00326051488208	0.00670314321156	0.00658031770099	0.00908684887656	0.00654945121778	0.00730405251137	0.0732926190082	0.0358798042732	0.0749490143177	0.118648304895	0.0996725047738	0.0780233659793	0.201174748906	0.275151915169
a18	0.00308741798552	0.00388033526069	0.00792992773719	0.00738361240033	0.0103917096255	0.00650295030593	0.00659777307046	0.0729214356694	0.0394244694244	0.0961594881059	0.154742424965	0.0971538782579	0.0687716253264	0.188782549635	0.236270401723
a31	0.00216703162851	0.0032881998869	0.00734576204573	0.00647112313344	0.0091858522085	0.00522974380198	0.00707532235682	0.0571890812231	0.0354839098081	0.0873637860353	0.157478374988	0.109456119419	0.0664593797755	0.194193356545	0.251612947241
a3	0.0020883357095	0.0031523239623	0.00788054248191	0.00711557371115	0.00899216173617	0.00480258663399	0.00702154145227	0.0580439804077	0.037708666936	0.0949942120118	0.159382891663	0.103815696473	0.0641165612585	0.190416562182	0.250468332414
a31	0.00222833840317	0.0030954879541	0.00814036516064	0.00747268340372	0.00883110444539	0.00467176034466	0.00743334081742	0.0614369601359	0.0396274516453	0.0933429106706	0.150566133888	0.090473095491	0.0580902230862	0.178604734061	0.285985384138
a17	0.00226131783439	0.0030505851847	0.00884517338688	0.00866746230124	0.00900719301513	0.00475713378155	0.00772012760581	0.063093264712	0.0387302448818	0.0979456568902	0.140183814629	0.083400346497	0.0540105943621	0.17788854802	0.300438558046
a28	0.0023789885448	0.00312935022823	0.00953377569563	0.00935935600041	0.00927562010504	0.00455900599385	0.00732417953527	0.075137972904	0.0353957696273	0.101231527297	0.13416462621	0.0752269201657	0.0517396237874	0.184632746007	0.296910549349
a21	0.00297819191493	0.00345514984274	0.0108125074652	0.0087411295668	0.00848937146835	0.00398437693128	0.00762108141176	0.088039230968	0.0455367812091	0.0938984374323	0.119140136737	0.0684442947219	0.0465936219291	0.180552222002	0.311713449783
a28	0.00365883287164	0.00382133204758	0.0126472581551	0.00927019918893	0.00787549682278	0.00384086887709	0.00704511593725	0.0968506569893	0.0545642437364	0.117646815811	0.127605652246	0.062820469574	0.044370647643	0.167930424001	0.280051976594
