 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	0.0214621205	0.052884616	0.060918125	0.02105280915	0.038859442	0.0470101583	0.074035911	0.060269253	0.098779397	0.0580511915	0.036902549	0.0378359835	0.0467953965	0.290116765	0.0550262685
a31	0.0153041215	0.0509443276667	0.0628100216667	0.00841616635	0.0189173698	0.0196350859667	0.0369396646667	0.0242390742	0.049174765	0.0243707586333	0.0181972921667	0.0311943118333	0.0573941081667	0.508999021667	0.0734638895
a8	0.0218839868333	0.0801389902222	0.0829643638889	0.00971396031667	0.0414533944	0.0184243746556	0.0627287452222	0.0205428842667	0.028927213	0.0136494823444	0.0138341722222	0.0362568979444	0.0631434227222	0.421597123889	0.0847409645
a31	0.0578674659444	0.137594926741	0.12822673463	0.0161001307722	0.0614443081333	0.0357599248852	0.0900224117407	0.0186754278222	0.022644211	0.0117438411148	0.0128383140741	0.0374695809815	0.0559300522407	0.22019887463	0.0934837761667
a20	0.0951839456481	0.141392366914	0.135644504877	0.0286901729241	0.0672829393778	0.0418840499617	0.0629162305802	0.0110388353407	0.0173909023333	0.0138109193716	0.014322232358	0.0290155936605	0.0434504364136	0.190730751543	0.107246102056
a31	0.096792297216	0.129047140305	0.125913279626	0.0354211376414	0.0833321064593	0.0366609586539	0.0555391201934	0.0119004761136	0.0151565127778	0.0199788457905	0.0227885734527	0.0326146845535	0.0416061181379	0.194247667181	0.0990010506853
a13	0.0688044457387	0.123775876768	0.121990803209	0.0270019238805	0.0702546554864	0.0270358668846	0.0513948000645	0.0150192300379	0.0211301185926	0.0281480382635	0.0355493724842	0.0642174381845	0.079709761046	0.15050482306	0.115462806895
a18	0.0396535205796	0.119259358923	0.12405185307	0.0203653566268	0.0521656184955	0.0142565814282	0.0364864850215	0.0180670746793	0.0281527995309	0.0344179947545	0.0478377874947	0.102334624061	0.124649127015	0.08105792302	0.157243858965
a31	0.0325559855265	0.117965969641	0.135375391023	0.0165615235423	0.0467081651652	0.00938167974273	0.0324520720072	0.0186607315598	0.0327876168436	0.0384015555848	0.0590320544982	0.132015762687	0.133635849005	0.0567919616733	0.137673676322
a20	0.0294020325088	0.11243368988	0.133035523674	0.0139685390141	0.0425638090551	0.00690288528091	0.0357445516691	0.0211320828533	0.0394373582812	0.0423152675283	0.0690150848327	0.165259774229	0.146717166335	0.0430709775578	0.0990012654407
a39	0.0213483958363	0.08941076196	0.098593162558	0.0119604601714	0.0333204863517	0.00500189439364	0.0411750848897	0.0240370032844	0.0415979174271	0.0550046015094	0.0868163449442	0.193854714743	0.172679888778	0.0373132868526	0.0878859564802
