 	non	ho	scritto	mai	una	lettera	al	mio	fratello	</S>
a31	0.08302522	0.084145567	0.059418203	0.0850160675	0.120511	0.09852646	0.0881249125	0.122955382	0.128107725	0.130169432
a37	0.0999694533333	0.135346723667	0.0758349063333	0.0642329058333	0.104471169333	0.0708415513333	0.0687854991667	0.116761480667	0.134208155	0.129548124
a31	0.112670594444	0.193597554556	0.171755275444	0.0485389676111	0.095963849111	0.0465713917778	0.0494426143889	0.0850051602223	0.101354058333	0.0951005423333
a20	0.117262391481	0.187413091519	0.207786051815	0.092831181537	0.106712463037	0.0404404589259	0.0403360327963	0.0610359800741	0.0813937127777	0.0647886284444
a31	0.12272519216	0.178393900506	0.208794703938	0.103992198846	0.0968368393457	0.033316194642	0.0422718522654	0.0630557800247	0.0915744109259	0.0590389061481
a13	0.09917375072	0.144422113502	0.171286817979	0.162776621282	0.144585038115	0.0371352915473	0.0425659887551	0.0635640390082	0.0812114409753	0.053278910716
a31	0.0951070599067	0.109819709167	0.0810819026597	0.247864107094	0.254880112705	0.0399633971824	0.0301354602517	0.0457633153361	0.0597202976584	0.0356646382387
a20	0.0912265979689	0.0937069277223	0.0426723542199	0.259953549031	0.317238830902	0.0348306147275	0.0214641357506	0.0477211237787	0.0572308392195	0.0339550187462
a17	0.0578342859896	0.0586106879074	0.0246318300733	0.29087080301	0.379669523634	0.0216400664425	0.0158942699169	0.0588482675929	0.0550237837398	0.0369764922487
a20	0.0386944563299	0.0443673613025	0.0262171306911	0.25550840767	0.418102087878	0.0140468706808	0.0121567999723	0.0791600201976	0.0687980319133	0.0429488567496
a31	0.0453215064433	0.0528902071008	0.0450746805637	0.22778044589	0.360738642626	0.0151774435603	0.0149812273241	0.0856412533992	0.0913568619711	0.0610377689165
a20	0.0720649688144	0.0882632257003	0.0763055585212	0.19742824863	0.293676210875	0.0166162621868	0.0164164754414	0.0714784877997	0.089375878657	0.0783746996388
a31	0.0965766162715	0.114276595233	0.10496227284	0.16372528621	0.216358233625	0.0264992843956	0.0255457868138	0.0641550745999	0.0824887295523	0.105412136546
a3	0.108760038757	0.115191661744	0.115096347613	0.14723264707	0.146486177875	0.0420614114652	0.0402242032713	0.0568097812	0.0787462298508	0.149391518849
a8	0.103531879586	0.102186583248	0.0905249492043	0.102376984023	0.100311623625	0.0554650251551	0.0504786797571	0.0664441727333	0.0846963546169	0.243983739616
</S>	0.089386529793	0.079970190624	0.0639189946022	0.0867128870115	0.0788668083125	0.0631892145776	0.0564079698785	0.0773787083667	0.0930639143084	0.311104769808
