 	la	sorella	mia	si	non	è	venuta	ancora	ancora	qui	</S>
a31	0.052828647	0.0449549315	0.0630716475	0.044732254	0.0591076205	0.057687035	0.077273045	0.08635674	0.137373315	0.187880605	0.188734127
a14	0.0753813303333	0.0436722515	0.0964127608333	0.0400348006667	0.0578068111667	0.0535334283333	0.075765655	0.07851105	0.129849011667	0.147162211667	0.201870669
a11	0.0986764101111	0.0580654428333	0.146635713611	0.0541209602222	0.0864234690556	0.0869759261111	0.097406635	0.0660730066667	0.0786464992223	0.0916913905557	0.135284526333
a31	0.0732058733704	0.0527318686111	0.15430420787	0.0566135884074	0.104095249685	0.115369020704	0.182466798333	0.0674052788889	0.0487098200741	0.0602881101852	0.084810160111
a46	0.0521836057901	0.0364709043704	0.10772210829	0.0402348119025	0.0805622222283	0.0938367829013	0.178673952778	0.067935452963	0.0838288516914	0.0762414600617	0.182309848037
a33	0.0353283665967	0.0175372475235	0.04498273893	0.0163886185008	0.0469156930761	0.0523748169671	0.0861274875927	0.069121442321	0.165103400564	0.119685250021	0.346434952679
a23	0.0206180541989	0.00816523460783	0.0202236841433	0.0072540273336	0.028735107692	0.0279391021557	0.0508720181976	0.078637512107	0.190442910188	0.124660670007	0.442451700893
a31	0.014379469733	0.00468246813594	0.0102058913811	0.0035559925112	0.022779773564	0.0183473118852	0.0415338900659	0.087203737369	0.190028953396	0.107000550002	0.500281966964
a21	0.011558688911	0.00353043054531	0.0072618956937	0.00242530633707	0.0192957625213	0.0176023026284	0.0679705316886	0.0969477724563	0.181185644465	0.098673918334	0.493547735655
a24	0.00738747030367	0.00258748208177	0.0057676943979	0.00223238801236	0.0133662548404	0.0201788242095	0.10881363723	0.109338654152	0.155559001488	0.098791337778	0.475977271885
a46	0.00461088743456	0.00167724105059	0.00367896196597	0.00169393383745	0.00823845448013	0.0168809480698	0.111896219077	0.0970229280507	0.152825757163	0.103762875926	0.497711803962
a20	0.00459152281152	0.0012984982402	0.00260236405532	0.00120515637915	0.00657260436004	0.0116063272233	0.087096966359	0.0967346160169	0.162381992388	0.0934043039753	0.532505634654
a31	0.00725980393717	0.00136512154673	0.00236423618511	0.00100051085972	0.00813959845335	0.00992313427443	0.0865983867863	0.135605848672	0.170638804129	0.0753040899918	0.501800468218
a7	0.00844669164572	0.00207828174891	0.0040260951617	0.00156465885324	0.00879955381778	0.0111984230915	0.100051013595	0.138673556224	0.177726231376	0.120469516664	0.426965989406
a10	0.0140627588819	0.00453167634964	0.00900788382057	0.00335718121775	0.0177826312726	0.0214756820305	0.166042037865	0.134620595408	0.177993390459	0.131467439888	0.319658723135
a31	0.019096701294	0.00549751021655	0.0102798867735	0.00407950623925	0.0209654714242	0.0248231096768	0.205714552622	0.159031088469	0.20135882682	0.113806227629	0.235347114378
a0	0.0141242726313	0.00407313350552	0.00738782759117	0.00299900384642	0.0120552466081	0.0173944432256	0.147591110874	0.158256336156	0.247934065607	0.11747431921	0.270710261459
a31	0.0104228500771	0.00518752983517	0.0105624163637	0.00418441598214	0.010955640336	0.0143061540752	0.161232206958	0.254671092052	0.204955455202	0.0742597344033	0.24926255382
a37	0.0115596206924	0.00588923461172	0.0131523041212	0.00522923339405	0.0104001362787	0.0104031970251	0.163317518986	0.333567477351	0.207774378401	0.0602808628011	0.17842604794
a20	0.0134233328975	0.00574520363724	0.0145012413737	0.00545514363135	0.0078281355929	0.0077856713417	0.110334036329	0.30735270245	0.283048959467	0.0656987209337	0.178826839313
a37	0.0137259421325	0.00589137131241	0.0144222831246	0.00577405851045	0.00713669719763	0.0072624871139	0.0881971937763	0.300466390817	0.324901803156	0.0581029989779	0.174118766438
a13	0.0137590772108	0.00580924543747	0.0106249777082	0.00575184250348	0.00734581206588	0.0093748663713	0.0860314962588	0.277538836939	0.353688334385	0.0539751896593	0.176100322146
a39	0.0132157524036	0.00678842604582	0.0094969515694	0.00679961930116	0.00898559752196	0.0130064194571	0.121048382086	0.267295205646	0.316332764795	0.0533843085531	0.183646567382
a17	0.0132439481345	0.00787616158194	0.00944744452313	0.00790889076705	0.0101998820073	0.0149197201524	0.125713354029	0.278720241882	0.274748734932	0.0576941225177	0.199527475794
a28	0.0168950053782	0.0127120955273	0.0138212751744	0.0126147739224	0.0185218956691	0.0268883770508	0.121525531343	0.284386300627	0.222762154977	0.0615860798392	0.208286471931
a31	0.0210275421261	0.0193099268424	0.0208913890581	0.0190117099741	0.031975799223	0.0449870783503	0.123003563781	0.256226570209	0.173831611659	0.0724218866131	0.217312913977
a0	0.0272977133754	0.0262550866141	0.027785824686	0.025981779658	0.0372010880743	0.0485576141168	0.10653138126	0.245404396736	0.154469573886	0.0918837972044	0.208631801326
a13	0.0355793884585	0.0348326228714	0.0360300312287	0.0345051345527	0.0480864816914	0.0642032300389	0.10552686042	0.228598858912	0.135819254629	0.108488444068	0.168329750442
a31	0.0400176411528	0.0399358419571	0.0416478637429	0.0392556838509	0.0642533285638	0.088826390013	0.10593161014	0.186125372971	0.128728431543	0.113056494689	0.152221363481
a37	0.0414069240509	0.0414467899857	0.043147139581	0.0409097512836	0.0611096108546	0.081034107671	0.0901527710467	0.16807175099	0.133905397181	0.127205571563	0.17161020116
a8	0.051435424017	0.0514080983286	0.052410906527	0.0512338414279	0.0593738099515	0.0725226882237	0.0771607580156	0.132404606997	0.133082882394	0.158277003854	0.160689988387
</S>	0.0608558945085	0.0608568141643	0.0615633732635	0.0607375757139	0.0657248974757	0.0776705311119	0.0785458590078	0.103568513498	0.125060001197	0.175753351927	0.129663181194
