 	la	casa	la	costruisce	il	mastro	</S>
a20	0.0751552635	0.079764571	0.0979560365	0.30729079	0.141009885	0.17833069	0.12049275
a17	0.0644569935	0.053969731	0.0686458565	0.293083481333	0.197475108333	0.20397305	0.118395763333
a10	0.0640346701667	0.061638637	0.0987120521667	0.223001431778	0.225287696111	0.23214251	0.0951830024443
a24	0.0682123290556	0.0863544756667	0.134642684056	0.206662955593	0.23577555537	0.21586982	0.0524821754814
a46	0.0736477063519	0.109092958556	0.133918134685	0.169114090198	0.29316424179	0.182298726667	0.0387641651605
a8	0.0409257334506	0.0744973459187	0.0936237345617	0.241519790066	0.329329767263	0.193978348889	0.0261253147202
a14	0.0490519678169	0.0397126837062	0.0424270605206	0.225805973355	0.427004352421	0.16827101163	0.0477269495734
a31	0.0689205746056	0.0357830252354	0.0318359098402	0.117674011118	0.52641677414	0.144927942543	0.0744417381911
a20	0.0669485682019	0.0309019504118	0.0290407829467	0.0720017410393	0.523405918047	0.173880570848	0.10382045273
a41	0.054730372734	0.0252837678039	0.0269034266489	0.0459337276798	0.460569742682	0.230037436949	0.156541527577
a29	0.0474344052447	0.017618483768	0.0278379515496	0.0471802192266	0.428945214227	0.256354028983	0.174629712526
a31	0.0645407494149	0.0142173959227	0.0306491675165	0.0594483864089	0.460191608076	0.222147949661	0.148804772509
a30	0.102188529805	0.0185675211409	0.0326165898388	0.0812098521363	0.439982949359	0.206179799887	0.11925479917
a31	0.108794796602	0.0224015223803	0.0282344492796	0.0976085890454	0.385482606453	0.238992026629	0.11848605639
a28	0.0757195772007	0.0192453574601	0.0207457680932	0.0844481013485	0.319791118818	0.299655495543	0.18039463213
a31	0.102196844067	0.0573928584867	0.0512255816977	0.0771370084495	0.229979566273	0.284081728514	0.197986427377
a17	0.133496728022	0.102578226162	0.0919262505659	0.0903034841498	0.169463457091	0.228120139505	0.184111735792
a20	0.137328656007	0.136936115387	0.117215483522	0.100353584717	0.15705985403	0.182213973168	0.168892387264
a31	0.158156808669	0.177470495129	0.135961674507	0.103007354906	0.172768494677	0.130090687723	0.122544547755
a20	0.158144716223	0.173503975043	0.137314521502	0.114741838302	0.163481518226	0.128878775908	0.123934702585
a29	0.149166658741	0.154187581681	0.138659563834	0.130409056101	0.149223179409	0.140939511969	0.137414477528
a31	0.14897167958	0.16572400056	0.139097374611	0.128599022034	0.154829223136	0.132295980656	0.130482759176
</S>	0.15218645979	0.18106066028	0.138262947305	0.121956046017	0.163111411568	0.122358330328	0.121064179588
