 	il	cibo	vuole	mangiato	appena	lo	cucini	</S>
a8	0.08754231	0.17676503	0.298756725	0.11955752	0.06259993	0.0725084525	0.0723698165	0.109900141
a31	0.0643574266667	0.210766813333	0.348321948333	0.15788375	0.0426469893333	0.0664526945	0.0419745241667	0.067595826
a39	0.0447306472222	0.243928464444	0.287290676111	0.237573103333	0.0397519564444	0.0652964201667	0.0307998440556	0.0506288873333
a21	0.0398094517407	0.334098111481	0.246155992037	0.247647081111	0.0515579561481	0.0372904397222	0.0185353286852	0.0249056437778
a31	0.0394842449136	0.367855810494	0.208762347346	0.21891415037	0.0812965353827	0.0481463382407	0.0190871442284	0.0164534392593
a37	0.0453315873045	0.266346440165	0.161295491115	0.287323763457	0.112923651794	0.0785623447469	0.0240346914095	0.0241820400864
a31	0.0514132714348	0.175866150055	0.119610802372	0.417526444486	0.0973970509313	0.0888225349156	0.0207070514698	0.0286567043621
a41	0.0449266771449	0.154875343352	0.111104044124	0.441554934829	0.0439656899771	0.161564914972	0.0116986146233	0.0303097801207
a10	0.0344244423816	0.165022134451	0.102128891375	0.40651684161	0.0379141213257	0.206799841657	0.00898814967443	0.0382055597069
a31	0.0241009379605	0.216137081484	0.0936551304583	0.42065748387	0.0453377877752	0.154789097219	0.00757943639148	0.037743028569
a46	0.0175207971535	0.216304590495	0.0965258818194	0.387142737957	0.0503138145917	0.17938966574	0.00766841729716	0.0451341128563
a20	0.0159932430512	0.159243046832	0.0915691742731	0.364954935986	0.0490048328639	0.249648395247	0.0108940634324	0.0586923642854
a13	0.0139015563504	0.114205278944	0.0669804567577	0.328643621995	0.0364211539546	0.355352591749	0.0135567454775	0.0709386430951
a31	0.0332833341168	0.137454662981	0.0673780255859	0.232892360665	0.0299198989849	0.357260943916	0.0189595558258	0.122851246032
a39	0.0441062557056	0.160388730994	0.0920949271953	0.220330623555	0.0232389163283	0.308162081305	0.0217728156086	0.129905669677
a16	0.0464529895685	0.124584896998	0.0944198643984	0.218978617852	0.0325840744428	0.321421907102	0.0507052375362	0.110852430892
a13	0.0853024265228	0.123717445666	0.106052028133	0.166452465951	0.0620742364809	0.246380379034	0.0765879041787	0.133433120297
a31	0.0959911021743	0.128547255222	0.147904849378	0.13838852865	0.118117075494	0.170974673011	0.0669949363929	0.133081561766
a37	0.0948714707248	0.114989495074	0.215190829793	0.144747552883	0.128203131831	0.13556657767	0.0557964734643	0.110634465589
a31	0.0908050869083	0.094429259358	0.208380479931	0.128939544294	0.187528017277	0.104267759223	0.0776635158214	0.107986351863
a8	0.0773346773028	0.079854670786	0.13324587131	0.094399913098	0.230603032426	0.094139499741	0.134656578607	0.155765747288
</S>	0.0811847811514	0.082213015393	0.109337337655	0.090732574049	0.184736106213	0.0988669248705	0.163413964303	0.189515263644
