 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
e	0.6515708	0.039297435	0.010838757	0.009372473	0.0093017975	0.009295081	0.00928545	0.009283174	0.009283055	0.009284227	0.0092842765	0.009323695	0.009282931	0.009287699	0.009283209	0.009283201	0.009282595	0.009285051	0.009284108	0.0092834	0.009288638	0.009285587	0.009282745	0.009271672	0.009282984	0.00928355	0.009284418	0.009285799	0.009280784	0.009365803	0.0093095	0.009354435	0.009348295	0.009629734	0.0097536165
m	0.5727865	0.06671363	0.017263016	0.010958455	0.01096164	0.010936887	0.010928546	0.010944376	0.010934791	0.010947092	0.010898617	0.010054504	0.010925717	0.010923054	0.010954894	0.010945498	0.010780922	0.010911222	0.01092418	0.009837504	0.010891931	0.010952695	0.010869915	0.008218406	0.010955774	0.010807866	0.010895048	0.010947883	0.009667925	0.010664618	0.010923799	0.01094419	0.010845319	0.010910161	0.010973446
ì	0.35322216	0.01588288	0.025727386	0.018033592	0.021619596	0.02116553	0.021044835	0.021409458	0.021199834	0.02146392	0.020431465	0.009895473	0.021004045	0.020947533	0.021645637	0.021438062	0.018201029	0.020694993	0.020969814	0.0087471055	0.020279692	0.021591939	0.019849414	0.004057093	0.021668991	0.018677419	0.020358525	0.02148977	0.007884231	0.016139038	0.020952577	0.021409713	0.01935931	0.02059014	0.020947777
d	0.20173752	0.054987762	0.083346374	0.011475673	0.031206733	0.026252506	0.025122585	0.028402792	0.026435431	0.02901242	0.02069889	0.0033274742	0.024805946	0.024314234	0.030911678	0.028679289	0.011579066	0.022441573	0.024507493	0.0028937552	0.019857664	0.030322671	0.017496059	0.0018778092	0.031135935	0.012932292	0.02024948	0.02921683	0.0026603322	0.007938878	0.024416639	0.028397243	0.015332865	0.02171826	0.0243078
e	0.16517682	0.033558	0.07369455	0.009940661	0.03824421	0.029448206	0.027630419	0.033175196	0.029784344	0.034263875	0.021039532	0.0031210172	0.027131906	0.026358608	0.037811123	0.033671062	0.010251796	0.023523292	0.026659397	0.0028372405	0.019883886	0.03668988	0.016843613	0.0020809008	0.03824754	0.011635113	0.020422773	0.03464178	0.0026615218	0.0068063904	0.026511857	0.033167347	0.014266725	0.02247207	0.026347436
c	0.12982102	0.41480207	0.23007883	0.011620319	0.0072521777	0.00702811	0.0069753886	0.006967919	0.0069620935	0.006965092	0.0069486774	0.006647386	0.0069579384	0.006956635	0.0069675534	0.0069642947	0.0069073965	0.006952499	0.0069570057	0.006567194	0.006945816	0.0069667394	0.0069382186	0.005922917	0.0069678626	0.0069167013	0.006946912	0.0069651282	0.0065035974	0.0068666427	0.006956787	0.006963896	0.0069295266	0.006951296	0.006958323
i	0.032093085	0.06676236	0.258529	0.021880636	0.023797862	0.022946374	0.022761367	0.023337064	0.023000438	0.023386357	0.021792764	0.007589474	0.022675212	0.022603357	0.023697946	0.023383183	0.018487155	0.022202294	0.022627283	0.007233578	0.02149114	0.023610463	0.020896811	0.0033128513	0.02375449	0.019169679	0.021681309	0.02345954	0.0064041074	0.0147301145	0.022568706	0.023337703	0.020164464	0.022039913	0.022591937
d	0.0118657565	0.33147803	0.39541116	0.023421096	0.008479898	0.007881995	0.007737982	0.0077046743	0.0076953336	0.007694646	0.0076846667	0.0074853147	0.007690033	0.0076887426	0.007695726	0.007693552	0.007656815	0.0076860045	0.0076889955	0.0074313194	0.007681697	0.00769524	0.0076767006	0.006981588	0.007695912	0.0076627764	0.0076823807	0.0076941685	0.007388228	0.0076300376	0.0076887845	0.007693259	0.0076712174	0.007686239	0.0077000726
è	0.0018881923	0.012004868	0.54536945	0.032960296	0.018832795	0.015914414	0.015552384	0.016382812	0.015894083	0.016328594	0.01428551	0.0019579476	0.014748046	0.015361429	0.016836792	0.016443945	0.010557297	0.014813515	0.0153593775	0.002778841	0.013707009	0.016707221	0.013166229	0.0014920159	0.016940508	0.01125921	0.014146861	0.016532188	0.0023907032	0.005586873	0.015184895	0.016377294	0.01232561	0.014601722	0.015311029
t	0.0016903997	0.029170426	0.68844634	0.03215727	0.024292743	0.01064174	0.008774928	0.012005749	0.009762891	0.012721608	0.005558861	0.0009854257	0.008274416	0.007878453	0.015591323	0.012277928	0.002373481	0.0065622595	0.0080300225	0.0009273617	0.005129306	0.01462646	0.004112063	0.00078774337	0.015977958	0.002693783	0.0053225015	0.012995357	0.0008957231	0.0016680321	0.007960014	0.01194719	0.0033744152	0.0064422083	0.0079435455
