 	il	vestito	della	sposa	vuole	bianco	</S>
t	0.94824964	0.028680045	0.004459881	0.003649114	0.0045944615	0.0066330377	0.003733629
o	0.737656	0.16682544	0.025178708	0.016553193	0.017726026	0.018049343	0.018011194
n	0.2840854	0.42477882	0.15267694	0.035139874	0.034369133	0.034392904	0.0345569
à	0.13422564	0.1106632	0.48260692	0.041995037	0.069290005	0.08282267	0.07839653
b	0.033349674	0.051944714	0.8245814	0.008097286	0.020504039	0.032955773	0.02856723
b	0.028516332	0.01803863	0.7198215	0.01316583	0.027130496	0.122862905	0.07046423
e	0.23591176	0.19415925	0.133725	0.04016205	0.0579221	0.20931117	0.1288087
t	0.066344164	0.25199926	0.473296	0.08605643	0.041119587	0.040561132	0.040623434
o	0.016847854	0.062519014	0.70425975	0.044216566	0.04396804	0.06625125	0.06193743
a	0.017465672	0.1578664	0.17626116	0.55879945	0.03320903	0.028312115	0.028086156
t	0.00075272674	0.01993512	0.016060416	0.87397695	0.037340496	0.023564437	0.028369877
s	0.00034981125	0.0012276269	0.020330137	0.7898418	0.05443201	0.08662779	0.047190726
è	0.0006285433	0.0039019312	0.025635263	0.2642359	0.10272427	0.19715716	0.40571693
k	0.0075174794	0.038896527	0.06901732	0.27083942	0.18075727	0.3134659	0.11950605
o	0.0005525966	0.003538971	0.024528451	0.5964285	0.12048673	0.15629663	0.09816808
r	0.0031295677	0.02336455	0.009310424	0.42779484	0.44020656	0.052398946	0.04379503
à	0.0001319054	0.00012755833	0.00066807715	0.32440558	0.5510773	0.068623416	0.054966196
s	0.00070494664	0.00048216325	0.0025011257	0.043774545	0.7172553	0.17919533	0.056086525
i	0.00028330492	9.5674244e-05	0.0011622837	0.061895702	0.71939635	0.16114983	0.056016903
t	0.0009063806	0.000748065	0.00053807494	0.03612088	0.72685134	0.11296525	0.12187007
è	0.0007185072	0.0001088396	0.0008349157	0.030824708	0.68428135	0.082574785	0.20065686
l	0.00020785833	3.9604118e-05	0.00029751498	0.008788807	0.3959113	0.457678	0.13707688
i	0.00019094678	2.3981942e-05	0.0009469921	0.00272197	0.2983617	0.4714803	0.22627415
à	0.0035975338	0.000509627	0.000995484	0.0042256876	0.054924875	0.34411508	0.5916317
s	0.003008083	0.00013467092	0.0014907004	0.003044061	0.064449236	0.41296	0.51491326
p	0.00010391552	1.0756425e-05	0.00031039174	0.00010074488	0.010425227	0.84173346	0.14731546
r	0.00031425507	6.5253975e-05	0.0029351606	0.0015793398	0.022954166	0.6955086	0.27664322
o	0.0008608475	2.936527e-05	0.001554349	9.302691e-05	0.0024349322	0.3859042	0.6091233
</S>	0.0020971252	0.00048575268	0.0070629	0.00093652797	0.022924881	0.39024976	0.576243
