 	vado	trovando	un	forno	che	fa	pane	buon	e	non	so	dove	è	</S>
a31	3.568738e-07	0.3252846	0.021559909	0.022179015	0.0054923487	0.0051091844	0.0008584737	0.0009383468	0.0061375853	0.0026935388	0.0028939717	0.60685164	1.0486945e-06	1.6812055e-11
a15	0.0003776968	0.0074951793	0.031439018	0.043859623	0.065878056	0.07728045	0.08916956	0.6028178	0.046902604	0.030606676	0.0030318212	0.00039488985	0.0007131347	3.3547505e-05
a20	0.014507582	0.07654614	0.14841546	0.065993376	0.37095445	0.12040177	0.009462121	0.053015087	0.05025745	0.015571853	0.00046850453	0.06807246	0.006317599	1.6128613e-05
a31	0.0012051235	0.027064646	0.01907098	0.029589674	0.052573368	0.041027103	0.019341832	0.05381685	0.19989313	0.09607712	0.031567253	0.42488652	0.0038856035	7.785913e-07
a39	9.610399e-05	0.16762777	0.15415646	0.094013	0.011322112	0.021127088	0.008225339	0.21834175	0.015748357	0.0538954	0.118343376	0.006555314	0.12947232	0.0010755651
a31	0.0084283175	0.0033854805	0.027919823	0.034418184	0.19241852	0.13825017	0.026212707	0.045337357	0.15030317	0.029142357	0.011657116	0.33146894	0.0010519869	5.879591e-06
a15	8.907144e-06	0.6437262	0.027059415	0.0044939355	0.0031149935	0.003987404	0.0036595084	0.037061393	0.00879325	0.03520547	0.115328215	0.009559572	0.10386282	0.004138827
a31	0.009744616	0.0016915296	0.017476855	0.026443567	0.098846465	0.13752817	0.020377394	0.14596584	0.119812004	0.07225325	0.019574894	0.32703248	0.003043514	0.00020947098
a18	2.3753093e-05	0.10411991	0.0051739253	0.015880441	0.08175151	0.07887499	0.028516956	0.20057288	0.1156418	0.09319222	0.22104242	0.013091703	0.038202927	0.003914496
a8	0.038033478	0.0079377685	0.0141873695	0.015409098	0.03924208	0.04168206	0.018487273	0.03651227	0.04201696	0.06195677	0.007033452	0.6744378	0.0026732455	0.0003903609
a31	0.035729542	0.026752414	0.026677703	0.01825325	0.05753525	0.035466608	0.025807133	0.054105308	0.05199059	0.22509426	0.064932995	0.329735	0.04333786	0.004582119
a3	5.3812913e-05	0.06972558	0.0060531655	0.022719698	0.10578576	0.16806942	0.030688342	0.29953316	0.16616213	0.016077187	0.10159283	0.0008355611	0.009619116	0.003084236
a31	0.038391676	0.019177014	0.017494231	0.02736526	0.07710099	0.105452284	0.040507313	0.13023	0.12488701	0.14027187	0.04086759	0.23016676	0.00731977	0.00076814275
a39	0.00015125124	0.048307575	0.0026757538	0.01212178	0.09430472	0.11890974	0.022336418	0.31291953	0.15820663	0.023009973	0.16458538	0.002540106	0.03272818	0.007203019
a31	0.06600196	0.013632752	0.026441613	0.021741593	0.056692805	0.052937225	0.034919605	0.058738776	0.068982325	0.16411206	0.032581974	0.38959497	0.012552192	0.0010701668
a17	0.0003018536	0.035648704	0.0022361488	0.01085247	0.08828593	0.11525197	0.021016253	0.34299523	0.16079834	0.028581053	0.16104656	0.004048073	0.023524655	0.005412797
a13	0.05083508	0.021303628	0.02905065	0.028204944	0.08058309	0.07913628	0.03585181	0.10532914	0.09231411	0.1683199	0.058842946	0.22001249	0.02781389	0.0024020262
a20	0.0831935	0.037179735	0.03290609	0.03225028	0.07275217	0.08217354	0.0548188	0.058546845	0.08571896	0.10306498	0.02079193	0.3280659	0.0070578135	0.0014793929
a31	0.090551324	0.046147402	0.034111045	0.030322542	0.07088692	0.072692126	0.057403736	0.074681625	0.083111465	0.12653413	0.069077775	0.19512704	0.04053554	0.008817253
a13	0.0005182945	0.047275797	0.0039713224	0.012151324	0.08593253	0.12700912	0.018973757	0.33042255	0.14361316	0.023366086	0.15180525	0.003129646	0.03542838	0.016402762
a18	0.16559257	0.01928704	0.051564455	0.035607472	0.06150505	0.053530924	0.058453895	0.03450649	0.058182213	0.0993748	0.017157603	0.3291381	0.014232555	0.0018668115
a31	0.13161482	0.042746473	0.0405774	0.03481601	0.063718624	0.06844585	0.0770852	0.040053174	0.056576118	0.074902005	0.058924608	0.20707232	0.071123995	0.03234335
a3	0.0013754035	0.0523652	0.00626057	0.014888019	0.08918014	0.12820497	0.023326602	0.31387606	0.13782035	0.03235953	0.13898137	0.0059274607	0.036859114	0.018575197
a39	0.1886662	0.04169076	0.056897286	0.049109105	0.07748334	0.0844669	0.07574059	0.046970557	0.07336659	0.06698366	0.017451609	0.20136902	0.016501537	0.0033027933
a0	0.1955621	0.05536579	0.053297527	0.03845198	0.059325475	0.052814696	0.10361845	0.05680498	0.073624514	0.08566826	0.04230858	0.10375095	0.048365448	0.031041231
a31	0.08542673	0.08354196	0.06325816	0.04850787	0.097335584	0.073379144	0.05394952	0.040657878	0.05557942	0.08176425	0.048995696	0.17406131	0.082552664	0.010989782
a20	0.004267372	0.05903878	0.010486928	0.01936904	0.07229741	0.10091826	0.032686524	0.22543472	0.097008765	0.04555472	0.15420859	0.012344332	0.07526287	0.09112172
a13	0.22764806	0.047520593	0.07195965	0.058332615	0.07922633	0.07702996	0.06866353	0.023496062	0.043703966	0.034585793	0.012163779	0.22160156	0.02891987	0.0051483014
a0	0.26631308	0.03583953	0.072584756	0.060749713	0.05776673	0.07981849	0.09135932	0.00839245	0.020228185	0.008667217	0.015706139	0.115405865	0.11784517	0.04932335
a31	0.114017144	0.06612012	0.056918055	0.046146438	0.07073729	0.06259382	0.06350891	0.032788064	0.042789023	0.037657052	0.05469627	0.092975765	0.19008848	0.06896353
a15	0.007323951	0.09358917	0.019180767	0.02851116	0.09074613	0.114642076	0.041164387	0.18841591	0.095638916	0.04844314	0.13086745	0.016994348	0.04420869	0.08027392
a31	0.26214272	0.056969807	0.08331947	0.0772378	0.08766248	0.09838796	0.08593394	0.025548847	0.045849588	0.017155027	0.010577719	0.09730251	0.04210639	0.009805698
a18	0.021864014	0.047300328	0.019868132	0.040957455	0.062105846	0.10286056	0.065391496	0.1412989	0.07195937	0.040302917	0.07786945	0.024052767	0.11764153	0.1665272
a31	0.36869884	0.044143498	0.09876245	0.07871283	0.07227562	0.07959945	0.081705675	0.008779889	0.023801921	0.0068580555	0.0032692626	0.10405087	0.02296084	0.0063808416
a7	0.038659073	0.039334334	0.019879643	0.03957246	0.050172206	0.07685894	0.08709751	0.11725005	0.05972083	0.040965945	0.059679553	0.032749727	0.13022648	0.2078333
a39	0.41628352	0.046585996	0.10327633	0.080724105	0.06902139	0.07750613	0.08275604	0.0070514176	0.020934949	0.0039847656	0.0016597	0.07067143	0.01343595	0.006108415
a46	0.3518894	0.049175452	0.07932749	0.057411455	0.04957517	0.052226022	0.1654367	0.013196413	0.03138906	0.006568024	0.0060275714	0.03299538	0.034206405	0.07057544
a18	0.34382832	0.039157428	0.1311598	0.104237214	0.056525953	0.08386124	0.062142834	0.0017229781	0.0055372054	0.0017443557	0.0017377143	0.10823331	0.04653685	0.013574705
