 	Marìa	però	sta	ora	sta	seduta	nel	giardino	e	non	può	rispondere	al	telefono	non	può	parlare	al	telefono	</S>
a46	1.18479086e-07	0.969995	0.00017406823	0.002999696	0.002595747	2.6658712e-05	0.0008582233	0.011930891	0.0016139271	0.0003347767	8.302298e-09	3.1826707e-07	0.0012092747	4.0896828e-07	0.008260686	1.6490642e-07	2.4578317e-09	6.458333e-08	6.902399e-08	9.100792e-13
a31	0.000949466	0.0006048403	0.00971112	0.08582867	0.0027790007	0.0007290372	0.0008530994	0.044705417	0.0027967878	0.029653803	0.0016819731	0.73779666	0.02439965	0.0017413072	0.025000766	0.0001816785	0.00030837013	0.00011947479	0.00013281769	0.03002602
a20	0.00045247382	0.0019394847	0.09377976	0.087706104	0.011482396	0.0036027946	0.011400833	0.124993	0.041801877	0.013055733	0.0011803948	0.2472882	0.003790698	0.0033917937	0.2960221	0.00042583214	0.00016633181	4.4491015e-05	0.00039892216	0.057076756
a11	0.037771914	0.02072528	0.0013409114	0.5204889	0.017468903	0.00074854353	0.00045922623	0.20251611	0.001473522	0.00094321824	0.00306446	0.00336555	0.01861878	0.11843459	0.010364146	0.0028113478	4.023676e-05	0.00014870794	0.03920631	9.339793e-06
a29	0.0057087103	0.0066974633	0.003757144	0.33913848	0.0070921923	0.0002519524	0.00080090854	0.1643777	0.007933178	0.05219279	0.00026079436	0.0014932329	0.004761584	0.005679739	0.3981195	6.616143e-05	5.4412532e-05	0.0003063028	0.001148204	0.0001594867
a31	0.004404725	0.0015966631	0.0016695794	0.38909802	0.003731926	9.519415e-05	0.0007477517	0.059031233	0.0038208417	0.065900564	0.00012530207	0.001675409	0.12307209	0.08288334	0.21265203	3.2699405e-05	0.0029346664	0.019071886	0.026568897	0.0008872098
a0	0.0009492822	0.005710972	0.015807081	0.22272466	0.01569753	0.0004159334	0.001621777	0.20774987	0.019973546	0.18995318	2.8038809e-05	0.0030005984	0.043233387	0.025752444	0.23369643	1.6821992e-05	0.0057824645	0.003945322	0.0032007876	0.0007399482
a39	0.0008157556	0.0013199145	0.003283657	0.5583055	0.0062311874	0.0008961382	0.0023030927	0.047238953	0.014889807	0.09103958	0.00046663586	0.00025665155	0.02621801	0.1139319	0.08789722	0.00033516128	0.00012780775	0.0035820839	0.040847596	1.328332e-05
a31	0.00028704907	0.004090837	0.00096259767	0.14361107	0.008352159	0.00262927	0.011018064	0.097123705	0.061134666	0.3757316	0.00029862288	9.971654e-05	0.06239159	0.09682222	0.06405349	7.481141e-05	0.0016784903	0.023199191	0.04567464	0.0007663099
a37	4.399494e-05	0.004504918	0.004024853	0.10220978	0.026263615	0.007518232	0.018161705	0.12308994	0.100863345	0.19245537	0.00011003467	0.0024003536	0.15061933	0.16475911	0.048816137	1.5543146e-05	0.016871765	0.021975245	0.012497634	0.0027991207
a31	0.00035977087	0.008307612	0.0018120426	0.030827954	0.0072407085	0.007096886	0.019023396	0.06238162	0.13976365	0.5342718	0.0005014808	0.00012406326	0.02020273	0.08033395	0.05493788	0.0018616315	5.9253656e-05	0.0005903104	0.030270563	3.2738895e-05
a20	8.656421e-05	0.0042837746	0.0035263086	0.0043259473	0.023426598	0.008155021	0.018902974	0.12158139	0.21112421	0.4266372	0.0003359059	0.0010861267	0.03203388	0.010031991	0.06736984	0.00036003848	0.021770036	0.026264923	0.011180075	0.0075171897
a17	0.0042904858	0.01747731	0.008410146	0.050613854	0.011286253	0.0093867	0.017632084	0.03205008	0.06591458	0.24883556	0.003037965	0.0016438902	0.14704846	0.20264181	0.11656797	0.016429473	0.0001295143	0.0014872599	0.04502226	9.430012e-05
a28	0.0023531965	0.0077252383	0.0075521674	0.027093805	0.008629431	0.004504982	0.007845058	0.02684705	0.050912976	0.19821723	0.0019389909	0.0018975022	0.29167002	0.13206148	0.13861099	0.008663445	0.015708737	0.026195573	0.040721755	0.0008503905
a31	0.002133706	0.0031650693	0.008410223	0.111252256	0.00987892	0.0035772636	0.0054146615	0.040094003	0.03373052	0.18592472	0.0019503688	0.0018882594	0.17127877	0.14435747	0.14899664	0.0121994885	0.002340505	0.009669349	0.10253618	0.0012016234
a16	9.9928046e-05	0.005472105	0.0032209477	0.0033992485	0.024405656	0.009619574	0.022383602	0.12465237	0.24206993	0.46486732	0.00035712685	0.0012522847	0.016118636	0.0056418497	0.053716775	0.00011396925	0.0035800477	0.0056373053	0.005808074	0.0075833206
a8	0.0035516464	0.019354109	0.007360011	0.039083235	0.010854502	0.010185196	0.020208463	0.033933677	0.07991224	0.27915666	0.002696799	0.0018947561	0.15650804	0.16131945	0.11593574	0.014213481	0.00027935478	0.0030446928	0.04023814	0.0002698295
a31	0.004998936	0.007887726	0.009609863	0.03040539	0.009170883	0.005236489	0.007405389	0.018917697	0.025830898	0.12108529	0.003633948	0.0027758242	0.32335743	0.15781708	0.1257153	0.025909355	0.016085923	0.034666628	0.067768246	0.0017217068
a0	0.00010634676	0.0060011996	0.0024612977	0.0022093395	0.01445847	0.008987786	0.025659787	0.08702626	0.28163373	0.5185518	0.0002721501	0.0007974775	0.008327062	0.002579275	0.032632563	8.311032e-05	0.0014925877	0.0018476491	0.0013705182	0.0035015268
a31	0.0048123593	0.041900035	0.008043209	0.019540101	0.014103519	0.01966927	0.037255917	0.037072323	0.10650593	0.31300858	0.0040668794	0.0034463464	0.16806373	0.07545962	0.093577676	0.016861163	0.00029668084	0.0053113904	0.03062835	0.00037690473
a24	0.00035336072	0.012208353	0.0017192848	0.0019849548	0.0069968696	0.010725045	0.027791828	0.04147871	0.16633983	0.61883634	0.0008311044	0.00089167804	0.017492859	0.004329848	0.04318042	0.00233538	0.008858919	0.014421379	0.014769168	0.004454659
a46	0.018311318	0.02645678	0.024687061	0.050129347	0.023113593	0.0142692905	0.015021811	0.02967373	0.034989152	0.08317738	0.010944328	0.008309427	0.23130783	0.18452384	0.14409932	0.054212566	9.104773e-05	0.0018480577	0.04450291	0.00033124894
a14	0.020770345	0.020378906	0.028200198	0.019859042	0.022322346	0.012537644	0.0109088365	0.022148859	0.02338649	0.06066665	0.014521688	0.011079354	0.3716105	0.08152311	0.14239432	0.07076106	0.005530578	0.01901103	0.04090052	0.0014885023
a8	0.0044683306	0.0052358033	0.010527605	0.10165934	0.011427992	0.0057278266	0.0071185385	0.03392318	0.025281938	0.12694208	0.004185001	0.003939742	0.21709135	0.11251365	0.16539635	0.022237033	0.002935837	0.016590076	0.119906045	0.0028922209
a31	0.007145035	0.010152988	0.0125091225	0.027609184	0.01255364	0.009132362	0.013021982	0.024189888	0.032623433	0.14041142	0.006838162	0.006569622	0.19904195	0.06862289	0.12663025	0.059602182	0.019119041	0.05768084	0.15535557	0.01119041
a20	0.00040533362	0.011230708	0.0024851775	0.0033413633	0.007905605	0.010094403	0.03136581	0.042496715	0.22771695	0.58774555	0.00072480045	0.001208275	0.012743721	0.0065235747	0.035815362	0.0003783878	0.002899098	0.004549871	0.0051824995	0.0051869126
a31	0.008838307	0.053079568	0.012343629	0.01887521	0.018257888	0.029002773	0.061104275	0.037211888	0.11914199	0.21518333	0.007810969	0.006856094	0.16364548	0.05475657	0.08489293	0.04740276	0.0005867847	0.012076718	0.047161516	0.0017712909
a7	0.0017928625	0.025428746	0.004123157	0.0033126802	0.0079653915	0.018739734	0.057683963	0.02155229	0.16402133	0.47033453	0.0030614475	0.0030504456	0.026687322	0.009443416	0.043027986	0.013427273	0.015479094	0.0360746	0.056589905	0.01820389
