 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a31	4.317993e-05	9.305102e-06	1.1516552e-05	4.3863347e-05	1.5334132e-07	0.00010812008	0.00022002588	4.352554e-10	8.655709e-06	2.009903e-06	0.937251	0.00016562616	0.051671937	9.1215396e-10	0.010314264	0.0001504052	1.8475478e-11
a29	0.016963927	0.010470092	0.0067500914	0.3360117	0.03916873	0.18844287	0.1282156	0.00035917904	0.000110355686	0.0011967447	0.001093176	0.22488561	0.015697224	0.00034904183	0.008700735	0.021451727	0.00013320574
a35	0.002026024	0.002507852	0.004973952	0.06194028	0.043700293	0.04125646	0.11790024	0.008967158	0.0013846629	0.6435963	0.0025019154	0.045193154	0.009295668	8.124188e-05	0.0061932923	0.008480782	7.7478745e-07
a31	0.00023416753	0.0016097699	0.002824543	0.03065533	0.035376355	0.12878981	0.18109989	0.000591117	0.0016168935	0.016592925	0.0046713715	0.38503388	0.035787627	0.0013482249	0.09736731	0.07640076	1.777294e-08
a39	0.054274563	0.022540344	0.03505113	0.5130097	0.01013381	0.07015459	0.057027016	3.503831e-05	2.5648955e-05	0.0054461635	0.00040143455	0.1546569	0.0072361007	0.0004575533	0.022179917	0.047048032	0.000321975
a29	0.00062356424	0.0005916887	0.0050383215	0.0102186585	0.011285908	0.02288262	0.03216051	0.003968043	0.0032722978	0.84632045	0.0049464586	0.028949661	0.010585747	0.00056961	0.008111676	0.010474728	2.5126557e-08
a11	0.021015951	0.0066600093	0.4240239	0.019045832	0.011628554	0.03443038	0.03696658	0.0038649163	0.018993458	0.25448823	0.019452456	0.023490299	0.044123285	0.0034724092	0.05074899	0.02758967	5.155406e-06
a24	0.033895057	0.0027801602	0.2445601	0.028177252	0.012956199	0.017938623	0.018955158	0.0041924813	0.0092809135	0.51127684	0.018504098	0.039474666	0.027240727	0.0067359004	0.011327693	0.012684704	1.9371631e-05
a31	0.03367021	0.0023168146	0.40623963	0.014807537	0.009936614	0.019410314	0.029471278	0.0066991677	0.047898848	0.16607364	0.09083017	0.010777547	0.10794219	0.005124188	0.02780934	0.020974472	1.8045263e-05
a28	0.039227955	0.0003445561	0.8984658	0.0042596245	0.0011642495	0.008137594	0.010300283	0.0016937412	0.0004822972	0.008492075	0.0015232895	0.01371952	0.008823752	0.00020851262	0.00094902783	0.0012001413	0.0010076623
a31	0.0066125244	0.0045640455	0.021992626	0.022618333	0.03430328	0.03169503	0.045234937	0.009519449	0.053653356	0.04766292	0.22547923	0.050602533	0.10693244	0.005333282	0.07362363	0.25996196	0.00021044942
a0	0.014335093	0.0011454257	0.7739969	0.01088416	0.005607697	0.029282745	0.02948872	0.0059216293	0.0032339925	0.007759728	0.006630367	0.043163225	0.027815288	0.001176686	0.006675621	0.03128953	0.0015932886
a20	0.007823766	0.0071177734	0.0167001	0.024137814	0.0506839	0.033239886	0.04159568	0.01289622	0.060484298	0.03963955	0.3145622	0.038262945	0.08795014	0.0055050026	0.066718504	0.19231525	0.00036692858
a31	0.008686859	0.0052980604	0.04238893	0.019639146	0.03264215	0.03058731	0.045161698	0.009502688	0.06517178	0.020680428	0.26803738	0.04937994	0.11315603	0.00515686	0.0611115	0.2202858	0.003113473
a13	0.012771588	0.0013353763	0.6763116	0.013627822	0.0063904086	0.044368234	0.060198624	0.010094682	0.006406411	0.0083055	0.014922317	0.06905839	0.065900505	0.00062889315	0.0029759058	0.0060363356	0.00066749234
a31	0.0042365547	0.006980992	0.008239123	0.019134792	0.04168466	0.03236992	0.047415126	0.013051569	0.08069828	0.03019948	0.4801353	0.025664257	0.10467578	0.0023802265	0.03305498	0.06985232	0.00022654767
a28	0.008205433	0.0035011491	0.3111324	0.015011898	0.011415387	0.049435627	0.08191913	0.009111554	0.03765503	0.00602183	0.07790559	0.124556325	0.13543451	0.005453325	0.017272828	0.093488	0.012479996
a31	0.011284307	0.011783106	0.017636864	0.033115663	0.07094594	0.04084945	0.043792453	0.017324604	0.05632413	0.040937737	0.3100937	0.018476497	0.07336386	0.0036778592	0.070335925	0.17941904	0.00063888147
a46	0.0066681392	0.00519804	0.14925055	0.014668088	0.0132270465	0.044859555	0.08590548	0.009308531	0.076333076	0.0040686405	0.1666896	0.10973061	0.17824392	0.006630322	0.017025316	0.09673442	0.015458676
a8	0.012093183	0.012716685	0.019495616	0.032256518	0.06782497	0.0401639	0.045183495	0.017351339	0.062592715	0.0373877	0.3432288	0.015804663	0.07762732	0.0026707686	0.060543858	0.15237448	0.00068394595
