 	dovevo	comprare	il	pane	ogni	giorno	</S>
a20	0.00013386898	9.8987926e-05	0.1099823	0.8780097	0.0025619639	0.009213171	2.4296824e-08
a31	0.012396888	0.004466708	0.13843405	0.07468655	0.26468736	0.31273437	0.19259408
a37	0.00010344478	0.0003461967	0.036609277	0.011660669	0.3702171	0.19953401	0.38152927
a31	0.072607875	0.05368637	0.42549157	0.033329125	0.195874	0.21535255	0.0036585215
a7	0.00015418086	0.0036808737	0.12017041	0.0046286955	0.743496	0.054524157	0.07334571
a31	0.2504182	0.06576486	0.16499601	0.06655512	0.077549495	0.37451005	0.00020622554
a44	0.0110522825	0.0032175204	0.031169444	0.006418722	0.8416911	0.09944569	0.0070052943
a31	0.8460514	0.039516572	0.025881745	0.00968677	0.0108615775	0.067527495	0.00047442978
a7	0.99191123	0.0030055104	0.00203634	0.00039321865	0.0010423501	0.0012816748	0.0003297902
a3	0.18703704	0.08757551	0.09437616	0.06653195	0.2064183	0.35089344	0.0071676197
a20	0.3355606	0.07695161	0.07519733	0.07935397	0.07926311	0.31549683	0.038176592
a31	0.2547352	0.06279582	0.053437937	0.07268444	0.0584982	0.37527785	0.122570604
a0	0.20592022	0.02563915	0.012711501	0.025886193	0.035924803	0.063619256	0.63029885
a31	0.08554855	0.11339428	0.09956672	0.0932089	0.039623693	0.5551294	0.013528497
a8	0.0108885495	0.040973835	0.01621499	0.050657302	0.032875977	0.25184903	0.59654033
</S>	0.061789177	0.15739945	0.13952929	0.11324106	0.024131054	0.49455214	0.009357887
