 	se	avevi	visto	le	nuvole	sapevi	che	piove	</S>
a20	3.5867536e-08	0.99155325	0.00037007104	0.006725501	8.1116355e-05	1.1606826e-09	0.0002013745	0.0010685932	2.5791383e-12
a13	0.0010387762	0.01724739	0.8817414	0.079774365	0.012785382	8.0310565e-05	0.0008507053	0.002929007	0.0035527025
a20	0.0016028249	0.16153222	0.6425587	0.07053536	0.0093574235	0.00029180662	0.029573768	0.08304268	0.0015052459
a7	0.00033753287	0.0083736405	0.027755603	0.09217833	0.07274455	0.0005648896	0.36789143	0.42989746	0.00025650978
a36	0.0031894	0.0067095184	0.03349291	0.10233736	0.24327488	0.0016521012	0.5081149	0.10046068	0.00076822215
a7	0.0052874475	0.013769488	0.059392106	0.030768625	0.008137591	0.0063685924	0.1284238	0.74481	0.0030424476
a31	0.014769178	0.028159488	0.117990434	0.12795122	0.27302027	0.01537884	0.1697255	0.25047347	0.0025315795
a37	0.032341324	0.012538557	0.2199427	0.21544707	0.26155758	0.009598876	0.19765906	0.04574512	0.005169672
a31	0.42762563	0.048106324	0.15807354	0.058300875	0.09739989	0.083209105	0.013332575	0.11394968	2.3908017e-06
a37	0.056583084	0.0014523473	0.216046	0.042197958	0.06073111	0.47246087	0.036640234	0.1075158	0.0063726036
a41	0.03220446	0.013556999	0.009520433	0.015367357	0.023186304	0.6453494	0.14093834	0.119863264	1.3510212e-05
a21	0.018445691	0.0049399654	0.0100622885	0.015750395	0.024105761	0.46562397	0.3614575	0.099234	0.00038044003
a31	0.09981839	0.0046124556	0.04126832	0.034402337	0.040158603	0.50428766	0.16912454	0.10522192	0.0011057453
a39	0.06350724	0.025227932	0.34059644	0.17580748	0.22307491	0.13638066	0.0039201435	0.008193967	0.023291282
a13	0.012753307	0.0058313822	0.012071209	0.018768772	0.027545482	0.44469056	0.2562965	0.22188191	0.00016089948
a31	0.020362994	0.015581247	0.01192967	0.02471683	0.03900087	0.36484048	0.42585787	0.09728953	0.00042052913
a20	0.020553341	0.04221204	0.19360936	0.128881	0.17356157	0.24540427	0.026238706	0.05949387	0.1100458
a31	0.013898868	0.007342338	0.013825118	0.02276394	0.030999918	0.3667168	0.2591414	0.2850569	0.0002548035
a35	0.0023342983	0.050065253	0.056250103	0.06302287	0.09787278	0.18643282	0.17108151	0.2964189	0.0765214
a31	0.023621667	0.017547788	0.030251373	0.050708126	0.062585935	0.29495782	0.15753306	0.36217368	0.0006205555
a26	0.0012990988	0.045419753	0.03949044	0.050316405	0.07262055	0.10322014	0.16955705	0.4273691	0.090707496
a9	0.023111138	0.01422033	0.026393332	0.04192778	0.04657505	0.37835377	0.12418292	0.34479463	0.00044101247
a33	0.077639714	0.035300706	0.018903758	0.09033337	0.11676098	0.2082506	0.3799668	0.07261111	0.00023299448
a31	0.028750502	0.015684439	0.018649856	0.023843767	0.023670217	0.19478221	0.32802743	0.36509904	0.0014926015
a39	0.013055189	0.03623515	0.18839717	0.1309279	0.15328515	0.24658701	0.062358297	0.06696154	0.10219263
a24	0.014833252	0.022883208	0.029508384	0.046619985	0.059663884	0.2760384	0.2330748	0.31442112	0.0029569387
a37	0.026339611	0.03804756	0.048733328	0.09473084	0.08932052	0.15060475	0.3238697	0.21707883	0.011274888
a7	0.010012617	0.017560247	0.031932324	0.04027516	0.047824845	0.25191703	0.28342032	0.2943415	0.022715906
a17	0.010698936	0.012806556	0.027850876	0.02565773	0.023306252	0.2135686	0.26819634	0.40212873	0.015785974
a24	0.006622866	0.021130113	0.037252378	0.047964375	0.058604553	0.2244475	0.23458064	0.30014324	0.0692543
a34	0.02272773	0.016757486	0.03277139	0.02641451	0.01583678	0.20268503	0.24964456	0.42265734	0.01050511
a37	0.0035050656	0.017080026	0.029574608	0.019828454	0.01950295	0.30851635	0.053243738	0.20147033	0.34727848
a31	0.025537012	0.037633117	0.05677065	0.07343842	0.0629629	0.14280362	0.2083903	0.3841091	0.008354929
a37	0.0026898568	0.048316266	0.04215476	0.041114032	0.03917752	0.08730301	0.075851515	0.30765572	0.3557373
a41	0.032928344	0.109693564	0.13814825	0.17121798	0.10597819	0.06969338	0.1029173	0.25148064	0.017942416
a31	0.016600898	0.13220267	0.17133343	0.2256715	0.08443538	0.024574257	0.07228092	0.12442628	0.14847459
a28	0.0037933104	0.07548415	0.06920547	0.06704445	0.062258404	0.07255892	0.06433797	0.20218226	0.38313508
a20	0.028045807	0.1667936	0.18570179	0.19788793	0.08831334	0.03821809	0.06570083	0.19647336	0.03286526
a17	0.013895201	0.1315513	0.16948132	0.22107473	0.07267669	0.01658625	0.062091153	0.10006022	0.21258318
a31	0.009483492	0.109771244	0.118441835	0.12908758	0.068092376	0.033621047	0.091172025	0.21261305	0.2277173
a24	0.003713996	0.0849521	0.06728464	0.06734861	0.060167886	0.052418962	0.052804176	0.15249723	0.45881242
a20	0.02663218	0.21253614	0.23260774	0.19235353	0.04122166	0.019664474	0.051633243	0.1786441	0.044706885
</S>	0.013492739	0.14113712	0.18851462	0.22632426	0.05380355	0.010590049	0.047140904	0.07315235	0.2458444
