 	il	vestito	della	sposa	vuole	bianco	</S>
a8	0.012907773	0.8481278	0.028972363	1.7241475e-05	0.08343891	0.026535368	6.4988893e-07
a31	0.102525175	0.008847507	0.002844283	0.011462979	0.026703147	0.7351242	0.11249276
a7	0.008088764	0.0012030766	2.8924023e-06	2.7524975e-06	0.09228131	0.84583145	0.052589662
a31	0.40339422	0.10717719	0.010106366	0.014793858	0.039821517	0.34745187	0.07725494
a7	0.020725748	0.012774566	4.0607665e-05	2.5393652e-05	0.041085772	0.66587144	0.2594765
a3	0.32107583	0.017071977	0.024184441	0.07638578	0.08810281	0.4552953	0.01788391
a31	0.036434878	0.0119737	0.007898042	0.018626373	0.223681	0.700519	0.0008669443
a8	0.06755074	0.057509016	0.004440548	0.0032190667	0.055360496	0.7791027	0.03281742
a31	0.15156062	0.13220266	0.08305878	0.12568147	0.060648702	0.43585408	0.010993612
a8	0.011740219	0.03576638	0.012092152	0.0074820053	0.080525644	0.8170256	0.035367955
a20	0.19515973	0.11169503	0.06050186	0.2551553	0.07363771	0.3003417	0.0035086786
a31	0.060625046	0.061317276	0.044728722	0.092304245	0.06684451	0.66262615	0.011554068
a20	0.006340456	0.015933616	0.034139298	0.030929942	0.097576484	0.6838136	0.1312666
a31	0.15301906	0.10515053	0.06181516	0.27398512	0.09653707	0.30638158	0.0031115385
a28	0.0056887497	0.0056364154	0.046048254	0.08969632	0.1377562	0.55692464	0.15824941
a11	0.20523413	0.12640615	0.07166726	0.3180606	0.06942259	0.20634592	0.0028633466
a20	0.036151376	0.02164938	0.06793112	0.35894093	0.21893276	0.23989998	0.05649442
a24	0.06958238	0.05019563	0.090238556	0.16703188	0.09671605	0.5109735	0.015262031
a8	0.019486144	0.009718329	0.045733	0.13025115	0.21620625	0.47427452	0.104330614
a31	0.026605478	0.02130907	0.11609823	0.19623919	0.13879961	0.42205262	0.07889573
a20	0.012402993	0.020563962	0.24103393	0.2495888	0.12561396	0.20289186	0.14790455
a31	0.044273183	0.027119197	0.13363066	0.26272264	0.107057996	0.40092173	0.024274666
a18	0.0042575924	0.004349944	0.10753668	0.1420252	0.07416801	0.089165114	0.57849747
a31	0.082676575	0.042347927	0.12703335	0.30557272	0.083091155	0.34838217	0.01089611
a8	0.004147051	0.0037157848	0.11086035	0.17574021	0.13659689	0.12968306	0.4392566
</S>	0.10432124	0.049002986	0.13071151	0.3771473	0.06723721	0.2634126	0.008167182
