 	qui	ancora	stanno	con	la	luce	accesa	e	stanno	svegli	</S>
a31	9.4072355e-05	0.29789367	0.2611187	9.483251e-05	0.0051161866	3.301875e-07	7.36877e-05	0.2591423	0.06275607	0.11371006	1.8569745e-08
a23	0.004206071	0.09185936	0.041405898	3.0771816e-06	0.01997254	1.1730958e-06	0.018656008	0.46132362	0.35475904	0.0077214735	9.179625e-05
a31	0.0152600985	0.0074908417	0.036062136	8.780394e-05	0.10692723	0.00014498488	0.0768718	0.36233884	0.20688145	0.18787639	5.8382702e-05
a23	0.0016825456	0.029460482	0.0038995259	1.6025713e-05	0.001430073	6.899649e-08	0.00043350054	0.18643552	0.7250766	0.051562253	3.3744684e-06
a10	0.012690795	0.0026028806	0.030610917	0.0004920565	0.17515978	0.0009086727	0.13391668	0.34833568	0.058932077	0.23633665	1.3836002e-05
a31	0.26175758	0.026029367	0.019132257	0.0127970055	0.08331586	0.025305076	0.106549725	0.20557974	0.05500739	0.20445064	7.534308e-05
a37	0.010172441	0.004418652	0.008390375	0.0015209656	0.008693858	0.0010885099	0.014577054	0.3164365	0.23692518	0.3956671	0.0021094296
a27	0.09658425	0.025617063	0.026090479	0.04311437	0.08448878	0.08212879	0.081188455	0.13013826	0.08607684	0.34451142	6.13335e-05
a31	0.17903115	0.08841273	0.043558758	0.10697712	0.03339031	0.062246926	0.043512773	0.08848886	0.15918596	0.19515789	3.7533628e-05
a44	0.0029952207	0.0046903496	0.018704744	0.0039115855	0.10314005	0.013003672	0.052655593	0.44890112	0.13200113	0.07841694	0.14157951
a23	0.17433038	0.054218102	0.03515834	0.07568475	0.046998918	0.06656571	0.05490212	0.0729434	0.11469429	0.30401888	0.00048506685
a37	0.07592522	0.028495224	0.02193321	0.032672003	0.022621045	0.02170986	0.02316354	0.07929751	0.15452716	0.5359699	0.0036853396
a38	0.06027196	0.024083516	0.021531023	0.023397215	0.02036372	0.017114116	0.02069488	0.07517968	0.13406695	0.60248655	0.00081037905
a46	0.12126166	0.046406675	0.029369626	0.054364577	0.0261556	0.032881398	0.033198535	0.1047633	0.21345548	0.33201054	0.006132556
a31	0.16914196	0.057330716	0.043485582	0.058986	0.038431637	0.03889906	0.041300666	0.09700156	0.15560105	0.29852048	0.001301329
a28	0.024772486	0.024796626	0.043664563	0.023204334	0.07709889	0.03658802	0.06286088	0.2241985	0.07806554	0.09247165	0.3122785
a31	0.1717771	0.05972649	0.03419013	0.07270995	0.025384478	0.042311266	0.037974283	0.061339702	0.14618395	0.34551907	0.0028836026
a14	0.07563003	0.05626486	0.074264094	0.07423551	0.092931055	0.08778287	0.09668163	0.10224427	0.03774377	0.12557124	0.17665067
a31	0.23563236	0.08169563	0.051440977	0.103499845	0.038667947	0.065620326	0.05811988	0.06578496	0.124153875	0.16662994	0.008754324
a20	0.11324921	0.084296204	0.10500255	0.12602238	0.105494134	0.12594339	0.12192257	0.064338215	0.022472909	0.0593794	0.07187898
a31	0.1683295	0.0860489	0.0791642	0.101135	0.07497905	0.09490598	0.09267531	0.08972996	0.081438504	0.10040152	0.031192053
a20	0.1206662	0.09308622	0.116675936	0.14892931	0.111850776	0.15221395	0.1389229	0.04970456	0.016354252	0.029135898	0.02246
a31	0.102028824	0.07237398	0.082567684	0.09918741	0.118316375	0.1487535	0.13844612	0.0976228	0.046039075	0.03778967	0.05687465
a20	0.12527004	0.09365744	0.115818426	0.15203224	0.111987665	0.15991248	0.14275976	0.045768034	0.015026222	0.022262264	0.015505399
a10	0.07249038	0.056932524	0.07312868	0.09243791	0.1419532	0.18802705	0.16644096	0.09374918	0.031405035	0.020029472	0.06340567
a31	0.24730554	0.09292496	0.072352715	0.13943385	0.06921898	0.117371164	0.09844007	0.06060035	0.05065008	0.03419186	0.01751039
a37	0.11999595	0.098467514	0.12046219	0.14754276	0.11322484	0.15105319	0.13918075	0.051756233	0.017145175	0.019840859	0.021330526
a38	0.119420245	0.0792458	0.08512854	0.107555866	0.10585949	0.14359905	0.13110289	0.0862638	0.045405086	0.030162781	0.06625647
</S>	0.2877458	0.10926579	0.061862726	0.16082005	0.03946801	0.09681772	0.07594986	0.052482415	0.075685136	0.030118452	0.009783958
