 	guardando	le	nuvole	capisco	che	piove	</S>
a8	1.6933299e-07	3.3970662e-06	0.04670744	8.980721e-06	0.002828286	0.95045173	3.4426617e-09
a23	2.4280346e-06	0.022777824	0.08201334	0.0002524032	0.016726907	0.80378336	0.07444373
a31	8.705125e-06	0.006649486	0.028709909	7.372252e-05	0.01857034	0.94234115	0.0036466299
a17	5.59831e-06	0.0023836752	0.02365253	9.2870255e-07	0.8202998	0.12014999	0.03350756
a31	0.0010536336	0.0014527371	0.013299021	0.0006477915	0.007907255	0.9753221	0.00031746694
a10	0.0011737644	0.016304895	0.014363957	3.4242228e-05	0.27774698	0.6507169	0.039659306
a20	0.024009764	0.0016009524	0.010857351	0.054645605	0.011918527	0.8963977	0.0005700445
a8	0.023126813	0.04283349	0.038111016	0.12621622	0.14256881	0.62687	0.00027362513
a17	0.88418484	0.035375394	0.014113321	0.005600475	0.03937959	0.02127787	6.851764e-05
a13	0.96396196	0.006047171	0.0024586124	0.0006366434	0.013359242	0.013519449	1.7034192e-05
a20	0.8364899	0.023467451	0.014270315	0.0037249264	0.08513957	0.036719564	0.00018818617
a31	0.48513353	0.017492928	0.018493993	0.022061104	0.14596967	0.2993286	0.011520127
a37	0.9537241	0.0038921256	0.0059496406	0.0006751191	0.010934954	0.011311946	0.013512043
a31	0.1285197	0.019660397	0.007597011	0.034662634	0.10300584	0.703795	0.002759371
a0	0.6093629	0.0037356187	0.007325749	0.009698814	0.047539197	0.19863614	0.123701535
a31	0.06667687	0.04663369	0.017065417	0.10547189	0.09771698	0.662825	0.0036102077
a10	0.113709055	0.006705003	0.017722948	0.06434928	0.09424603	0.47779888	0.22546887
a39	0.020665664	0.11194101	0.04787	0.32822362	0.08839695	0.3971189	0.005783807
a46	0.0081914915	0.075315826	0.07636054	0.5534665	0.10847538	0.14429417	0.033896115
a8	0.012305619	0.051406223	0.026728982	0.29384735	0.05825299	0.5503591	0.007099745
a20	0.004829613	0.025857233	0.04606269	0.5377259	0.13080691	0.13039806	0.1243196
a8	0.027999043	0.041669935	0.03886188	0.19382302	0.04926695	0.61733574	0.031043485
a46	0.0071188593	0.015436508	0.033505198	0.46087515	0.1068952	0.11852595	0.2576431
a8	0.048511446	0.051539745	0.049957514	0.19146307	0.060726445	0.54094833	0.05685351
a31	0.007150377	0.011249272	0.030060373	0.39002234	0.07930744	0.094918706	0.38729155
a20	0.46759337	0.0136977965	0.03522321	0.2101783	0.048733395	0.1340048	0.09056923
a31	0.0049374676	0.04453598	0.04089359	0.6758486	0.048760194	0.13523667	0.049787506
a28	0.04229621	0.005013861	0.014780496	0.15128441	0.029229011	0.040961154	0.71643484
a46	0.0050509977	0.051322307	0.052664805	0.6664511	0.030688705	0.16181739	0.032004654
a23	0.001968381	0.014871594	0.017265784	0.6398237	0.06683825	0.053796634	0.20543565
a39	0.0062414194	0.02001147	0.04450855	0.4745501	0.058307856	0.112713434	0.28366715
a31	0.00402358	0.015121395	0.018587854	0.4665721	0.042695746	0.099445306	0.35355407
</S>	0.06541454	0.0051743616	0.01728674	0.12651707	0.047864806	0.036545478	0.701197
