 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	1.8284733e-06	1.4480418e-07	5.7845846e-06	3.2999876e-07	0.0006055326	0.053220544	0.9332376	0.008449785	0.0009818505	0.0031764908	0.00031988925	2.3735213e-07	8.778921e-12
a31	0.00045676398	0.00023543328	0.024103437	9.088425e-05	0.2436772	0.2274487	0.39628547	0.036912106	0.0031530184	0.06721588	6.3226114e-05	8.7132634e-05	0.00027080742
a20	0.0021468678	0.0020425217	0.06930567	0.00031209926	0.1691433	0.18840924	0.11775095	0.16542707	0.11460126	0.14778747	4.8209215e-05	0.018609056	0.00441629
a31	0.009823406	0.005938983	0.01953709	0.00062164286	0.06022969	0.061877508	0.8008278	0.023754686	0.016757	0.0003285124	0.00015403153	0.00014377611	5.9157296e-06
a28	0.004025446	0.0072840713	0.034184504	0.0001752685	0.060027204	0.102246776	0.08108369	0.051835123	0.012698473	0.6403366	1.54279e-05	0.002825234	0.0032621878
a20	0.03744734	0.015357341	0.040761728	0.00024819834	0.052149564	0.0964853	0.6091654	0.025392689	0.10848135	0.011634937	0.0024859656	0.00039013597	4.6965944e-08
a37	0.014004518	0.019154737	0.033668537	0.00030982145	0.009350478	0.02677602	0.13797902	0.0050212815	0.4538596	0.29400918	0.0055024405	0.00036418939	2.1469599e-07
a31	0.052041188	0.068763815	0.10987902	0.0030201483	0.0037260598	0.007493579	0.05288573	0.001989603	0.55196226	0.1472888	0.0008017749	0.00014665887	1.372915e-06
a20	0.45616975	0.09242545	0.18498889	0.002431328	0.034127094	0.03345792	0.07154584	0.011567293	0.018933233	0.09351065	0.00016854724	0.000661734	1.21968005e-05
a31	0.053456534	0.03796254	0.09284039	0.013876122	0.030478742	0.08810683	0.40512535	0.033813804	0.01608081	0.20183787	0.016025199	0.010182603	0.00021318685
a46	0.005971071	0.0018591468	0.009043502	0.0009711809	0.03849111	0.1561861	0.14335136	0.06834497	0.016788755	0.55093664	0.0014957924	0.0016497712	0.0049106036
a20	0.044361312	0.06992348	0.07038244	0.023750903	0.034674603	0.066951126	0.35287613	0.07074844	0.048191432	0.087371916	0.076108456	0.053795513	0.00086422917
a31	0.011789539	0.019704904	0.075100064	0.01033833	0.031828113	0.074784525	0.29845774	0.09764718	0.032173578	0.2407378	0.024192778	0.061705116	0.021540396
a20	0.003501384	0.0020435043	0.013958268	0.002354192	0.061598953	0.2702198	0.11442919	0.09314017	0.0066235657	0.4243839	0.002254793	0.0017827443	0.0037095814
a37	0.01879651	0.029708833	0.04277986	0.009351071	0.022714216	0.07703843	0.30629727	0.08582583	0.07294324	0.23618107	0.06542046	0.032411393	0.00053177343
a31	0.016485542	0.034270156	0.08989757	0.012997881	0.026402012	0.061053522	0.21645892	0.14296913	0.097810484	0.18426263	0.05178443	0.057381686	0.008226054
a17	0.0013701431	0.0011910221	0.013188084	0.0019084153	0.047080647	0.25737885	0.11510512	0.091282144	0.006919031	0.45493734	0.0033724168	0.002008985	0.004257765
a31	0.025000053	0.049137402	0.06548724	0.016719053	0.026492553	0.051001403	0.2393481	0.0929975	0.19798692	0.10538969	0.07022745	0.059084896	0.0011277348
a18	0.00069708505	0.0010808739	0.011582103	0.0023247206	0.031389963	0.18380876	0.13008976	0.07919022	0.0129820565	0.51987046	0.012060247	0.009232952	0.005690704
a37	0.05333586	0.091372855	0.09247612	0.033135295	0.030871924	0.042594507	0.18027623	0.108578056	0.18726443	0.02880766	0.09635491	0.05419133	0.0007407843
a20	0.024162043	0.059566725	0.11129909	0.053997505	0.046805963	0.053515222	0.123390466	0.14091983	0.13564281	0.024438834	0.1097154	0.08731151	0.029234577
a31	0.036164615	0.06441314	0.089176245	0.025635028	0.037652574	0.05144252	0.29448593	0.09452924	0.10238316	0.020564852	0.08608393	0.09480528	0.0026634783
a11	0.0013222119	0.0027145257	0.021271463	0.009448222	0.03605043	0.08714258	0.07195292	0.057234883	0.04217245	0.25530723	0.033891156	0.08919285	0.29229903
a31	0.04762656	0.10228804	0.08308798	0.039994206	0.038947806	0.044637382	0.1363411	0.089904875	0.14119919	0.014315614	0.14691392	0.112882264	0.0018611347
a8	0.0014195697	0.003982548	0.017506655	0.016592547	0.042394854	0.06409415	0.038636368	0.04294215	0.05519385	0.09451915	0.09267419	0.25548786	0.27455616
</S>	0.058382407	0.14068861	0.09892605	0.05974441	0.04761607	0.047801133	0.09201272	0.10127579	0.10377555	0.007217642	0.15888974	0.08181147	0.0018583684
