 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a20	1.8284733e-06	1.4480418e-07	5.7845846e-06	3.2999876e-07	0.0006055326	0.053220544	0.9332376	0.008449785	0.0009818505	0.0031764908	0.00031988925	2.3735213e-07	8.778921e-12
a31	0.0059366687	0.0029345788	0.18327805	0.0036622363	0.32674932	0.1747096	0.2508993	0.040298317	0.004153551	0.0068563274	2.5636795e-05	0.00025393456	0.00024240935
a37	0.0048494134	0.009414492	0.062555954	0.0020572664	0.14903578	0.17122598	0.10359865	0.122087725	0.0037424199	0.3383019	3.4363457e-05	0.02886691	0.0042291787
a31	0.0029102392	0.0045855455	0.0155832125	0.004764883	0.11806309	0.123505116	0.6857183	0.038122244	0.0048761065	0.0016491621	8.892559e-05	0.0001325192	7.156808e-07
a7	0.0053272666	0.016049867	0.05269422	0.0006453546	0.12552881	0.22109205	0.15763201	0.07725784	0.032728244	0.30316693	8.431331e-05	0.007759792	3.3366712e-05
a31	0.02804834	0.02806794	0.05394662	0.0039516515	0.07322491	0.086707555	0.49766517	0.020884866	0.19276506	0.012176058	0.0020091159	0.0005527506	7.6267055e-09
a21	0.0044431165	0.0043373303	0.016281264	1.3039108e-05	0.0066772494	0.013176345	0.013615068	0.004652498	0.04968138	0.8837377	0.00016303542	0.0032109842	1.0930362e-05
a31	0.10840932	0.042907182	0.080219954	0.0018891199	0.028462462	0.12032853	0.43083477	0.026650144	0.026721401	0.11798387	0.012669883	0.0029104291	1.2831199e-05
a24	0.082472004	0.008195711	0.03517034	0.00035372784	0.04318367	0.087086074	0.15381189	0.077366814	0.09718415	0.40946877	0.001196829	0.0036426059	0.0008674838
a20	0.036533892	0.04728244	0.06784917	0.016370645	0.036295097	0.09206985	0.5149331	0.06268017	0.019456059	0.05325419	0.03572853	0.01685552	0.000691393
a31	0.019275716	0.03232605	0.06956525	0.012284988	0.027563285	0.06441715	0.31594667	0.06533686	0.016292015	0.20854062	0.048576333	0.100345016	0.019530004
a39	0.005623074	0.0031283956	0.01827786	0.0018987677	0.039033093	0.1866521	0.09239772	0.06277693	0.0076443097	0.52954227	0.0016609706	0.0030116276	0.048352916
a3	0.04131519	0.067810304	0.07858106	0.018244604	0.027614105	0.05484087	0.30962348	0.08746795	0.06681228	0.109800525	0.07611812	0.060956325	0.00081511034
a11	0.02122926	0.03897358	0.09798613	0.013701764	0.026561026	0.06097694	0.2590403	0.14455643	0.078272775	0.13862933	0.053026322	0.056960233	0.010085892
a37	0.034038648	0.049273614	0.10662522	0.014009513	0.030285394	0.053957287	0.35201436	0.099376805	0.04480076	0.10717011	0.037460815	0.06880333	0.002184069
a17	0.021541562	0.03513441	0.08636997	0.011095891	0.029373286	0.0737352	0.2870642	0.10889058	0.035433337	0.16140632	0.05288514	0.083715685	0.013354438
a28	0.030474434	0.049191672	0.11494955	0.014721317	0.031406417	0.052447364	0.2706683	0.1045022	0.038681407	0.14538036	0.04188824	0.09598692	0.009701852
a31	0.02837986	0.031880047	0.108816646	0.013050062	0.034089893	0.06030996	0.334981	0.09756068	0.037662853	0.15933576	0.020947894	0.06363943	0.009345898
a28	0.0031978593	0.0021384987	0.0256151	0.0029219221	0.042566486	0.220886	0.10013737	0.079699196	0.016764352	0.4568069	0.005298052	0.0033307066	0.0406375
a31	0.03436383	0.059144225	0.07459669	0.019394914	0.027796092	0.043152053	0.21968542	0.088101506	0.17845303	0.05572747	0.087344915	0.108896166	0.003343676
a16	0.0023426812	0.0028597363	0.027016949	0.0069254898	0.042030364	0.15509874	0.11078235	0.078335226	0.039098896	0.36918133	0.019576408	0.024580808	0.122170985
a31	0.03973532	0.06702033	0.07258089	0.026695218	0.03129172	0.039303042	0.14544724	0.08594045	0.1985288	0.009594644	0.14043678	0.14032167	0.0031038914
a0	0.002196738	0.0043580616	0.024234347	0.01617062	0.0447924	0.081654005	0.06508135	0.056807335	0.06601998	0.121252306	0.05738568	0.13025862	0.32978863
a18	0.044894747	0.09135459	0.08042208	0.046060327	0.040760893	0.04062623	0.07271212	0.09175154	0.11435967	0.0037858638	0.20573327	0.16539921	0.0021393832
a31	0.014504169	0.034521297	0.06327716	0.05074549	0.04937981	0.042251598	0.031103551	0.08476107	0.04025939	0.0006372057	0.27788466	0.2673439	0.04333063
a8	0.0024094498	0.004744807	0.025137287	0.03530551	0.072926454	0.08467816	0.048667666	0.054496806	0.070731245	0.06637751	0.07055675	0.108459994	0.3555083
a31	0.039731245	0.10403468	0.08776907	0.06728705	0.05375086	0.048765726	0.043979593	0.09993975	0.04470801	0.002129589	0.2509579	0.1540854	0.0028610984
</S>	0.0010752527	0.0024126149	0.007684286	0.022177866	0.04143099	0.03058947	0.0060812784	0.014995494	0.017171834	0.0113046365	0.099747874	0.27715036	0.46817803
