 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a31	0.863105	0.00996985	1.5053419e-06	0.021135552	0.006921269	0.094616644	0.0042500873	1.4437505e-08
a20	0.24208866	0.004793227	2.9084984e-05	0.29606017	0.0428013	0.12171862	0.2921399	0.0003690684
a31	0.25484672	0.005939352	0.008637681	0.012138488	0.3040384	0.04964221	0.3646746	8.262405e-05
a29	0.062129423	0.016562417	2.6188984e-06	0.014904166	0.0010015992	0.08790608	0.8174917	1.900955e-06
a31	0.1840571	0.21901579	0.021769332	0.16782184	0.12341959	0.1409825	0.1429224	1.1441276e-05
a20	0.72104216	0.0014494006	3.5612466e-05	0.0038085224	0.0002039644	0.017922867	0.2548719	0.0006655963
a31	0.08074933	0.37608036	0.043544512	0.18860525	0.07078021	0.116071336	0.123909555	0.00025943667
a18	0.40440813	0.020952094	0.0019418227	0.05653762	0.035901308	0.05508254	0.41093475	0.014241738
a20	0.05307678	0.1384955	0.18802033	0.085059166	0.07274186	0.18144509	0.27923852	0.0019227338
a31	0.08986765	0.0673957	0.07114483	0.06800866	0.067119166	0.08299895	0.51904297	0.03442209
a28	0.21026441	0.059137173	0.0031411485	0.13286503	0.053217992	0.038175397	0.09887858	0.40432027
a31	0.068580866	0.058191106	0.18704993	0.054776758	0.060263127	0.16257164	0.40197858	0.0065879887
a11	0.055286165	0.118358076	0.00982523	0.12793837	0.029847141	0.050069146	0.25845525	0.3502206
a24	0.062241588	0.06001706	0.1843226	0.055268742	0.056334574	0.15674458	0.41660652	0.008464326
a38	0.049196348	0.08686372	0.16030619	0.06596154	0.05473637	0.18829365	0.3701241	0.024518076
a31	0.048687506	0.04257772	0.12957928	0.049526956	0.040536974	0.11994357	0.5065191	0.06262892
a46	0.04477133	0.08615083	0.01639495	0.090255424	0.023484021	0.04311271	0.07631265	0.6195181
a20	0.05127757	0.050428107	0.24146083	0.050110266	0.05627088	0.1743674	0.37003607	0.0060488847
a31	0.020988116	0.033958927	0.13049309	0.042157162	0.028018493	0.13836366	0.44088677	0.16513383
a46	0.034416795	0.13778226	0.048751675	0.13213497	0.03049031	0.07968829	0.09386323	0.44287252
a31	0.04958155	0.051556166	0.27386144	0.05057682	0.057696115	0.1859718	0.3254391	0.0053170337
a8	0.003971168	0.034655258	0.02792356	0.039111845	0.0059917085	0.041349847	0.17877905	0.66821754
a31	0.055938307	0.06102779	0.24477147	0.058451835	0.059216585	0.14607692	0.36793062	0.006586421
</S>	0.0048674354	0.054607276	0.04927777	0.059579283	0.008105889	0.061583526	0.2199307	0.54204816
