 	il	abito	della	sposa	corassi	si	chiama	la	sposa	ee	ee	vuole	bianco	</S>
a31	2.4130318e-07	4.9816128e-05	1.066906e-07	1.4490838e-07	1.02459395e-11	8.465087e-08	0.08820829	0.90937746	0.0023257758	1.860584e-07	2.2460708e-10	2.8472978e-05	9.459433e-06	4.8889785e-11
a23	0.0038605642	0.0070877867	1.36741355e-05	1.930667e-06	3.23831e-08	0.12206742	0.20649713	0.0750439	2.5249512e-06	7.494448e-07	1.2359949e-07	0.15185474	0.43354777	2.172311e-05
a31	0.0017102894	0.00890871	0.000710055	0.00015211591	2.5536296e-05	0.0076599875	0.004852799	0.8089981	0.000113987604	7.925316e-05	6.446696e-05	0.001594162	0.16512825	2.2937384e-06
a7	0.00014040762	0.0004427403	9.147038e-07	4.8481434e-07	2.291195e-09	0.0006927219	0.06801575	0.016473325	3.3784563e-06	3.3397282e-07	1.6921827e-08	0.12969784	0.78453135	7.46136e-07
a10	0.0016595718	0.00858036	0.002338546	0.0015675488	0.00040475992	0.006070507	0.006805155	0.9388988	0.0019243191	0.0013214463	0.00046656744	0.0010390461	0.02892351	3.785068e-08
a38	0.014330502	0.029038997	0.0026488397	0.0068984227	0.00020469047	0.006545178	0.13635391	0.7136389	0.04529859	0.006801642	0.0010131628	0.01978106	0.01744199	4.129092e-06
a10	0.017965343	0.16648805	0.0025931213	0.003508811	0.0013835969	0.0046042134	0.08363722	0.64569724	0.036084782	0.004242909	0.0011711282	0.012991391	0.019605836	2.645807e-05
a11	0.025136098	0.42112514	0.003218438	0.00340468	0.002776338	0.008959222	0.065940775	0.40628222	0.013985077	0.0036489822	0.0023399966	0.014959588	0.027945824	0.00027766966
a31	0.024252888	0.55148214	0.0024220685	0.0024294131	0.0022344892	0.010105086	0.04524516	0.30162373	0.005455663	0.0024952248	0.0020100353	0.017746521	0.03178537	0.00071221107
a13	0.0022343476	0.43061855	0.000468098	0.000637689	0.00033011692	0.008479354	0.24805214	0.2972915	0.0026739982	0.00081366824	6.26398e-05	0.0013328774	0.0035100775	0.0034949959
a31	0.0099564735	0.034750264	0.0045725387	0.005727132	0.004614682	0.007765221	0.1876085	0.5874303	0.042211197	0.006286842	0.0032460724	0.025473468	0.07976182	0.0005954743
a0	0.00035850357	0.07307736	0.0015878036	0.0022689977	0.0012893975	0.009245723	0.25931248	0.60572857	0.009541369	0.0029511	0.0002427857	0.0025651217	0.025184255	0.00664645
a31	0.019239923	0.056068875	0.008721962	0.010232454	0.009376881	0.015181488	0.17264247	0.4497332	0.045704596	0.010536843	0.007668436	0.047871258	0.14553405	0.0014875742
a39	0.00026132228	0.043152757	0.0014790711	0.0021711504	0.0011786117	0.007293019	0.28371137	0.61796963	0.011100081	0.0028790361	0.00024772517	0.0022688045	0.022061288	0.0042261863
a31	0.025806334	0.045014415	0.010781665	0.013012095	0.012404772	0.020153947	0.19098209	0.39046332	0.060024574	0.0130094895	0.010072458	0.05935203	0.14729248	0.0016303187
a17	0.00021195038	0.027620418	0.0014675794	0.0021896148	0.0011998946	0.0060776826	0.29787338	0.61406577	0.014858474	0.0029637893	0.00030584924	0.0026102471	0.023902727	0.004652552
a20	0.015760496	0.061889376	0.011001164	0.012539467	0.011501453	0.017233972	0.17929846	0.39857414	0.04850552	0.012995687	0.009688499	0.04769589	0.17038043	0.0029354978
a21	0.010486873	0.03558046	0.007214501	0.009174212	0.009188243	0.021176163	0.2428877	0.4551088	0.059308358	0.009381256	0.00646523	0.036477637	0.09524134	0.0023092565
a31	0.021434676	0.10793133	0.020233102	0.02147263	0.022789074	0.036822643	0.06465794	0.26629114	0.032527946	0.020862198	0.021495553	0.07711084	0.28130937	0.0050615696
a18	0.00015513337	0.019312955	0.002506295	0.0035928471	0.0021211035	0.00531992	0.36038303	0.5571088	0.03332229	0.0048618778	0.00075372175	0.0012092963	0.005798077	0.0035546639
a46	0.03068133	0.033815145	0.015796408	0.02014832	0.02024892	0.03154709	0.24465403	0.27589983	0.1047439	0.019365158	0.015947755	0.058522977	0.12686302	0.0017661898
a31	0.032893296	0.055895258	0.022678597	0.026753232	0.03532865	0.08679014	0.09624986	0.10869202	0.051193327	0.023281014	0.030610634	0.15309927	0.2583666	0.018168123
a38	0.00028644528	0.023232456	0.004627637	0.005730714	0.004673012	0.011756486	0.5511879	0.30278423	0.052372105	0.00721082	0.0025724398	0.0023814084	0.0076518864	0.023532405
a3	0.024037343	0.0508018	0.02360791	0.026957022	0.0261591	0.033733077	0.19194056	0.22441515	0.08515569	0.02719231	0.022857754	0.06350555	0.19596532	0.0036714808
a21	0.015591856	0.034965128	0.019923078	0.023040798	0.03501493	0.12625599	0.14540817	0.07581933	0.05070257	0.020882528	0.02663554	0.1392048	0.23032191	0.05623334
a8	0.016141348	0.114777796	0.031885844	0.032456182	0.033595752	0.045043536	0.049594928	0.1780607	0.035716914	0.0322387	0.03305764	0.05846389	0.32560763	0.013359101
a28	0.009836067	0.11972673	0.036500107	0.036655948	0.03971967	0.05902676	0.067519635	0.13915151	0.041154083	0.03690204	0.037510872	0.047082253	0.28402865	0.045185655
a31	0.010183979	0.17415711	0.029488012	0.03016026	0.030180506	0.04251588	0.105381764	0.25981364	0.04404461	0.03090724	0.028769227	0.030050835	0.14440016	0.039946776
a28	0.00047051892	0.04876011	0.0066482225	0.007839279	0.0068130894	0.013037544	0.5653159	0.16436453	0.062450357	0.009587172	0.004068243	0.0018869388	0.0046789427	0.10407914
a31	0.018311013	0.07812179	0.03329291	0.035472292	0.033698034	0.037563823	0.116988845	0.15734862	0.06340578	0.03603566	0.03279552	0.05789028	0.2887534	0.010322014
a3	0.0004575114	0.015353668	0.009897776	0.011095889	0.011362259	0.023104535	0.535019	0.06699795	0.06825082	0.013183934	0.0072769793	0.0035003945	0.017159084	0.21734022
a30	0.027533418	0.07395591	0.03968137	0.0422733	0.04128498	0.044571746	0.068764865	0.10927499	0.057322327	0.04172448	0.04199389	0.081096746	0.32292393	0.0075979657
