 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
a31	5.508999e-06	1.1070519e-05	0.11123541	7.6513e-07	0.017995963	0.0014970487	0.8196609	1.351965e-07	0.0043824087	8.50346e-05	0.0016060253	0.0009847536	0.005439861	0.023825873	0.00071128894	0.011606891	5.7633474e-06	1.2511318e-10	0.00027248127	0.00051169895	0.00016102234	8.34543e-13
a11	0.0124671925	0.010333798	0.06894542	0.19844288	0.10624846	0.20853794	0.0020442565	0.002745957	0.018024791	0.042434704	0.15585685	0.0062715053	0.0034397277	0.0064283414	0.03277196	0.012138746	0.055763144	0.00010711593	0.0019158392	0.019982789	0.034862086	0.00023659013
a23	0.0012030663	0.005771096	0.00097354274	0.001648699	0.0018683554	0.0071751005	0.00058719586	0.0037759999	0.000257775	0.0005314309	0.0065022917	0.055496354	0.05934174	0.011809587	0.0028045692	0.00799797	0.0052653975	0.11140258	0.6959485	0.019546056	9.1918824e-05	8.3471366e-07
a46	0.00048660702	4.6800687e-05	0.00726997	5.9144073e-05	0.0015026903	0.0042687785	0.0012219937	0.00036462618	0.0066020866	0.0029709986	0.020304454	0.015063735	0.015948735	0.06914195	0.0608789	0.6705591	0.108742	8.212273e-05	0.0007442741	0.011437776	0.0023032571	1.3715743e-08
a8	0.001750727	0.0075969864	0.003917992	0.00031779468	0.0023857106	0.020324463	0.0075066993	0.0072926544	0.010756497	0.04535211	0.10018106	0.065495014	0.07191461	0.08630202	0.02356717	0.48482317	0.026815938	0.013283401	0.016880542	0.002839661	0.0006948576	9.4522295e-07
a31	0.010319328	0.07188415	0.006387295	0.0055481796	0.018383773	0.039812014	0.011812283	0.005198411	0.011553019	0.06525332	0.2408534	0.11048573	0.11028781	0.097097754	0.005985868	0.03365414	0.009815744	0.11551292	0.025422852	0.0035712826	0.0011191615	4.158209e-05
a20	0.034729265	0.33910063	0.012991581	0.009124193	0.08826241	0.043313447	0.00025882467	0.0033694352	0.001376446	0.004140168	0.015433639	0.0027240666	0.0021844977	0.0018614656	0.003968747	0.3101236	0.009028008	0.0827165	0.022742648	0.005046514	0.0073183514	0.00018557634
a31	0.00013632629	0.0014508413	0.0005428276	6.9398186e-05	0.00024183364	0.006518027	0.00599498	0.007653209	0.008085143	0.037800763	0.047993585	0.103129275	0.11852703	0.20473875	0.24026552	0.09891067	0.077206306	0.008879377	0.020924287	0.010507089	0.00042453528	1.1728972e-07
a39	0.00020086726	0.0027213248	0.0019763783	0.00053835695	0.033948634	0.041896727	0.0055744904	0.02653006	0.032063972	0.11369899	0.065937415	0.078288324	0.083174236	0.10318888	0.13122216	0.013812306	0.08667827	0.0011653189	0.0075610634	0.05646761	0.11134737	0.0020073121
a10	0.0003552424	0.0008244897	0.0007833981	0.0012486307	0.00082791835	0.0024088605	0.00823623	0.00900756	0.0036461602	0.023017216	0.021647971	0.09906883	0.14209446	0.26403454	0.24665368	0.023919059	0.056926098	0.029227687	0.05317382	0.0121580465	0.00073611055	3.9404954e-06
