 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	1.3022993e-08	1.698832e-07	1.8422946e-07	3.3106023e-08	0.00035569628	4.4324526e-05	9.0492686e-05	0.004896548	2.575669e-05	0.0015496718	0.0005575427	0.0014025769	0.00016185523	0.022837842	0.0037788535	2.6212694e-09	0.9612561	1.03999755e-05	0.0003704281	0.0006057847	0.0020556587	4.961512e-13
a31	0.0005414642	0.10843485	0.022528479	0.080853745	0.6684817	0.06652465	0.0072742803	0.018924652	0.00021655955	0.007898201	0.004902898	0.0007030472	0.0022564614	0.005412536	1.5688381e-06	0.0003413899	0.00010041206	0.0024014043	0.0011056624	0.0004434213	0.00035239462	0.00030017627
a11	0.0004858175	0.0045274748	0.0076273703	0.050058737	0.19650117	0.028527685	0.038625576	0.062053863	0.02036675	0.11225476	0.066784844	0.067017086	0.06399921	0.049021512	0.00018370754	2.7457759e-06	0.003699244	0.18380675	0.00036028717	0.03279875	0.00015566869	0.01114096
a5	0.0004415085	0.005699075	0.0016966381	0.002048473	0.0075153355	0.34753212	0.0059946515	0.5373107	0.0021157311	0.02844954	0.029050315	0.00037563886	0.012470261	0.008307274	0.00011393008	0.0002732474	0.0012847289	0.00039611798	0.00824677	0.00022453364	0.0004527795	5.7441093e-07
a37	0.0011855281	0.002217611	0.007842408	0.0058482266	0.095372126	0.19947179	0.004064847	0.27483982	0.0011940466	0.074162744	0.13184103	0.008035003	0.04829591	0.12887798	1.7206696e-05	0.00023900424	0.00064267055	0.009730494	0.0027777022	0.002915933	0.0004254517	2.430733e-06
a31	0.00022782842	0.0016534808	0.0007296895	0.0002959916	0.06855779	0.10547517	0.0025755418	0.18098299	0.0011586413	0.055290155	0.19456391	0.015975691	0.07597773	0.25995064	7.172211e-05	0.015613147	0.00048634992	0.008518167	0.0058816336	0.0055305082	0.00047965252	3.6020197e-06
a37	0.0023072488	0.20031583	0.019311745	0.009926765	0.19470774	0.020164227	0.012421001	0.059239063	0.0056789177	0.029366182	0.04098272	0.011702368	0.06388707	0.07636472	0.0005311125	0.019167252	0.0029492562	0.123231545	0.07377319	0.032995015	0.0007231393	0.00025389795
a18	0.007875248	0.0017947796	0.0016201667	0.00033962924	0.025010193	0.31524685	0.0033283238	0.17052259	0.0033449056	0.03676124	0.089658275	0.007626326	0.04347115	0.084545925	0.0007052058	0.17900173	0.00167541	0.0014328936	0.0050169276	0.0024357936	0.018586371	2.7148214e-08
a24	0.005614634	0.010864844	0.00050253165	8.876684e-05	0.001243916	0.008194858	0.0002595257	0.0105717275	0.0005455528	0.0059736697	0.012914367	0.008098442	0.015392104	0.046821922	0.0007960424	0.85404766	0.0007311053	0.0010645384	0.0068414863	0.006111128	0.003313895	7.3847355e-06
a34	0.0065991823	0.008697975	0.00040596386	9.1381466e-05	0.00069962814	0.0046446323	0.00015155735	0.005362325	0.0002749906	0.0036233685	0.0068048136	0.009995056	0.009458258	0.037883814	0.0011080884	0.8923671	0.0004891921	0.0007775937	0.005323516	0.0036121847	0.0016136074	1.5680203e-05
