 	la	donna	è	capace	pulire	deve	pulire	la	casa	ogni	giorno	</S>
a31	2.662596e-06	3.9678363e-09	4.2910833e-06	1.4162492e-06	0.12110359	5.7147336e-08	0.8637922	0.0005966833	0.013969918	8.062072e-06	0.0005210563	4.407614e-12
a24	0.022595296	0.0012153652	0.15421553	2.4929232e-05	0.1886037	3.056398e-05	0.15607794	0.14036182	0.073951125	0.0742166	0.18722066	0.0014865219
a31	0.84245014	0.113332376	0.0008180735	0.0007217542	0.002523582	0.0006065643	0.006485083	0.017061284	0.006666735	0.000109968765	0.009210483	1.3943543e-05
a8	3.0954398e-05	3.9129215e-08	0.00021125971	1.0960384e-06	0.0014551302	9.867583e-08	0.004713383	0.0038366725	0.034938164	0.003508158	0.95130277	2.2957277e-06
a20	0.681144	0.005732991	0.00038763124	0.009663053	0.035975996	0.0056998855	0.05195468	0.090512164	0.07120538	0.0002538516	0.04746837	1.9940608e-06
a31	0.15995209	0.00686169	0.0025212998	0.021410806	0.10718692	0.015953835	0.16786198	0.2366273	0.1881276	0.0071996045	0.08618121	0.00011558447
a8	0.013119205	0.00013475446	0.00028887545	0.00018129287	0.00323358	0.00011108357	0.00854361	0.033490926	0.112555295	0.048731633	0.74350744	0.036102325
a31	0.02020551	0.018111873	0.008031542	0.017084055	0.1734952	0.026331805	0.5608097	0.07741307	0.04106403	0.028888332	0.028212704	0.00035218254
a20	0.0061301263	0.00013713565	0.00019553628	0.0024496	0.039831128	0.0036062116	0.091538355	0.26879206	0.35911077	0.016468052	0.2093118	0.002429193
a31	0.036069065	0.05495148	0.027757313	0.015683396	0.10489447	0.028075391	0.4644709	0.07803154	0.062631585	0.093169704	0.03376085	0.00050436496
a20	0.0017026936	0.00012304823	0.00018227655	0.002054386	0.049141042	0.0039369706	0.1367633	0.2668723	0.21073821	0.0039633974	0.31444582	0.010076564
a41	0.03274888	0.050021555	0.024114443	0.014596423	0.09963464	0.025792422	0.44874647	0.07839179	0.07659728	0.08951576	0.059325553	0.00051470206
a11	0.031574223	0.058762416	0.02828556	0.013574414	0.062479027	0.020934438	0.3352902	0.074384645	0.09554262	0.07167646	0.2026913	0.004804679
a6	0.029308641	0.023090327	0.015022422	0.010860282	0.041573826	0.012986008	0.1906401	0.07716973	0.12564929	0.055644676	0.4127013	0.0053534745
a31	0.015883766	0.010021735	0.0064571174	0.0051366263	0.04107336	0.0073103444	0.26085433	0.07342166	0.10206401	0.039635994	0.4273417	0.01079943
a24	0.003995598	0.00021343424	0.00041204528	0.002849733	0.12584643	0.005966061	0.34858835	0.30723366	0.060143735	0.0014657108	0.118453816	0.0248314
a31	0.03559857	0.05292712	0.028593235	0.014770879	0.096769385	0.029325865	0.44152966	0.09085841	0.0806835	0.03713063	0.09123655	0.0005761431
a8	0.0009480015	0.0004750239	0.00040638816	0.0034698055	0.06379794	0.007645484	0.1862959	0.1848509	0.06070393	0.004967284	0.4622703	0.02416907
a31	0.067850575	0.14425096	0.06766561	0.024125539	0.06112107	0.033995975	0.24384162	0.078160845	0.074204125	0.045261916	0.15774775	0.0017740303
a20	0.00091059844	0.0006141164	0.00061702525	0.0066191955	0.10613678	0.013351885	0.2856777	0.23827156	0.06422546	0.003656254	0.27283537	0.0070841163
a13	0.06716821	0.09912203	0.06455317	0.01959351	0.06938159	0.039106753	0.36104667	0.09467243	0.08189657	0.034380745	0.06825247	0.00082584005
a28	0.0501647	0.071956225	0.05763772	0.018731967	0.06866869	0.042112295	0.3801688	0.08947512	0.08270362	0.03914295	0.09621947	0.0030184593
a29	0.04187263	0.08941203	0.04302278	0.01918971	0.036640484	0.023163235	0.09894818	0.05444616	0.06919701	0.07848992	0.4335603	0.012057558
a31	0.040369704	0.029412977	0.021661373	0.019188574	0.056636132	0.02057433	0.21869817	0.061293986	0.1007582	0.05983036	0.36230853	0.009267678
a37	0.0022020447	0.0009856281	0.0012546477	0.005245653	0.117842585	0.011232225	0.44427332	0.104541086	0.027240116	0.008854566	0.083906524	0.19242154
a31	0.047457393	0.08406286	0.038756993	0.020595038	0.05266386	0.024622401	0.19244598	0.059448715	0.083536096	0.07290544	0.32024255	0.00326275
a28	0.00096713705	0.0023699086	0.0021198855	0.009554686	0.145314	0.019936398	0.4889075	0.075781874	0.02044366	0.013643717	0.15598758	0.064973705
a31	0.08174066	0.17679243	0.08752768	0.030078659	0.050630208	0.036979243	0.13363388	0.056424983	0.06433073	0.052645326	0.22626106	0.0029551487
a24	0.00082944246	0.0045773434	0.0038034099	0.010636744	0.13850097	0.02093382	0.5712258	0.04790739	0.013408793	0.01809885	0.13159536	0.03848204
a31	0.10784586	0.2058193	0.12978499	0.034005374	0.05380395	0.047816586	0.15949304	0.056711275	0.051662073	0.026404265	0.12449589	0.002157348
a20	0.0009787917	0.009940034	0.0067615123	0.01016235	0.09915921	0.019520946	0.53088605	0.03259102	0.0112600885	0.036259986	0.17935462	0.06312544
a31	0.11498054	0.23862706	0.14837064	0.038960192	0.05160676	0.049897995	0.11504128	0.052028097	0.045679804	0.023000067	0.11917153	0.0026360108
a17	0.0012024392	0.02065835	0.01284972	0.014718656	0.10196067	0.026877822	0.5688286	0.02532573	0.0074762683	0.034662623	0.13440363	0.051035546
</S>	0.073600054	0.26178288	0.12851012	0.043265067	0.06222852	0.05365031	0.14094669	0.055789825	0.029806197	0.014824055	0.13215166	0.00344462
