 	oggi	abbiamo	deciso	di	andare	al	mare	alla	spiaggia	sono	andati	tutti	solamente	mio	fratello	non	</S>
a23	4.3557517e-07	1.2597525e-08	1.220054e-07	0.00020213357	1.1588954e-05	0.0013532675	0.018056743	0.79135066	6.777461e-05	0.0013087149	0.004388567	0.016541984	1.85576e-11	0.09666468	0.06804729	0.0020060923	1.5292897e-11
a31	2.416893e-07	0.00013243133	0.052905343	0.081751175	0.2517614	0.034834858	0.24514398	0.2314807	0.056096677	8.2315346e-05	0.0062950584	0.0021022104	1.2948656e-05	0.019562596	0.005661507	0.010889652	0.0012870069
a20	1.3541323e-07	0.0002358064	0.0008967673	0.03992018	0.085608795	0.0011761509	0.060770918	0.12050166	0.0045047295	0.0023296694	0.17768487	0.04306625	6.939062e-05	0.30417266	0.061149675	0.09510877	0.0028035718
a31	4.1800704e-05	0.023870615	0.007884703	0.10445883	0.011132259	0.011097967	0.026257051	0.16825528	0.05958325	0.0028652865	0.018860083	0.018463444	0.00954932	0.48931026	0.038073353	0.010293152	3.2592272e-06
a28	2.638263e-07	8.5926723e-07	0.00031301376	0.0020055112	0.00782405	0.0007140523	0.07341297	0.090707704	0.0036101993	0.00024079681	0.16902772	0.31222332	1.1820465e-05	0.12484592	0.07575758	0.13927263	3.160489e-05
a37	8.447421e-05	0.0061542364	0.05088715	0.08326598	0.0024544324	0.008925919	0.08241219	0.18132843	0.2677619	0.010575669	0.0350654	0.122834615	0.05488953	0.077048846	0.011700969	0.004610196	4.1222496e-08
a16	1.7827058e-05	0.00037627525	0.21109799	0.004855075	0.0004746668	0.05903385	0.035628222	0.014683773	0.37424773	0.010617599	0.029196296	0.15781231	0.08464301	0.009535297	0.004100116	0.0036708382	9.13104e-06
a21	0.02095162	0.00045747595	0.20536183	0.0063365507	0.00037713975	0.10272474	0.014711865	0.004280922	0.3138493	0.0020226187	0.0066969357	0.034706652	0.28248486	0.0029491833	0.0011047953	0.00097337394	1.0140549e-05
a31	0.05874787	0.0003267473	0.20621607	0.0072774715	0.00044994563	0.08504296	0.005050208	0.0028740729	0.17491186	0.00095012656	0.0034800272	0.014825636	0.43037444	0.0059024054	0.002154259	0.0013845668	3.1446678e-05
a37	0.007853918	9.23851e-06	0.8376038	0.00310748	0.00040442983	0.0067425543	0.0154172825	0.005325337	0.075744584	0.001045367	0.006331151	0.011596024	0.02828964	0.00033045278	2.8269302e-05	0.0001188755	5.1570503e-05
a21	0.03700813	0.00025020924	0.015357945	0.0007674126	0.00087614404	0.009523714	0.008064811	0.009226436	0.041932326	0.01488707	0.2050326	0.09857862	0.47220343	0.033635415	0.015362632	0.03728036	1.2667954e-05
a27	0.012725174	0.0004094349	0.017122028	0.00117783	0.0025168026	0.031491224	0.006148996	0.007809077	0.046549886	0.013755964	0.2552338	0.13713536	0.34837368	0.04453664	0.016332764	0.058379926	0.0003015213
a41	0.0704774	0.0015716705	0.023681045	0.004498055	0.0022178208	0.009645603	0.01163746	0.017124502	0.10549419	0.0074462863	0.09105692	0.11992329	0.3293972	0.059812296	0.028724657	0.11719454	9.7076394e-05
a10	0.05371403	0.0008860532	0.04675631	0.0026847934	0.0015120236	0.01149675	0.010865538	0.011234965	0.10987778	0.016401397	0.12040623	0.074483186	0.38287982	0.040596478	0.017506218	0.09797181	0.000726618
a3	0.16011557	0.0004574341	0.11777061	0.005206134	0.0029957048	0.031935446	0.017110715	0.018586112	0.10869822	0.0015113872	0.049338236	0.05369911	0.35397172	0.024940148	0.0077784783	0.045237686	0.00064727064
a11	0.05217736	0.00053072796	0.08162449	0.0028985746	0.0026747677	0.044587597	0.018616682	0.016667536	0.10280486	0.009353792	0.14437543	0.14178732	0.26728338	0.027204491	0.009129999	0.077331856	0.0009512371
a8	0.051852178	0.0005439313	0.059556987	0.0026828242	0.0026978876	0.0453592	0.012693054	0.012954996	0.09118071	0.0053493115	0.12288255	0.10130069	0.34686524	0.03491983	0.012749681	0.09576575	0.00064519007
a20	0.054548386	0.00061743526	0.04931032	0.0023654406	0.002597673	0.03970346	0.006462874	0.0076248934	0.07721805	0.0019221096	0.07217115	0.027681705	0.5307376	0.031215899	0.013149938	0.082248986	0.00042406275
a15	0.10764566	0.00068690133	0.09841573	0.003633796	0.0025668032	0.04559406	0.013830468	0.013843317	0.12595588	0.0030173834	0.070989214	0.06859531	0.33385158	0.023156743	0.008284419	0.07897317	0.0009595752
a31	0.057130463	0.0010196602	0.087549925	0.0037429438	0.0034952015	0.0507676	0.015202827	0.014304939	0.1267703	0.0067384285	0.111573614	0.09256466	0.31504446	0.022406321	0.009583668	0.08032967	0.001775295
a0	0.0417926	0.00031582653	0.37831098	0.002341132	0.00092134066	0.008895241	0.07126447	0.034407012	0.11025932	0.01331739	0.0953755	0.1685853	0.06892009	0.0017658472	0.00043106513	0.0014356449	0.0016613354
a8	0.007577952	0.0055172215	0.019888578	0.006135453	0.015711213	0.098317504	0.014459461	0.022549191	0.10793546	0.08752592	0.26087832	0.04668022	0.07722511	0.071793385	0.03538925	0.12196859	0.0004471341
a20	0.0069739423	0.014842442	0.04385902	0.016698314	0.04584628	0.087315336	0.023625651	0.030517068	0.118126094	0.054570045	0.21650113	0.033559132	0.12570608	0.046770252	0.031773236	0.09775716	0.0055588023
a31	0.057635248	0.0046322774	0.07866225	0.01060701	0.008491805	0.079405226	0.024025237	0.02833763	0.27575284	0.0073213303	0.0862933	0.025253363	0.113887824	0.04128901	0.018820629	0.13804351	0.0015415095
a28	0.040117864	0.002014749	0.16108745	0.0048867133	0.004082777	0.020313038	0.059698157	0.028542984	0.12056154	0.057379548	0.13769099	0.19047911	0.117295	0.005015492	0.0042412938	0.014561544	0.032031808
a31	0.012120489	0.014736525	0.0374033	0.01705814	0.03398926	0.1260624	0.019580955	0.035792507	0.14317003	0.040038414	0.07537304	0.004270863	0.044428468	0.09735006	0.060823094	0.23664014	0.0011623821
a0	0.004511514	0.0061455504	0.057070784	0.0083453255	0.011389072	0.023434466	0.059183497	0.030564362	0.113030985	0.12311317	0.19697905	0.15955505	0.047187194	0.011201361	0.015413784	0.08024766	0.052627224
a31	0.0106966235	0.030715818	0.04576048	0.03030978	0.07257817	0.16307725	0.02179341	0.05709395	0.11832164	0.0557279	0.03561087	0.0014403245	0.019380964	0.09418686	0.058652487	0.18312965	0.0015238029
a18	0.0005705546	0.010155733	0.036508407	0.011898872	0.023539018	0.029189825	0.056610305	0.031006996	0.099188365	0.12273923	0.19396943	0.09171488	0.024619862	0.017741295	0.030174863	0.14023407	0.08013822
a31	0.011836284	0.047824293	0.05381788	0.042352997	0.11047673	0.204351	0.018893888	0.08704349	0.09633471	0.062031582	0.013848364	0.0007560806	0.008762519	0.069777995	0.048900563	0.12122866	0.00176296
a26	9.186567e-05	0.010491965	0.024624938	0.0111141205	0.034429353	0.03435756	0.044386003	0.026332632	0.073220864	0.11092912	0.22373438	0.055895332	0.02149813	0.026520861	0.048109278	0.15902111	0.09524238
a46	0.019409737	0.06134466	0.06490975	0.05127939	0.1296534	0.21075773	0.014297083	0.11538941	0.07488768	0.052819803	0.006709958	0.00057659345	0.007123005	0.05147752	0.04443772	0.09336649	0.0015600959
a8	0.0014122542	0.08135155	0.03312237	0.057974525	0.2112572	0.14661072	0.021003917	0.12499908	0.049949195	0.101661384	0.011957306	0.0006807113	0.0011907154	0.035193704	0.027941888	0.061300628	0.032392863
a31	0.009693087	0.035421807	0.07876273	0.040438548	0.06682702	0.14258866	0.031112771	0.07026086	0.1707827	0.03431867	0.022740837	0.000907198	0.011564946	0.060277957	0.040328883	0.17982507	0.004148242
a18	0.005643689	0.015120776	0.07690637	0.021326728	0.02684358	0.04308297	0.08472972	0.05402144	0.18860844	0.091468446	0.13745941	0.08254111	0.026280355	0.014891199	0.019639838	0.059327256	0.052108653
a31	0.0059033283	0.060495913	0.05976349	0.049996495	0.13816741	0.16604489	0.022991495	0.09956835	0.07036544	0.11012323	0.012170896	0.00077526254	0.002825855	0.05461441	0.036369428	0.10559902	0.0042250627
a23	0.00051202567	0.015954748	0.03288337	0.016127594	0.04263102	0.032241695	0.048104156	0.030117244	0.071955346	0.11405014	0.16688173	0.03953866	0.031432584	0.025865387	0.050235655	0.16607897	0.11538966
a27	0.005477542	0.08845106	0.062953286	0.06901695	0.18341044	0.16378802	0.023925336	0.118371345	0.06776156	0.0903344	0.008009266	0.0004744724	0.0031569519	0.03889242	0.020012775	0.0525429	0.003421292
a31	0.0023854822	0.14485087	0.045449447	0.08042305	0.28038162	0.064555965	0.0059953798	0.18875086	0.008788193	0.036362782	0.002564751	0.00035635912	0.00024130226	0.015212717	0.02716615	0.055385217	0.041129854
a10	0.0012148591	0.013936082	0.047615897	0.017533954	0.032175273	0.036349237	0.061406393	0.035414364	0.11323163	0.06260335	0.12089769	0.034705345	0.021870505	0.018740047	0.034702573	0.16601028	0.18159254
a3	0.005924583	0.09752746	0.077820346	0.07696456	0.19288807	0.13793075	0.019957785	0.13094722	0.04576997	0.06625247	0.004379048	0.0003068834	0.001315817	0.03620664	0.026295444	0.07400303	0.0055099716
a31	0.0010383644	0.09057112	0.034300264	0.05971132	0.2919882	0.08704431	0.020781567	0.10896902	0.021763956	0.112770565	0.0062724035	0.00026300122	0.00056520663	0.021107262	0.021741422	0.04153985	0.079572186
a37	0.002239104	0.025117235	0.06494032	0.029727627	0.043756925	0.041283738	0.08524052	0.054468982	0.16260251	0.08415031	0.114204854	0.04708661	0.018863235	0.016239591	0.025634376	0.093307525	0.09113647
a17	0.0037082497	0.11308504	0.067211956	0.08046838	0.23257677	0.12219015	0.018805645	0.14335768	0.033781823	0.09215116	0.0035874709	0.0003065594	0.00078802137	0.023807617	0.015987061	0.04013522	0.008051207
a11	0.00065719604	0.085469015	0.027611233	0.05610994	0.2839289	0.07426144	0.029692661	0.093967296	0.026080789	0.15908265	0.014721537	0.0004888659	0.0013505701	0.019851012	0.017241366	0.030409131	0.079076454
a10	0.009844737	0.11303239	0.122387156	0.09130899	0.15612437	0.07028586	0.010621021	0.16286509	0.023853507	0.018499013	0.002237987	0.00025428648	0.0007069667	0.022357566	0.039966464	0.13787697	0.01777765
a37	0.0021446417	0.08435978	0.051633164	0.05769996	0.25337735	0.047726974	0.009341011	0.101870865	0.008424484	0.03477698	0.0025888926	0.00013010029	0.00027981697	0.017334595	0.042200506	0.09061165	0.19549927
a29	0.014369385	0.10426321	0.13973084	0.079964474	0.124637045	0.039326876	0.0059042275	0.16248462	0.013341525	0.00896487	0.002324577	0.00030637265	0.00078554306	0.014203236	0.046833888	0.16887772	0.07368164
