 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	1.0607893e-06	2.1048825e-06	1.8056029e-06	1.9142787e-07	4.2808654e-09	4.2475516e-05	3.251237e-05	0.012953691	0.97561634	0.0068901493	0.00046803596	1.2548461e-05	0.0026089542	0.000800027	0.0005700325	2.243892e-14	3.0047406e-13
a31	0.0008871702	0.0010668397	0.2209378	4.1124335e-05	0.17530285	0.32082754	0.0034661817	0.1284673	0.04542682	0.065470725	0.006177543	0.025206368	0.005692789	2.2039028e-05	2.8051312e-05	0.00020284468	0.00077597995
a20	0.0017540822	0.010657858	0.2718362	2.6845402e-05	0.004728192	0.06027996	0.0025396075	0.11929983	0.19018388	0.17088634	0.10823094	0.025961373	0.008290373	0.00038557543	0.002952654	0.0023665153	0.019619757
a31	0.06833993	0.024442215	0.03669433	0.0035447222	0.028281413	0.56335485	0.19981027	0.023832412	0.019644853	0.026331916	0.0034494696	0.00040095564	0.0006111436	0.00069625664	0.0005626313	4.2597023e-07	2.052374e-06
a21	0.0016868709	0.00921274	0.024298785	1.0225936e-05	0.00010617125	0.0014755095	0.00069248065	0.011467096	0.010397081	0.050616797	0.14016758	0.2267138	0.39409634	0.098949	0.029466232	3.9795006e-05	0.0006035115
a31	0.004676935	0.004328831	0.004871087	0.00013268355	0.01551378	0.2878528	0.262461	0.0075848545	0.016405808	0.022747274	0.018444227	0.028578231	0.23637459	0.072656415	0.017371478	9.194804e-09	9.2067545e-09
a13	0.0006368515	0.033478938	0.016570235	0.00017636019	0.0010743866	0.014944119	0.0043423907	0.014776538	0.100315146	0.024460567	0.096951045	0.43768433	0.2134383	0.02026263	0.020232316	0.00024013856	0.0004157471
a8	0.004247039	0.0058240984	0.0019651572	0.00073305	0.007985661	0.032033816	0.08400245	0.0047875913	0.0037213827	0.025660967	0.03502834	0.045429207	0.22701436	0.3271725	0.19439247	1.5314498e-06	3.6704495e-07
a24	0.006491624	0.106439196	0.009354796	0.10949788	0.0106081525	0.05630773	0.08667181	0.0015081114	0.005065957	0.004588969	0.008648751	0.032444756	0.115710706	0.26182482	0.1846543	7.030731e-05	0.00011208737
a8	0.0046941186	0.021152493	0.005030073	0.1235109	0.002477761	0.014291777	0.024760744	0.0010731227	0.0026843064	0.004918986	0.009307911	0.03265733	0.2156883	0.32674333	0.21097358	1.8591387e-05	1.677634e-05
