 	io	al	mio	fratello	non	gli	lo	scrissi	mai	una	lettera	al	mio	fratello	</S>
a31	6.013034e-06	5.8838455e-06	0.0013499969	0.00021744959	0.0036846602	2.5179898e-07	0.018274885	1.1237503e-05	0.8569478	0.037281934	0.017450402	0.022712361	0.029876092	0.012181059	3.2898954e-11
a1	0.0061483234	0.0006071977	0.08512003	0.011761937	0.029124208	0.0012600707	0.004904971	0.08976853	0.11854838	0.5576801	0.0014360588	0.0055556786	0.011361076	0.07654274	0.00018077175
a31	0.0013827702	0.0010140543	0.08038556	0.053293165	0.40307918	0.052938957	0.27411053	0.033425473	0.08572019	0.012511371	0.0005562166	0.0004172068	0.000114106515	0.0010511889	9.529387e-08
a20	0.00021873922	0.00012241055	0.0011106683	5.7190977e-05	0.0006566239	1.1134872e-05	0.00013828087	0.0020581167	0.024341367	0.24448259	0.009832898	0.031520326	0.1344853	0.5509642	1.5027597e-07
a31	0.0052763373	0.008769362	0.042730857	0.03076956	0.20321648	0.13150418	0.521561	0.012789731	0.036374558	0.0036375527	0.0008576675	0.0010685828	9.119489e-05	0.001352923	7.3344957e-09
a46	0.0154241305	0.008499873	0.0022126434	0.00012761915	0.0021465637	9.5285744e-05	0.000691103	0.0039169467	0.0125776725	0.034265846	0.31339595	0.36757907	0.05719998	0.18180309	6.425829e-05
a31	0.013412975	0.1682196	0.018901613	0.014958574	0.04735433	0.07458717	0.4826947	0.024376674	0.06211911	0.018230082	0.0029359784	0.003426312	0.022301733	0.04648067	4.2712242e-07
a20	0.023690803	0.063854545	0.017607836	0.011912807	0.05067341	0.026088044	0.28018337	0.055029817	0.14415385	0.023662353	0.032349385	0.02816872	0.0427879	0.18905932	0.010777819
a31	0.006737634	0.051736567	0.009628855	0.008860558	0.022602236	0.028913615	0.12607071	0.009050744	0.020631798	0.06395081	0.034509953	0.03530081	0.20479226	0.37718657	2.6865144e-05
a32	0.0054184687	0.0148773035	0.013792924	0.014827393	0.038710095	0.018560477	0.4447146	0.045320284	0.10519224	0.03602463	0.009771271	0.004995954	0.026134485	0.19757403	0.02408577
a11	0.0074075167	0.027681062	0.01002158	0.008417036	0.02277536	0.016374683	0.2867893	0.015902312	0.027823485	0.05510021	0.022439886	0.013790876	0.12747355	0.35796037	4.2757587e-05
a31	0.0073633622	0.016316593	0.016351389	0.013581162	0.034972906	0.013509469	0.17150559	0.00804272	0.022526907	0.09309722	0.025740305	0.015611285	0.20024854	0.36065832	0.00047425838
a20	0.0019975489	0.007076717	0.011819982	0.015687227	0.036793657	0.013496764	0.49246734	0.046467654	0.118427694	0.034388203	0.008175138	0.005393557	0.01763407	0.1803848	0.009789657
a4	0.0062836683	0.012206619	0.014375154	0.011604764	0.02383616	0.009797891	0.10103237	0.008092565	0.01705763	0.094030336	0.056829385	0.027182084	0.21366468	0.40378517	0.00022152637
a31	0.013398311	0.0137760695	0.043511223	0.037757754	0.05764145	0.01088171	0.14395368	0.019902043	0.039738424	0.10479202	0.031219041	0.02008437	0.14750333	0.31457332	0.0012672015
a28	0.001109272	0.0047201663	0.0105322385	0.014596333	0.021224027	0.008396778	0.14444299	0.028219163	0.06349375	0.0773948	0.046740312	0.024909904	0.04676422	0.47695753	0.030498518
a31	0.010172766	0.010949459	0.028000515	0.022128932	0.033103153	0.009869842	0.06068003	0.011309963	0.020864174	0.110786624	0.06722901	0.030764606	0.18814422	0.39563963	0.00035716602
a18	0.0009791384	0.002095115	0.012053922	0.0136458855	0.010674101	0.0032788478	0.03529836	0.025837364	0.03745225	0.08947772	0.16069087	0.07631214	0.06205801	0.42049837	0.04964797
a8	0.0046271677	0.01018358	0.010435215	0.009805196	0.017964398	0.010480145	0.060591742	0.008940747	0.016702205	0.07441615	0.05586185	0.017223386	0.1406282	0.5614904	0.00064959616
a31	0.023055213	0.010957938	0.12076307	0.098877884	0.08728966	0.00847898	0.10774606	0.052878156	0.07426176	0.12501541	0.0507807	0.028294057	0.046925467	0.16045481	0.0042207814
a8	0.001863911	0.0043432307	0.02057669	0.027970728	0.020622684	0.0075981924	0.052850097	0.04871832	0.06846278	0.069296695	0.101762675	0.05937529	0.0405887	0.42278212	0.053187795
a23	0.0049505443	0.0065618022	0.013752488	0.012178552	0.017431738	0.008684756	0.03079893	0.009004195	0.014992839	0.08355976	0.10135386	0.027440952	0.15028477	0.51784277	0.0011620319
</S>	0.016255489	0.0067903195	0.13540672	0.106754765	0.07134362	0.005898588	0.10094096	0.06813596	0.08247253	0.13585798	0.054883312	0.030936463	0.029447256	0.12887228	0.026003772
