 	qui	nella	casa	ha	la	luce	accesa	significa	che	ancora	stanno	svegli	non	sono	addormentati	</S>
a31	4.297044e-06	0.010618235	0.006995959	2.7024684e-05	0.00618952	1.9260298e-08	3.1481136e-08	0.00889132	0.026709316	0.41744795	0.18829949	0.2847384	0.041602384	0.0019876286	0.0064883805	1.7511072e-11
a37	0.00081534224	0.008380083	0.031270113	0.0055885795	0.005986155	1.0147302e-06	0.0039053548	0.16006915	0.20753323	0.24849468	0.120629884	0.03786012	0.048922803	0.002134417	0.11835763	5.158956e-05
a31	0.013738886	0.0044828393	0.0058691655	0.076645985	0.6944528	0.00087875966	0.033413954	0.0035844008	0.03054692	0.020970877	0.012564055	0.09246478	0.008424672	0.0005027256	0.0014551885	4.033266e-06
a46	7.5736614e-05	0.0009930969	0.00041146096	0.00019299432	6.1083774e-05	1.826309e-09	1.147805e-06	0.020453695	0.018871123	0.038702887	0.026280565	0.010707841	0.018386105	0.006603796	0.8582583	2.0692366e-07
a24	0.023018152	0.00970564	0.0038049538	0.108024284	0.19929557	0.008048066	0.006740862	0.02296142	0.1525563	0.036350917	0.039294504	0.34375224	0.040695608	0.003843562	0.001907896	1.8815678e-08
a31	0.016681163	0.003655606	0.002033342	0.094480984	0.069114536	0.006424098	0.0023136002	0.23797275	0.28804043	0.024575697	0.023011245	0.19246806	0.030319698	0.0047978247	0.004107469	3.5249313e-06
a13	0.00061522995	0.0013057103	0.0037064834	0.040463835	0.037156478	4.0956424e-05	0.003909047	0.3004904	0.24364156	0.060199067	0.045077946	0.10007405	0.056618627	0.024269607	0.0821959	0.00023505226
a24	0.0044856654	0.0025882958	0.00423137	0.052214235	0.036979225	0.011564065	0.001485833	0.020678617	0.06923833	0.22184606	0.2452573	0.20031057	0.109017484	0.012500427	0.007599867	2.5701527e-06
a31	0.005635928	0.003727812	0.005499913	0.055750173	0.032839455	0.03391246	0.00077881385	0.013990562	0.028321914	0.09052759	0.18840568	0.16897866	0.16454852	0.17601378	0.030972216	9.650238e-05
a13	6.328056e-05	0.00021110947	0.001520202	0.008958186	0.023725789	0.00038811908	0.0013009737	0.2779544	0.11210679	0.257362	0.19819771	0.010541647	0.013652727	0.02470647	0.06384677	0.0054638544
a17	0.014285126	0.0041439338	0.015417095	0.053609394	0.019897815	0.0059190313	0.0052683936	0.023124604	0.104326315	0.17441037	0.12533711	0.16421722	0.23718035	0.021081215	0.031680048	0.00010195392
a31	0.0063610403	0.0021633941	0.008385086	0.046671294	0.015329533	0.003210163	0.0033116601	0.03054208	0.09704069	0.16741861	0.11334891	0.0929504	0.2115338	0.060266692	0.13963754	0.0018291401
a28	4.460724e-05	0.0002450307	0.0013776269	0.0057195066	0.029337429	0.0005545246	0.0016332227	0.30129567	0.13475142	0.2451288	0.1914008	0.0071336986	0.009676755	0.020788934	0.050245333	0.00066660275
a31	0.008781035	0.0029342466	0.010032441	0.026635556	0.011871482	0.0056715827	0.0052106436	0.06173391	0.14556831	0.21894395	0.14071314	0.10838705	0.17732802	0.031804193	0.044249114	0.00013535947
a20	9.8699325e-05	0.00021382858	0.00065673765	0.0045897616	0.013722113	0.00083889905	0.0007572193	0.14581275	0.12247661	0.19376746	0.13227196	0.0072232676	0.0155568365	0.04114609	0.31941813	0.0014496446
a24	0.03174321	0.008125575	0.030793007	0.056992594	0.018302506	0.0074433614	0.011977882	0.025326617	0.11798508	0.10304738	0.073181756	0.1762074	0.27708733	0.023750152	0.03776165	0.0002745297
a27	0.013403695	0.0047903755	0.015207678	0.022680286	0.01147511	0.0098326085	0.007126754	0.019454293	0.07914358	0.17545898	0.14936088	0.114504136	0.21841826	0.098574966	0.060119465	0.0004489265
a24	0.043946482	0.016825398	0.036354236	0.12931953	0.049987648	0.018052042	0.0079621	0.003980225	0.039466955	0.061552927	0.07416231	0.15106411	0.2304138	0.0695536	0.0666609	0.0006976891
a37	0.015994737	0.010614896	0.018562794	0.10573657	0.048821375	0.028215926	0.0024686805	0.0050844955	0.020501317	0.10738232	0.19525082	0.17979519	0.17104381	0.063069254	0.025342133	0.0021156128
a31	0.0071300594	0.0058639017	0.01514956	0.17947714	0.06988732	0.0050182324	0.005566424	0.0165055	0.12161183	0.11672315	0.10034175	0.11559295	0.14557081	0.014408525	0.07436684	0.0067859944
a46	0.00013155116	0.00025062184	0.0011134356	0.0046379887	0.018269323	0.0005099127	0.001064595	0.39425254	0.11439326	0.25523454	0.16473438	0.0032785514	0.004244645	0.01054324	0.022604743	0.0047366917
a20	0.04554295	0.011723107	0.037696097	0.060142692	0.024673784	0.010154658	0.016025057	0.020526156	0.102007575	0.072850086	0.057855207	0.13778955	0.2667801	0.049105737	0.08628254	0.00084472983
a13	0.03150201	0.010610505	0.02716839	0.03878684	0.026837865	0.010721058	0.015755568	0.038152575	0.11076241	0.09730472	0.074101545	0.039562453	0.11606271	0.122489326	0.22613972	0.0140422555
a0	0.01599793	0.012004631	0.020250442	0.1385024	0.055184588	0.011498426	0.01065066	0.014568732	0.112493165	0.09074458	0.07840246	0.14918928	0.162115	0.019280344	0.10634605	0.0027713678
a8	0.027196907	0.013022077	0.024376402	0.04485491	0.036812812	0.012671246	0.016182052	0.019016936	0.08331551	0.07317353	0.06639431	0.035472117	0.08687881	0.118777	0.28198493	0.059870444
a31	0.0100811785	0.008904848	0.016450437	0.13747156	0.06249467	0.007392096	0.010860015	0.043661173	0.21601088	0.10777959	0.078833304	0.09599792	0.1143598	0.011299618	0.07223548	0.0061673867
a20	0.00058594445	0.00081964955	0.00124511	0.005105423	0.016559714	0.0019092696	0.001890908	0.34402302	0.14836071	0.2854454	0.15832712	0.004433659	0.0049898196	0.010284264	0.0126321325	0.0033878826
a31	0.037788413	0.013752883	0.029527523	0.030829199	0.028630024	0.018001588	0.019184493	0.05770133	0.11194699	0.13640867	0.10774233	0.04739337	0.105444126	0.099050015	0.15349479	0.0031042628
