 	lui	sapeva	che	oggi	fa	freddo	fa	freddo	e	non	ha	fatto	il	bagno	</S>
a31	3.3666256e-05	6.8244844e-05	3.785524e-05	8.345851e-06	9.827266e-07	0.00027837564	0.011364888	0.10579261	0.72749436	0.073885836	1.7416905e-05	0.016666237	0.06435125	2.5909586e-13	1.0091171e-11
a10	0.0005977452	0.009917488	0.11188261	2.5274387e-06	0.0018224306	0.016911557	0.10975052	0.05101056	0.27750906	0.26892945	0.13757294	0.00518337	0.008643404	4.1562525e-05	0.00022485918
a39	0.042997885	0.039133742	0.07130084	0.0021946982	0.029813146	0.03294328	0.19445944	0.023275234	0.42330295	0.1281915	0.0034037584	0.0049296864	0.004045577	3.9325926e-07	7.823404e-06
a31	0.078609675	0.0023678285	0.0037870281	2.179419e-05	0.00016176874	0.0008047423	0.089609206	0.0046709	0.37740365	0.3626921	0.007827924	0.026154503	0.045888837	9.259355e-09	6.435491e-08
a21	0.00017551803	0.0059936377	0.0061854124	3.5178626e-05	8.1188206e-05	0.0003193322	0.012643935	0.0031246056	0.07739339	0.09906056	0.32771423	0.45398104	0.013211935	5.5751167e-05	2.4403242e-05
a31	0.004623186	0.07839058	0.013819439	0.006999088	0.051648904	0.012282621	0.28854257	0.016744021	0.29694536	0.082067706	0.00610138	0.07477226	0.06706269	7.209477e-08	5.4961113e-08
a21	6.629672e-05	0.013214492	0.005000911	1.2299265e-05	0.0008496859	0.00088134763	0.034100164	0.0024358935	0.023904588	0.022485662	0.05457681	0.82815844	0.013635389	0.0004510172	0.0002270889
a31	0.0033522297	0.017304407	0.008598479	0.039205354	0.010230305	0.0084313555	0.045480825	0.033715174	0.18932891	0.083855234	0.05990641	0.24632685	0.25399667	0.00023877791	2.902509e-05
a28	0.00015888448	0.0039807735	0.008455357	0.0007413105	0.065477535	0.027111009	0.27876043	0.058390416	0.24885853	0.09875157	0.07650355	0.07171514	0.058642097	0.0009445765	0.0015088764
a31	0.009093504	0.016479231	0.005273233	0.03136022	0.005537475	0.005467434	0.021214252	0.020318273	0.08948859	0.082662545	0.04588244	0.10517121	0.56175077	0.00026020524	4.0598796e-05
a37	0.0001663477	0.002240919	0.0063137296	0.0005118976	0.057938542	0.024801072	0.3744618	0.07942782	0.29677293	0.071043015	0.03417023	0.008386322	0.034574322	0.0042214384	0.004969521
a31	0.005371691	0.01009832	0.0036885308	0.024334708	0.007468602	0.006847976	0.038847	0.030982139	0.12858158	0.08342433	0.059209082	0.056511685	0.5441551	0.00043230827	4.6886555e-05
a6	0.00031332075	0.001288795	0.005252848	0.0005044516	0.04753715	0.019396516	0.37087205	0.06187547	0.34114274	0.07463122	0.026204344	0.0060956823	0.038692534	0.003201385	0.002991453
a31	0.0016754421	0.0037456378	0.0029540148	0.0150686	0.019212052	0.012842279	0.13550855	0.049333695	0.29891452	0.08529546	0.07622977	0.039664928	0.25776657	0.0015573403	0.00023118487
a20	0.0006300649	0.0005742042	0.0040473314	0.0009306629	0.043542013	0.01882919	0.30819204	0.046802696	0.41154963	0.08560882	0.026014434	0.008281096	0.0433418	0.0010430362	0.00061293965
a41	0.0014230834	0.0015781327	0.0022639893	0.0055923844	0.02562178	0.016145252	0.15367155	0.043601017	0.3593796	0.09310348	0.071751304	0.023741033	0.20054106	0.0013188905	0.00026753088
a33	0.017962024	0.0117249675	0.007189518	0.011068776	0.016742194	0.016917178	0.094388515	0.07735557	0.19166979	0.118534274	0.02196969	0.016255599	0.39745474	0.0004966365	0.00027060718
a31	0.0639745	0.040153995	0.023288408	0.02336424	0.011360453	0.010196483	0.018937979	0.014267482	0.0718009	0.13172531	0.037160907	0.026267994	0.5256616	0.0013619761	0.00047779776
a37	0.0042994474	0.0007398152	0.009350943	0.0011741101	0.0419274	0.03402581	0.32967982	0.15216513	0.28702	0.043768972	0.026109103	0.018459812	0.03794698	0.005856465	0.0074761403
a27	0.02392114	0.016826792	0.010905022	0.015014038	0.015675291	0.014749253	0.05952529	0.052434947	0.122228526	0.098683976	0.030425405	0.020372072	0.5170491	0.0016387487	0.00055043807
a31	0.09073965	0.046384167	0.03697096	0.03411511	0.01327146	0.013941245	0.021704689	0.027418202	0.08559085	0.13202749	0.00991479	0.009230661	0.47577506	0.0023447126	0.0005708851
a3	0.011714017	0.0016134894	0.020767419	0.0010588375	0.03669212	0.03063673	0.19185638	0.108187445	0.17585921	0.051226705	0.06673585	0.03874651	0.08465629	0.07188641	0.10836261
a8	0.032004945	0.023569964	0.019104686	0.024760617	0.017819976	0.015293907	0.038193975	0.02724259	0.10224156	0.09537842	0.017750606	0.018541599	0.56284606	0.0041707708	0.001080331
a38	0.20467088	0.040882792	0.06548787	0.0067472984	0.029291611	0.028657066	0.04254423	0.037905674	0.081677616	0.12320335	0.023286296	0.021776028	0.26611018	0.009764695	0.0179944
a31	0.04392061	0.026345067	0.04000668	0.040916625	0.033541184	0.028380565	0.05451849	0.033302728	0.15515377	0.10570916	0.006034175	0.012805415	0.40955353	0.0074349563	0.0023770188
a33	0.015937889	0.0016197391	0.02360468	0.0017066902	0.039275315	0.031205853	0.1357874	0.08360796	0.10660243	0.036248937	0.06426822	0.044156156	0.075710975	0.15532121	0.18494649
</S>	0.03938717	0.02395887	0.031545494	0.028389618	0.02987056	0.025442991	0.05084172	0.034465224	0.12302583	0.09524869	0.016001256	0.019570835	0.46825498	0.011372148	0.0026245352
