 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.0032499346	0.001261503	0.08904301	0.78725904	0.0030935102	0.11609295	2.0495787e-09
a35	0.0024489858	5.876885e-05	0.79194134	0.05727631	0.04061752	0.10756796	8.908171e-05
a20	0.94209987	0.014582923	0.011079697	0.005717798	0.0002649029	0.026242092	1.2713775e-05
a31	0.015196615	0.10270901	0.5030228	0.14410298	0.004340212	0.230605	2.3356704e-05
a20	7.810281e-05	0.00029874963	0.14386879	0.084442995	0.007436893	0.76208484	0.0017896309
a31	0.12494934	0.5860307	0.22257206	0.03322036	0.0043963892	0.028815106	1.6021078e-05
a20	0.00013692232	0.0011003519	0.062828325	0.051292654	0.05494676	0.8102924	0.019402612
a13	0.078285106	0.42893675	0.24110742	0.03767733	0.15826511	0.055172127	0.0005561268
a24	0.04246568	0.078316316	0.057084255	0.041486498	0.58556014	0.19127569	0.0038114826
a46	0.0886644	0.0817513	0.088146105	0.09563975	0.45144945	0.18228915	0.012059818
</S>	0.09493956	0.085698776	0.09459884	0.10338005	0.43302894	0.16622135	0.022132542
