 	dovevo	comprare	il	pane	ogni	giorno	</S>
a30	0.00013386898	9.8987926e-05	0.1099823	0.8780097	0.0025619639	0.009213171	2.4296824e-08
a41	0.022524534	0.0019885085	0.600868	0.018132938	0.22971135	0.10881154	0.017963145
a31	0.0008024595	0.002345335	0.25709137	0.012608951	0.58961886	0.13621435	0.0013186383
a24	1.2592412e-05	0.00095508114	0.1704206	0.02094146	0.55800664	0.24518844	0.0044751633
a37	0.53784364	0.012357197	0.16382106	0.01991772	0.16724901	0.09862499	0.00018640383
a31	0.010107649	0.009916356	0.15260638	0.040952533	0.42361504	0.3627261	7.5941694e-05
a17	0.09637406	0.0044280933	0.14081158	0.03227857	0.20512773	0.47979048	0.041189533
a5	0.96817064	0.0035986241	0.003210159	0.00072749547	0.01853424	0.0057308404	2.8091712e-05
a17	0.827142	0.002894001	0.0047225747	0.0035098023	0.12530734	0.035891738	0.0005325698
a20	0.9457124	0.0014051839	0.0022904612	0.0020662542	0.026927365	0.020497227	0.0011011449
a5	0.9590962	0.0015559109	0.0025095413	0.0023053202	0.021184266	0.0119938245	0.0013550805
a20	0.86749774	0.0054940707	0.006490894	0.0053999065	0.040646713	0.06540688	0.009063769
a37	0.78007513	0.008126402	0.010627501	0.009293104	0.079355925	0.104266636	0.008255327
a39	0.7507779	0.009042319	0.011659273	0.010692729	0.08172514	0.12213425	0.013968422
a35	0.7981634	0.008866904	0.010816089	0.0100519	0.06115536	0.10185399	0.0090924
a7	0.768364	0.012046029	0.013330134	0.013476427	0.04416111	0.12856464	0.020057634
a24	0.801392	0.0117583405	0.01253096	0.01335361	0.03772902	0.09447004	0.028766064
a37	0.5563211	0.030161647	0.024320183	0.024523567	0.067475244	0.23299183	0.06420648
a17	0.15437937	0.04398126	0.040240504	0.0487032	0.06566966	0.4151863	0.23183979
a31	0.23451626	0.06761992	0.056760002	0.067646444	0.039127897	0.44127697	0.093052536
a20	0.37325272	0.06751211	0.026563793	0.056861818	0.06274217	0.08010343	0.33296394
</S>	0.038106088	0.1157876	0.083559215	0.095871605	0.025940794	0.6141274	0.026607336
