 	la	mia	mia	mamma	mio	padre	mia	mamma	e	mio	padre	eh	non	sono	stati	mai	in	Grecia	</S>
a31	1.4250014e-06	1.4693143e-05	0.00010031992	3.3423598e-07	3.117458e-05	0.06531822	0.049126282	0.006234527	0.624472	0.043300364	0.19831623	0.0015857265	0.0097371945	0.00075321714	3.7956938e-06	0.0010009558	3.493607e-06	3.912911e-12	1.1058103e-10
a37	0.0007617517	0.0055839717	0.0028228355	0.00031604507	0.030962761	0.103020206	0.035032094	0.0024219712	0.28119713	0.19156705	0.15651836	9.704778e-06	0.13455756	5.1199662e-05	0.002106496	0.050985567	0.00040949773	4.7742064e-06	0.00167107
a8	0.0013584992	0.0037825662	0.00020336079	0.0016572501	0.013780488	0.013395515	0.0051602786	0.0049409037	0.003907226	0.0005235616	0.0019371153	7.338023e-05	0.018538395	0.00014659253	0.9297564	0.0008124508	2.1158096e-06	2.3447086e-05	5.172026e-07
a31	1.6126109e-05	0.00031582845	0.00014931966	3.0960387e-06	0.00033135267	0.07554128	0.0043250304	0.023591166	0.11890819	0.015249945	0.050045867	0.0008630639	0.4811141	0.00269305	0.2248701	0.0019464095	3.567543e-05	4.186761e-07	5.7737065e-08
a39	0.007978642	0.017757798	0.00048137608	0.0010495636	0.00667656	0.12740529	0.012775149	0.021661099	0.18431136	0.07627056	0.35319337	3.382749e-05	0.10828995	0.00016857778	0.024842566	0.053745247	0.0023131066	0.00033631662	0.0007096303
a3	0.010595694	0.0026608866	0.00023883946	0.007226759	0.0010537301	0.07559561	0.0030816367	0.3836231	0.012112104	0.0065308316	0.014583146	0.0072611626	0.26587728	0.012364811	0.19541338	0.0017638762	1.0056791e-05	7.0708656e-06	1.0894475e-07
a8	0.006154782	0.0025019858	0.0007264815	0.008687311	0.00047228552	0.010509732	0.0029141407	0.031516496	0.01740186	0.034606293	0.12473733	0.037157934	0.58666986	0.06375211	0.038217153	0.027122784	0.005776322	0.0010653776	9.750797e-06
a31	0.04815332	0.010739914	0.0019448301	0.45167497	0.0032514192	0.013234572	0.002412462	0.057139307	0.0074015614	0.018155796	0.04507269	0.048659094	0.22125828	0.029446827	0.011164589	0.016850961	0.00059646886	0.012786812	5.60114e-05
a7	0.0141647225	0.00082120794	0.00011618998	0.0069932635	0.011496722	0.21142049	0.043154195	0.11959683	0.12363024	0.10309946	0.24665931	0.0014487872	0.089772634	0.0054940875	0.00074888975	0.0015523987	0.018304119	0.0009729521	0.0005535164
a27	0.00047020812	0.00022563996	0.00028456617	0.0077611543	0.0010409092	0.021926988	0.009892311	0.014111795	0.07838604	0.19282871	0.2816241	0.014092966	0.3323578	0.025631273	0.005832216	0.012453937	0.00088370475	0.00018274823	1.2991433e-05
a31	0.0032953774	0.00285422	0.0041028475	0.033863943	0.0015736119	0.003026918	0.0041066194	0.0072647557	0.010229615	0.049751192	0.08154535	0.17098981	0.34782863	0.2280323	0.009776744	0.03749229	0.0027837383	0.0013601349	0.000121923265
a0	0.0013940989	0.00019827286	6.4365595e-05	0.003458229	0.0049923863	0.1108508	0.03702985	0.029813787	0.1605701	0.16408916	0.30162317	0.0021808757	0.14245795	0.005579774	0.00037262772	0.0012909671	0.03072249	0.002216643	0.0010943994
a31	0.0013511147	0.0010351199	0.0016610486	0.025948811	0.0019050946	0.014830276	0.0054472205	0.020996016	0.048518084	0.12237951	0.34153733	0.06677821	0.22627121	0.085994564	0.0076098843	0.02691638	0.000449448	0.00031722398	5.3379354e-05
a37	0.00019313864	7.368699e-05	5.6157736e-05	0.0014074183	0.004066215	0.10878669	0.023057962	0.018121926	0.15320502	0.1965351	0.30016565	0.0022396091	0.13641453	0.004348961	0.001190156	0.0038647093	0.044255883	0.0015788003	0.0004384492
a31	0.0016862525	0.0015340901	0.0027802943	0.026776003	0.0021572064	0.014990755	0.005475622	0.032885674	0.04213663	0.10894831	0.34324327	0.09353568	0.17313072	0.12001987	0.0067049577	0.023380574	0.0003677088	0.00018757243	5.8877464e-05
a24	9.5876145e-05	5.761328e-05	6.0321912e-05	0.0010787826	0.0026269965	0.07960178	0.019031279	0.0107539855	0.15393212	0.21025836	0.32581854	0.0028949438	0.14828801	0.0054371567	0.00093092397	0.004061485	0.03366889	0.0010676378	0.00033530922
a31	0.0018808505	0.002046581	0.0038789145	0.018489812	0.002026463	0.010144793	0.006081245	0.033625536	0.032681573	0.090527415	0.300254	0.14153396	0.14930208	0.18969868	0.004521163	0.012986694	0.00022648012	4.6942027e-05	4.6829125e-05
a20	6.17324e-05	5.172417e-05	7.0667884e-05	0.00092933234	0.0017319217	0.05360208	0.014087293	0.006576339	0.1466366	0.21361746	0.35275853	0.0038683943	0.15123574	0.0070411116	0.0006550453	0.0047282134	0.04061192	0.0012470229	0.00048895326
a31	0.0016775341	0.0016941961	0.0032343245	0.02206264	0.002159727	0.015494314	0.005706347	0.04380641	0.041027594	0.098956175	0.37209952	0.1093593	0.12439548	0.13436128	0.0051795477	0.018295858	0.0002912065	0.00012751247	7.1053386e-05
a37	4.7323283e-05	4.998507e-05	7.6559714e-05	0.00090055744	0.0014423314	0.0510994	0.0121662365	0.0060615903	0.14086881	0.21503182	0.3843293	0.0046164417	0.14889514	0.007843282	0.00054026156	0.0034868738	0.021553954	0.0007323966	0.00025767938
a39	0.00068726897	0.00061907683	0.00107472	0.010586091	0.0011841086	0.016515652	0.004989431	0.033505898	0.05385485	0.1122993	0.4994325	0.053204987	0.12893578	0.069408566	0.0023942199	0.010850684	0.0002591533	0.00013389427	6.3816035e-05
a17	0.00094980106	0.0014182793	0.0027685966	0.010661607	0.0017408022	0.012048411	0.0061063864	0.0437321	0.04130224	0.10062763	0.39972565	0.11553777	0.11007037	0.14633018	0.0012669957	0.0045328187	0.0010074558	8.33071e-05	8.963104e-05
a31	0.0045966185	0.0062166355	0.012582749	0.06804428	0.008640784	0.0527842	0.009216651	0.13827726	0.042691164	0.093326256	0.29990745	0.065201536	0.09532864	0.047500163	0.009118535	0.044185247	0.0011054062	0.0007884146	0.00048802566
a28	3.683637e-05	4.915422e-05	6.0480786e-05	0.0010329376	0.001172529	0.04352554	0.009966382	0.0041500684	0.1381395	0.20448871	0.4559491	0.0064245523	0.12274173	0.007921212	0.00010369057	0.0004974623	0.003016883	0.0005654663	0.00015779637
a38	0.0019448069	0.0026510863	0.0056169974	0.015869154	0.0026248158	0.013355797	0.0064509604	0.058601532	0.03248326	0.07327616	0.32409137	0.17183898	0.077058546	0.19896863	0.0031454174	0.011575764	0.00026854294	7.691596e-05	0.00010120936
a31	0.0017557339	0.0038872631	0.009984186	0.017771654	0.0052245846	0.016723882	0.007231608	0.042679973	0.029619966	0.07801158	0.27283594	0.20866367	0.078131355	0.20705158	0.0013794876	0.011511131	0.006001974	0.00045959838	0.0010748216
a13	3.6563455e-05	7.01076e-05	0.000103875085	0.0013031546	0.0010890705	0.028817344	0.006613984	0.0032093618	0.11508539	0.17808215	0.5274018	0.012364623	0.10960542	0.0130743	7.9731035e-05	0.00048129846	0.0018097962	0.00057156157	0.00020051483
a8	0.005931858	0.008451871	0.015399166	0.034198314	0.0057884525	0.015644107	0.00940197	0.11697452	0.02455681	0.059938814	0.17144647	0.2606714	0.048171766	0.20490274	0.0057216724	0.012390224	0.00024327353	3.976277e-05	0.00012677658
a31	0.008979361	0.022153517	0.055250037	0.045925178	0.02188875	0.031608947	0.019284396	0.10006128	0.031125247	0.08802626	0.15548654	0.15372406	0.07667415	0.13804881	0.0045627467	0.032099284	0.010558832	0.00084087445	0.00370182
a21	4.3584896e-05	0.00010820481	0.00018700377	0.0016376149	0.001281871	0.025352333	0.005426021	0.0034671552	0.09443991	0.15553693	0.577077	0.023529788	0.087992676	0.021186652	5.5339286e-05	0.00037609224	0.00138875	0.00062911137	0.00028403947
a35	0.0036276008	0.0059455754	0.013239716	0.020133544	0.004716509	0.015744437	0.008586048	0.08371394	0.026952298	0.054594424	0.21700543	0.25600395	0.043923937	0.22997378	0.0038409783	0.011337875	0.00037890952	7.332093e-05	0.00020773025
a31	0.005623099	0.015339494	0.04445304	0.033544503	0.018069072	0.030686706	0.016230032	0.07092424	0.031231128	0.08200943	0.17327267	0.19489886	0.06360293	0.16981779	0.0036875794	0.02912694	0.011588201	0.0012228393	0.004671539
a24	5.760571e-05	0.0001734615	0.00036729997	0.0019092973	0.0017393661	0.024276642	0.0052371128	0.0044219797	0.076327436	0.13814762	0.5924542	0.044932615	0.068693124	0.035892583	7.405182e-05	0.00049370923	0.0022162646	0.0017403865	0.0008452271
a31	0.003991922	0.006228337	0.013993049	0.023634579	0.005280647	0.018697895	0.009962327	0.08561741	0.031152438	0.061845932	0.20247217	0.26178464	0.027722454	0.22851889	0.0041184896	0.014330029	0.00033608795	5.791071e-05	0.00025472816
a11	7.940254e-05	0.00034068973	0.0015810912	0.0011275946	0.0023918762	0.017007912	0.005912723	0.005672723	0.05163435	0.111125864	0.49720746	0.1032762	0.055629738	0.109651774	0.00043295528	0.0040013017	0.023648804	0.0043938663	0.0048837103
a41	0.011963356	0.017590608	0.038643237	0.07142779	0.013506292	0.042823613	0.016480207	0.22878876	0.03444084	0.066734195	0.14816625	0.13658842	0.024743402	0.092863314	0.015658716	0.038306817	0.00051118486	0.0001412811	0.0006216452
a31	0.0071819862	0.017005902	0.03868885	0.03435995	0.017969174	0.019304547	0.018838996	0.06064276	0.024843197	0.06375304	0.06994909	0.36505967	0.012006153	0.22242664	0.001784343	0.017349936	0.0049464693	0.00011566739	0.0037735763
a3	0.000100914054	0.00034072043	0.00087789365	0.0029155056	0.0030203986	0.027740376	0.0055339346	0.0068807113	0.06455563	0.1262231	0.5496606	0.07689563	0.05957992	0.055202413	0.00027960824	0.0020060395	0.007861849	0.0063339346	0.0039907945
a31	0.011236928	0.018145425	0.04138684	0.05743691	0.01376202	0.03669263	0.017032823	0.19659112	0.032363478	0.06321142	0.12839623	0.18962684	0.0189415	0.12924467	0.010575133	0.034066048	0.000497927	0.000106692765	0.0006854055
a28	0.00013434794	0.0006529615	0.0033564668	0.001453714	0.004033934	0.0186831	0.0069539677	0.007971185	0.043553647	0.09177391	0.4092601	0.17259972	0.042335063	0.15407236	0.00068407034	0.005671224	0.025027147	0.004273877	0.0075091966
a37	0.0089802155	0.013489916	0.029768348	0.057008035	0.012095705	0.043604266	0.015193142	0.20630203	0.036841817	0.068745114	0.17278899	0.16004086	0.02286338	0.10290256	0.0110638505	0.03703517	0.00046670833	0.00013126836	0.00067858986
a20	0.006540218	0.017210256	0.035377823	0.018896628	0.016163895	0.015900917	0.019585447	0.05140282	0.023608781	0.04597861	0.07060314	0.43200138	0.01387159	0.2188103	0.0012556822	0.004933201	0.0049348385	5.829813e-05	0.00286615
a31	0.022204516	0.03977913	0.09548899	0.12927887	0.032805625	0.06395032	0.033075478	0.16621056	0.034321748	0.07324742	0.047054302	0.12332473	0.004914815	0.07054547	0.00721731	0.05324021	0.00078428787	5.640021e-05	0.0024998486
a18	0.0002044395	0.000902877	0.004139008	0.0032783083	0.007060247	0.028555414	0.0076025347	0.011821412	0.044058334	0.098127685	0.3569079	0.16512302	0.03672992	0.11171864	0.00095793145	0.010177029	0.054640442	0.025264272	0.032730635
