 	se	aveva	visto	le	nuvole	le	nuvole	avrebbe	capito	che	stava	per	piovere	</S>
a46	3.9050168e-09	3.3824873e-10	4.3932675e-09	2.552475e-07	7.3722395e-06	5.316234e-07	0.0031091466	0.9958354	0.001023215	2.4004712e-05	2.8046328e-08	8.1916063e-10	1.2072943e-14	6.254222e-13
a31	0.00022218988	4.4323064e-05	0.063606285	0.016968576	0.40364176	0.4566954	0.052963953	0.0020850466	4.1085437e-05	0.00027258397	0.0013065165	0.0004077926	9.2457885e-06	0.0017352089
a27	0.0003181877	6.856134e-05	0.010766514	0.03544663	0.10806421	0.14344889	0.22570455	0.003901995	8.458945e-06	0.02862154	0.41673532	0.0002929001	1.9406197e-07	0.026622051
a17	0.026965229	0.00045302717	0.02625064	0.013339498	0.3446765	0.08055754	0.011813504	0.00036381226	0.4582026	0.0372456	9.075431e-05	1.1531383e-05	9.407746e-06	2.0467825e-05
a31	0.008970699	0.017972393	0.01485042	0.053127896	0.29112336	0.04605887	0.3215225	0.009735317	0.070135474	0.15778194	0.008018351	0.00038422729	1.160864e-06	0.00031737666
a24	0.09389283	0.1275742	0.20045449	0.16308543	0.21084936	0.040273998	0.02940277	0.01854901	0.0038632734	0.01811554	0.042886738	0.04157867	0.0004887994	0.008984921
a29	0.001847508	0.0022840314	0.00030233403	0.00030853116	0.0013002593	0.0003786528	0.0027004199	0.00020887675	0.98448527	0.006178025	8.2840074e-07	1.0303259e-07	5.215555e-06	2.1778897e-08
a38	0.007943235	0.0100617865	0.0036299217	0.00022571691	0.002363007	0.0009043378	0.09088653	0.008929062	0.85327333	0.018192468	0.00015992894	6.210911e-05	0.0033567557	1.1721017e-05
a31	0.32281035	0.26509976	0.15789905	0.0064742095	0.006598518	0.001306029	0.012794855	0.033625733	0.13734686	0.017957518	0.0018134571	0.00017765562	0.035666548	0.00042947888
a37	0.047724713	0.008868516	0.01641495	0.0037799668	0.12652329	0.07202733	0.37589067	0.25584868	0.044851545	0.0051108086	0.011341133	0.0063771554	0.02342281	0.0018183897
a28	0.02250592	0.011165157	0.015793286	0.0043075657	0.015536154	0.0072129415	0.27596635	0.5269314	0.040141594	0.054484006	0.022430388	0.0031501558	8.50508e-05	0.00029008574
a39	0.007033525	0.009930417	0.019031538	0.004854537	0.011022717	0.0077608027	0.14201754	0.68297315	0.02118721	0.037488207	0.035993055	0.014143018	0.0047540516	0.0018101879
a18	0.037773237	0.02796557	0.08749584	0.020725068	0.048444405	0.021801822	0.1336232	0.4893723	0.013789082	0.03472345	0.069394276	0.005055036	0.005729625	0.004107108
a46	0.008175145	0.0063835075	0.019826915	0.0044209	0.014820603	0.0068173097	0.17057206	0.7111551	0.009740391	0.009927271	0.025633514	0.0049895057	0.004643704	0.002893953
a31	0.093360886	0.111763686	0.19170912	0.05106105	0.06318921	0.014874052	0.060702	0.18202597	0.03935868	0.0334178	0.11242554	0.0270281	0.01150817	0.0075757657
a13	0.0014708006	0.00053940644	0.004556956	0.00084979116	0.02206582	0.013633618	0.5032789	0.39623344	0.01660476	0.00084978016	0.0025813628	0.003843359	0.025002073	0.0084899
a39	0.06140008	0.07154083	0.06472635	0.020277264	0.024757933	0.011620936	0.066916265	0.44388172	0.034086853	0.09238384	0.09549083	0.011425481	9.871546e-05	0.0013928973
a31	0.013550174	0.023964992	0.044674773	0.016565336	0.02333553	0.015052684	0.111054264	0.5315436	0.04537385	0.04443841	0.0789737	0.03286327	0.0012905828	0.017318847
a13	0.0008083253	0.00036984225	0.00385014	0.0007269674	0.01029703	0.0070784898	0.3821421	0.57345724	0.0073865326	0.0007442786	0.0018479173	0.0014200371	0.0042899568	0.00558118
a11	0.034891877	0.044924464	0.047209155	0.014191217	0.017030913	0.016138375	0.091201395	0.47115862	0.044864364	0.11718113	0.0946534	0.0035939766	8.401452e-06	0.0029527151
a28	0.008522101	0.024202583	0.047053926	0.021544758	0.024381835	0.025273494	0.12990674	0.38622615	0.102237076	0.081426725	0.08757684	0.022900814	0.00050083507	0.03824606
a24	0.02332146	0.03371685	0.08781786	0.03369194	0.059111867	0.04043927	0.2554115	0.10857911	0.076249644	0.108569525	0.124365665	0.01142414	0.0026405696	0.03466062
a18	0.01711927	0.011585935	0.061388265	0.026837882	0.038384482	0.029144654	0.18655476	0.36319733	0.04775991	0.07249615	0.10364429	0.000781112	0.000125998	0.040979933
a31	0.01794251	0.03460553	0.08369628	0.039559964	0.047377575	0.033119526	0.10291085	0.27914345	0.092307255	0.04986216	0.09454315	0.019489305	0.00053551927	0.10490693
a13	0.0011710838	0.00057422114	0.006284614	0.002394058	0.007705631	0.0057754633	0.14451408	0.7185638	0.03323715	0.0034363912	0.0029703265	0.0098572215	0.026902607	0.036613293
a39	0.044181205	0.04898887	0.11437771	0.05379457	0.05197326	0.05988773	0.08250988	0.0386424	0.11299712	0.21953218	0.13886656	0.00027506932	2.019602e-06	0.033971414
a31	0.009799224	0.008385639	0.13275282	0.1240604	0.09765146	0.1244783	0.079406776	0.023932602	0.060873587	0.040535145	0.05226439	0.00022751992	5.4638902e-05	0.24557747
a39	0.0006341227	0.0007528451	0.0064773015	0.007795184	0.014377783	0.011663508	0.1060346	0.77358866	0.03051524	0.0050534904	0.0030909404	0.004039971	0.0013992639	0.034577157
a17	0.0139669245	0.021057783	0.15268795	0.112442374	0.100656584	0.13115431	0.10365321	0.113595374	0.0627016	0.06285029	0.058679465	4.405587e-05	2.3078912e-06	0.066507794
a31	0.0066520995	0.017255895	0.0795209	0.13939889	0.113328665	0.1277664	0.08826089	0.08462638	0.06968225	0.026870992	0.021252627	0.001429822	4.892717e-05	0.22390519
a39	0.0010421984	0.0017496252	0.011846095	0.032011226	0.042414274	0.03442077	0.08383062	0.6751723	0.038348574	0.006310992	0.003813116	0.0032428042	0.001502189	0.064295195
a31	0.00864638	0.014794226	0.15396874	0.1604585	0.14763881	0.16782472	0.11206385	0.08868299	0.036834408	0.031527366	0.022007542	1.8363282e-05	2.3119367e-06	0.055531867
a20	0.0013462752	0.0020651135	0.012118116	0.051684804	0.055029742	0.04442819	0.05082453	0.30236453	0.035083007	0.0052717226	0.0048585236	0.010304362	0.007983436	0.41663763
a31	0.010312478	0.012277137	0.18789488	0.18350375	0.16765851	0.19227254	0.10419138	0.029235415	0.030457916	0.032529257	0.016938668	9.54749e-06	1.9122988e-06	0.03271663
a41	0.0013468926	0.002266458	0.013564812	0.06424814	0.06299217	0.051917404	0.053426012	0.22500797	0.03417491	0.0058535114	0.005665229	0.008131776	0.004312679	0.46709207
a31	0.014562368	0.010999326	0.22310303	0.18638484	0.1646152	0.20269573	0.08153775	0.012192038	0.024368037	0.041851383	0.017708108	6.970872e-06	8.592938e-07	0.019974282
a35	0.0014366952	0.0025554274	0.015904471	0.08071433	0.073777415	0.06220375	0.059395194	0.19525118	0.036219575	0.0068556	0.0064197746	0.0055574863	0.0019282765	0.45178086
a31	0.017275605	0.020140968	0.22234508	0.17957398	0.16019522	0.19673686	0.086055465	0.016759055	0.026579758	0.043686874	0.014772434	8.039767e-06	4.368093e-07	0.015870204
a1	0.0016549429	0.003195238	0.019403212	0.11121323	0.09471621	0.08069719	0.06859569	0.19976921	0.033783995	0.007563108	0.0065646367	0.004910627	0.0014168024	0.36651585
a3	0.017031655	0.010641291	0.22591296	0.17790923	0.16006026	0.19789034	0.08144122	0.009505264	0.029806506	0.05248212	0.019720702	5.933172e-06	3.847646e-07	0.01759214
a31	0.010318384	0.010577457	0.20030116	0.2368152	0.12927522	0.22817394	0.06348738	0.013340955	0.010848555	0.017252795	0.0108937835	0.0001097511	9.527269e-06	0.068595834
a20	0.0013024996	0.0033158385	0.02163044	0.07120548	0.07489821	0.06452947	0.106665224	0.51540565	0.03922076	0.0073583233	0.0040367087	0.0027891726	0.002025605	0.0856166
