 	i	piccoli	i	bambini	non	possono	mangiare	il	gelato	prima	di	mangiare	prima	di	mangiare	</S>
a23	0.000313535	2.7406912e-07	0.013530982	0.001830664	1.9643388e-05	0.0024992388	0.09641535	0.08320766	0.6699642	0.021960225	0.07626718	0.015295123	0.0010930805	0.017146707	0.00045614026	1.1366973e-11
a31	0.042633835	0.00026451584	0.024086233	7.285835e-05	0.055305775	0.35835388	0.4298328	0.037698288	0.029631432	0.00014608119	0.0013275795	0.00093197124	6.612706e-05	0.004821167	0.012807446	0.0020199965
a37	0.00072546594	0.0005472917	0.0062151416	0.00013743888	0.09674171	0.14486147	0.20111899	0.1190238	0.10285038	0.006683404	0.09455781	0.052738998	0.008516141	0.0366689	0.12464674	0.003966349
a31	0.002296205	0.015451191	0.0066110934	0.00024914718	0.023587221	0.42039606	0.050453056	0.021572918	0.29079717	0.025008729	0.06550481	0.025545796	0.02944074	0.013755522	0.009328178	2.1461092e-06
a24	0.0028446708	8.60458e-05	0.016368695	0.00010919848	0.01671352	0.08426219	0.21106763	0.13173334	0.10434963	0.0024435532	0.088293225	0.057615224	0.010509346	0.08691806	0.1865927	9.2954775e-05
a46	0.007063609	0.0034659225	0.017030556	0.024146192	0.058048453	0.07517074	0.053680543	0.026663724	0.12581624	0.09593665	0.21177791	0.14751412	0.08145315	0.05557632	0.016655844	4.748723e-08
a31	0.02266284	0.0008118492	0.008175166	0.021737196	0.053461257	0.053725563	0.11620163	0.06692556	0.17556559	0.09037794	0.18305488	0.16212058	0.022537323	0.015643883	0.0069835433	1.5229047e-05
a39	0.72476864	6.210529e-05	0.010444833	9.0308306e-05	0.015114164	0.048564203	0.044819344	0.02429687	0.021002978	0.007608498	0.022152828	0.018671663	0.017033631	0.017958034	0.026885247	0.00052663434
a8	0.0011690954	0.00031092545	0.0015297356	0.011126183	0.01930196	0.030004906	0.11531914	0.09162165	0.16948125	0.095243745	0.2856492	0.13628478	0.018364534	0.011004551	0.013587037	1.3519781e-06
a3	0.009385116	0.0029098948	0.0040294304	0.005932572	0.013108104	0.020572077	0.08093949	0.123794556	0.123561166	0.075145945	0.22425236	0.11104804	0.05192547	0.054289613	0.098726146	0.00038007912
