 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
a39	6.3345294e-07	0.00019465189	2.1885349e-07	9.0696e-05	2.6836747e-07	1.3925882e-05	1.4639266e-05	0.00024830486	0.99806434	0.00040078667	0.0009697165	1.6126361e-06	1.2871489e-07	8.1254545e-11	6.0472975e-13
a31	0.01729167	0.75801945	4.98076e-05	5.8750302e-05	2.2960548e-05	2.9068344e-05	0.035657726	0.013108722	0.015508329	0.045997627	0.05138639	0.0039157555	0.040716037	0.0003731013	0.017864479
a8	0.0011297783	0.010839378	5.5016353e-05	3.0393843e-05	1.8292296e-05	4.6115265e-06	0.00188473	0.007732538	0.0034978865	0.06658336	0.060594723	0.004539177	0.8356296	0.0020002935	0.005460285
a31	0.16575775	0.13796662	0.021399096	0.10774085	0.014058003	0.08479345	0.01440211	0.015291489	0.3883375	0.011898044	0.02275157	0.013585106	0.001831576	0.00018395083	2.9037917e-06
a20	0.015243788	0.1659547	0.007395944	0.0007413	0.0017732963	0.00011350357	0.041866265	0.07154582	0.019665955	0.23424397	0.089104466	0.0054384978	0.34019265	0.001779658	0.0049402355
a31	0.03483442	0.01727898	0.041417956	0.11574276	0.05657439	0.114795454	0.06989144	0.1078695	0.1804951	0.10759338	0.08412412	0.06284554	0.006527399	9.266438e-06	3.2298777e-07
a13	0.44250664	0.13770816	0.0007573071	0.00051449705	0.00020812593	0.0001346045	0.00018767426	0.00067596795	0.0057297116	0.024436256	0.05165849	0.0126842605	0.28285024	0.018579576	0.02136853
a18	0.0029878868	0.01057123	0.011125888	0.06317612	0.020017859	0.1404967	0.024441585	0.17335358	0.19584318	0.18229853	0.14455873	0.028239315	0.0028609375	2.6579479e-05	1.9053417e-06
a31	0.009639068	0.006375622	0.0067244917	0.035942912	0.011046135	0.11150742	0.01889794	0.20359497	0.17722678	0.20167483	0.1546321	0.039242227	0.021328146	0.001728379	0.0004388457
a20	0.012090714	0.011477745	0.00095901656	0.005397685	0.0028018968	0.0044726534	0.015235561	0.14310819	0.03495464	0.32634485	0.30641654	0.04680879	0.061860245	0.0021806734	0.02589078
a39	0.015847187	0.011229951	0.04226389	0.030047048	0.027203418	0.07166784	0.018228332	0.1261278	0.2651697	0.13412623	0.08649209	0.055648692	0.11426182	0.0013013994	0.00038460566
a13	0.017638724	0.009708436	0.03804974	0.023164919	0.023835624	0.048565373	0.01433771	0.09301426	0.18227758	0.12460954	0.083857834	0.06580184	0.24751103	0.02150047	0.0061270166
a31	0.021351296	0.017770965	0.033820342	0.0297199	0.028005192	0.045193873	0.031940673	0.090720765	0.12822531	0.26132697	0.12644237	0.041830197	0.13598065	0.006486692	0.0011847187
a18	0.003117039	0.0038495432	0.0007062536	0.005641091	0.0019208502	0.010852841	0.0059649087	0.1938175	0.06904824	0.19690554	0.24777275	0.029564844	0.03773519	0.004213273	0.1888901
a31	0.021968639	0.012760025	0.064803936	0.03133601	0.038240727	0.05244807	0.02005387	0.076207325	0.1522064	0.13291782	0.08187641	0.07620778	0.23223002	0.0059829154	0.00076004176
a37	0.0020342355	0.003815014	0.0024234816	0.010815552	0.004329459	0.022583604	0.0060104113	0.17666651	0.083962016	0.2064904	0.2590154	0.05183251	0.082219556	0.016404977	0.07139689
a18	0.034267582	0.012409299	0.082450666	0.04281746	0.05483215	0.06236429	0.022615086	0.057784144	0.116458505	0.113877825	0.07855488	0.101264514	0.21405709	0.005399689	0.0008469016
a31	0.021839332	0.0066144443	0.037186697	0.033559386	0.030939098	0.07236839	0.013780059	0.07988347	0.1497888	0.11682976	0.09519882	0.09560152	0.22185114	0.017659489	0.0068995724
a20	0.0016354949	0.0044324137	0.001161144	0.0094430195	0.003133923	0.01862743	0.007845414	0.23998073	0.096711814	0.2314959	0.2995377	0.036182	0.03020687	0.0012594613	0.01834671
a31	0.02784173	0.008695529	0.054333787	0.05406707	0.047139253	0.120639496	0.019849515	0.08800906	0.19369172	0.08867293	0.08096926	0.1005145	0.11119314	0.0037006775	0.0006823295
a29	0.0026610643	0.003961534	0.005003259	0.01453488	0.006536626	0.037504848	0.006068959	0.18861172	0.1262357	0.17466788	0.21064287	0.0586005	0.10310817	0.019104054	0.0427579
a31	0.057114594	0.015328189	0.10623918	0.07410173	0.08441382	0.08733831	0.037523538	0.039224252	0.06888617	0.0926194	0.0795252	0.12126241	0.13183187	0.004021261	0.0005700594
a11	0.0036031408	0.004001754	0.0078122998	0.013335417	0.0075690113	0.04060217	0.005349752	0.16367806	0.16784789	0.12413613	0.141765	0.05578319	0.15353708	0.043577302	0.06740174
a31	0.06510541	0.016756736	0.107641615	0.07155758	0.08192145	0.07421065	0.038579896	0.032948624	0.050744608	0.093922846	0.0784343	0.12658486	0.15554242	0.005172303	0.00087674276
a20	0.005372094	0.0052697966	0.013609462	0.017959323	0.011725161	0.05493644	0.0064079096	0.15716259	0.21500948	0.10142713	0.11398444	0.06376801	0.14320025	0.047858186	0.042309713
a13	0.07467371	0.01847359	0.10962461	0.08591114	0.08983067	0.08803208	0.047836818	0.031380508	0.044078004	0.09060339	0.08251796	0.12292133	0.10983234	0.00355608	0.00072775985
a20	0.07662979	0.025531078	0.04348133	0.08637561	0.041259672	0.12188011	0.067488685	0.047816295	0.07792146	0.10029648	0.10880907	0.10974374	0.08116142	0.0074525946	0.004152714
a31	0.087535776	0.020486718	0.06418677	0.07362366	0.04976545	0.07181158	0.047999177	0.02616092	0.03855315	0.083430745	0.08341712	0.1470831	0.18345796	0.018042102	0.004445719
a20	0.008264046	0.008425071	0.013223551	0.014376227	0.010970388	0.03512916	0.006733707	0.09035951	0.18800408	0.05549595	0.06051243	0.037650667	0.08563598	0.15774378	0.22747546
a46	0.087384954	0.02442032	0.11847422	0.080106735	0.08036805	0.06915653	0.047145445	0.02775796	0.037110053	0.06383685	0.064962044	0.15058215	0.14046218	0.00673072	0.0015017556
a31	0.09449065	0.022863533	0.071783386	0.087675266	0.061102554	0.083587706	0.053986594	0.025355976	0.029805401	0.05991758	0.08122529	0.15640068	0.123353474	0.03743093	0.0110209575
a46	0.016973605	0.021244457	0.02261259	0.029588148	0.02298665	0.05979935	0.013161841	0.11574525	0.2792753	0.053940736	0.06911263	0.050009266	0.047137544	0.09067417	0.10773842
a31	0.10051145	0.026733814	0.12776953	0.09328004	0.090071835	0.0749988	0.054871414	0.024666298	0.027991803	0.055297054	0.06324907	0.1514799	0.10272615	0.005109665	0.001243207
a15	0.016216442	0.015189416	0.04841364	0.025481353	0.030834902	0.03464597	0.0074938387	0.040500607	0.08985065	0.013416341	0.027971808	0.07845363	0.05841092	0.4245875	0.088532984
a31	0.10606885	0.02864854	0.15674447	0.09723655	0.106929615	0.07627961	0.05417432	0.025999581	0.028762765	0.04821622	0.057727158	0.13971655	0.06840337	0.0036948689	0.0013976352
a22	0.019497547	0.018041765	0.06534923	0.030405352	0.040486176	0.03551476	0.0079346625	0.036007863	0.06968317	0.011411393	0.02756446	0.09920211	0.056289807	0.39803076	0.084581
