 	se	avevo	visto	nuvole	avevo	capito	che	stava	per	piovere	</S>
a31	2.599139e-05	4.2095795e-05	0.00023955754	0.10653719	0.8924651	0.0003724718	1.9620566e-05	0.00018481497	0.00011318994	6.032612e-11	2.5282259e-09
a17	0.001982011	0.034151476	0.08822439	0.6011678	0.14744408	2.3682287e-05	0.0022402874	0.079282284	0.044519078	2.1955717e-05	0.00094296236
a31	0.0058620824	0.040933356	0.05895143	0.21390116	0.3826541	0.080712214	0.21577688	0.0008168449	0.000114974195	0.0002674162	9.5696905e-06
a17	0.0014163636	0.0036803728	0.0152142	0.06333344	0.12861754	0.00025446972	0.0063373186	0.7230599	0.05754264	0.0005281759	1.5660278e-05
a20	0.0048451237	0.014184449	0.010710197	0.068570785	0.08124025	0.7391375	0.08098401	0.000192388	2.3271778e-06	0.00013174713	1.2679704e-06
a8	0.13282682	0.060481284	0.022540811	0.02902496	0.11172735	0.6257042	0.017287428	0.00026834445	5.608305e-05	6.129071e-05	2.1411266e-05
a20	0.24385013	0.113330945	0.046587247	0.010681533	0.012051807	0.54719603	0.023108097	0.00093656074	0.00014697519	0.0018962336	0.00021441288
a31	0.55516154	0.09707184	0.15732005	0.03594195	0.031813048	0.08898448	0.017927045	0.009429037	0.00046778517	0.005339183	0.0005440495
a46	0.05027518	0.013588943	0.045250297	0.16696984	0.421751	0.12002485	0.008470063	0.014475811	0.00915795	0.1036724	0.046363663
a31	0.09166073	0.092888534	0.117574096	0.052527804	0.10356113	0.31425488	0.16042835	0.05731902	0.008474417	0.00021765057	0.001093333
a35	0.0039423807	0.00475815	0.025563918	0.08918718	0.34362584	0.109996684	0.01682151	0.023306176	0.02614549	0.23096408	0.12568858
a33	0.048188705	0.06796925	0.08716765	0.041788332	0.06776949	0.37193355	0.22902068	0.06808716	0.012178765	0.0003137003	0.005582676
a8	0.03787827	0.15669103	0.18778566	0.085436106	0.1008119	0.2295164	0.13686384	0.04136303	0.014338859	0.0010878032	0.008226997
a24	0.02604553	0.09792405	0.16553265	0.11898606	0.11971623	0.31314126	0.09856092	0.034449536	0.0065241633	0.002804037	0.016315477
a27	0.027446283	0.06651303	0.13207261	0.105191894	0.17579266	0.25577107	0.10382523	0.08050591	0.009618192	0.0002455476	0.043017495
a31	0.04184767	0.17268622	0.21852732	0.13388386	0.16544689	0.1028898	0.036705613	0.060696837	0.025208069	0.00017038452	0.04193736
a10	0.0022816542	0.0030911434	0.015902864	0.024951288	0.037559956	0.038369723	0.007256139	0.007538081	0.05959685	0.5048601	0.29859218
a11	0.031185359	0.14324625	0.17512472	0.120360315	0.14535466	0.16946486	0.11827516	0.057710655	0.0069410396	8.812439e-05	0.032248884
a24	0.01012354	0.08083872	0.16429217	0.18827032	0.16873492	0.07518258	0.037736807	0.025237706	0.015480055	0.00048278848	0.2336204
a28	0.03445731	0.08260982	0.1979614	0.13014631	0.13536786	0.14120062	0.06232265	0.09510646	0.0045059468	0.00014989282	0.116171725
a31	0.007251195	0.04223745	0.10915849	0.11483166	0.09942374	0.08072658	0.027314946	0.025079789	0.014732066	0.00035653033	0.47888756
a46	0.007473668	0.013119257	0.0615143	0.11310721	0.15103105	0.114077024	0.024609486	0.020800835	0.07013261	0.13429184	0.28984272
a31	0.026033767	0.16536206	0.23679973	0.14366952	0.17002559	0.06963538	0.08004892	0.05520866	0.0018276193	2.2728923e-06	0.051386528
a26	0.0029500073	0.0065456573	0.024811033	0.10756131	0.102554835	0.019789793	0.005876892	0.006100264	0.022656083	0.057630617	0.6435235
a31	0.032454297	0.11684253	0.25511906	0.1364527	0.15063052	0.086279504	0.11384899	0.06554971	0.00044065106	1.105248e-06	0.04238097
a46	0.0030704413	0.0075822324	0.030209782	0.13548495	0.11922625	0.019231183	0.0067586824	0.007169607	0.015551813	0.008323809	0.6473912
a20	0.01904173	0.11579503	0.22762568	0.184453	0.1973122	0.06283863	0.04783093	0.044710662	0.0007046583	1.4266438e-06	0.099686034
a35	0.0077941935	0.055995893	0.22856411	0.24534877	0.22518672	0.037264116	0.033616867	0.01529315	0.00054364256	1.3428843e-05	0.15037914
</S>	0.00863358	0.060062967	0.23678727	0.2334333	0.22076485	0.039894506	0.023839045	0.022426523	0.0003191398	1.6335367e-05	0.15382257
