 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	5.2821534e-09	1.45122e-09	7.745652e-08	1.6222853e-07	1.1308819e-09	0.012409975	3.378216e-07	0.0004498849	0.025084263	0.001326271	1.7269927e-05	0.00044730774	0.95866454	9.156839e-09	4.727871e-05	0.00037710182	0.0005155686	0.00014268291	4.7494887e-06	0.0004949376	1.6905552e-06	1.3530873e-05	3.7106585e-07	2.9988517e-08	2.0400994e-06	2.2163013e-13
a31	0.066823296	0.021715421	0.12751059	0.02504396	0.00014682791	0.14304581	0.07538588	0.08379457	0.22066183	0.01686675	0.021443002	0.011018744	0.00104754	0.06404125	0.023204824	0.00036985704	0.046685096	0.009278615	0.009249372	0.00874773	0.00019500303	0.01744136	0.00039481113	0.0008757751	0.002085407	0.0029266528
a1	0.0060385135	0.0061406796	0.021385506	0.0033568947	2.7040744e-06	0.017967898	0.05166416	0.029394051	0.10454004	0.044952936	0.006933613	0.027403181	0.012172306	0.00096666306	0.0076245386	0.009786541	0.044955082	0.018519212	0.0019701933	0.007486182	1.5125731e-05	0.09826914	0.00014211351	0.011400208	0.4465723	0.02034017
a35	0.009093701	0.007656908	0.0039153765	0.00049253466	0.0040534604	0.03726828	0.11207536	0.6078707	0.13425937	0.016230874	0.019807708	0.0030615088	0.0063325656	0.0011976357	0.000110399145	0.00050575053	0.026597278	0.00022023605	5.2766322e-06	0.00040549197	0.004688135	5.362659e-05	0.0015445938	6.5817876e-05	0.0024821279	5.23951e-06
a31	0.0068266653	0.008899995	0.012701937	0.0022965518	0.00032427983	0.031248474	0.17025883	0.42289552	0.16102137	0.0133697605	0.052051526	0.006384688	0.0022304535	0.004267091	0.0022206954	0.00038901725	0.070815995	0.003400523	0.0016182124	0.005139538	0.0011767587	0.0151711125	0.001949155	0.0014743642	0.0018498658	1.7561066e-05
a7	0.014739511	0.07128023	0.07764591	0.049734443	3.0478834e-06	0.0140839275	0.12745453	0.0103665115	0.020243155	0.019246593	0.012247139	0.023822894	0.009452499	0.015811898	0.04147198	0.009102222	0.06904094	0.041874867	0.050718024	0.08530469	9.892911e-06	0.09572651	1.1980702e-05	0.11404354	0.022875868	0.0036871538
a31	0.010024449	0.024971943	0.007264953	0.011966431	0.0002160406	0.0017112677	0.38699168	0.35144508	0.023401624	0.0029546348	0.056733698	0.00832532	0.00067749334	0.026724372	0.0033058354	0.0007096383	0.049440254	0.003156992	0.002231556	0.021719364	0.00031647782	0.0027975028	0.00031844876	0.0011310718	0.0014639028	8.8179855e-09
a24	0.050137404	0.04035463	0.009218246	0.00028413913	8.394496e-06	0.001675506	0.09006642	0.040012326	0.014001453	0.0026989407	0.14824355	0.009761869	0.0014514608	0.3397629	0.022333806	0.0015062679	0.076629385	0.01141915	0.02432038	0.018786496	2.2072387e-05	0.017633324	3.8218055e-05	0.074731655	0.0048103933	9.159715e-05
a46	0.0049471282	0.0032117022	0.0010873963	0.0015441906	0.0038650502	0.005997046	0.012158841	0.06324549	0.010763995	0.016345099	0.1496803	0.017299997	0.00288012	0.026484067	0.02734143	0.013365242	0.06868452	0.048934754	0.097684175	0.24451445	0.04131684	0.11796673	0.014359502	0.003576587	0.002745098	3.057386e-07
a24	0.024150547	0.03611282	0.009025999	0.0068685664	0.0035761332	0.0019046926	0.055108394	0.033762578	0.0034601393	0.0054894476	0.07503603	0.013678567	0.007963779	0.11271975	0.029473603	0.049878236	0.027790885	0.031627104	0.104818836	0.15844302	0.009967972	0.08680659	0.0054373317	0.094199166	0.012576026	0.0001238136
a46	0.0055048084	0.0116162915	0.00490838	0.005137082	0.0024347305	0.001497177	0.024534192	0.013216889	0.005786859	0.009282254	0.025600664	0.028504966	0.009012882	0.030724043	0.056340266	0.06937605	0.036155164	0.054278877	0.12948443	0.30948886	0.013133709	0.10092366	0.003943735	0.04459433	0.0045018597	1.778218e-05
a31	0.0060591246	0.010023622	0.0043466035	0.004196158	0.0015992967	0.0017006696	0.032097485	0.010954582	0.0046739634	0.009528038	0.02106077	0.025193533	0.011208258	0.045841817	0.06281494	0.082739145	0.038953785	0.06122042	0.17821942	0.26823646	0.0064169904	0.075253904	0.0026848752	0.021621425	0.0130418185	0.00031286397
a8	0.010839945	0.0006558561	0.0004715949	0.0008830762	3.7286376e-05	0.0065599186	0.0017732704	0.04894007	0.094672605	0.0565158	0.04400559	0.12022935	0.03068058	0.011380123	0.12756114	0.06258363	0.102127574	0.09804106	0.05737356	0.10278222	0.0008624993	0.018454215	0.00035317708	3.9474464e-05	0.0019552072	0.00022121321
a31	0.0010443967	0.0009945912	0.0007759621	0.0004909348	0.00032753136	0.0010523325	0.014564064	0.029156443	0.020751668	0.01167737	0.039235927	0.121085845	0.039469548	0.018709922	0.11480167	0.05563058	0.09475307	0.2221057	0.06152645	0.12546794	0.0060538976	0.009504499	0.00070866605	0.0043127444	0.00577383	2.4373212e-05
a7	0.0020933615	0.00015244087	0.0001989266	0.00056292035	0.0001338653	0.002681141	0.0032738703	0.07476582	0.08745574	0.04278896	0.05198653	0.11030351	0.008401922	0.018205756	0.1140216	0.024385331	0.10980786	0.11590375	0.06595163	0.10891224	0.0009736367	0.036895465	0.0006561308	0.00020625132	0.01891529	0.00036598532
a13	0.00063654484	0.0007486482	0.0006272564	0.00034250648	0.00034220773	0.0014365308	0.0110847205	0.030361949	0.022635954	0.015840346	0.04093121	0.11809275	0.040611885	0.01260148	0.09137178	0.040583335	0.12121956	0.267523	0.047975097	0.10767131	0.012530521	0.008213929	0.0010656014	0.0022967763	0.0032405711	1.4507609e-05
a31	0.0008530845	0.0014248407	0.001227204	0.0006623572	0.0008130848	0.0031048823	0.014162273	0.018481584	0.017913507	0.024966056	0.02925516	0.08776937	0.0520584	0.012631147	0.06912737	0.056977704	0.12856996	0.2603949	0.045473527	0.11042467	0.033210814	0.013567837	0.0032500632	0.00544836	0.0081793545	5.2493768e-05
a38	0.0009759023	0.00013076083	0.00015580017	0.0002738491	4.2364125e-05	0.0020282932	0.0012027259	0.031515874	0.09144986	0.042419817	0.025315227	0.14342716	0.012899018	0.0058696093	0.1458559	0.0393236	0.11000513	0.1318438	0.05896158	0.12617384	0.001000391	0.018978257	0.00038890637	0.00019030625	0.0071151936	0.0024568285
a39	0.0016565392	0.0020659668	0.0017542907	0.000989588	0.0008595799	0.0020366749	0.024701662	0.04906491	0.023546776	0.016073449	0.055604547	0.11943468	0.07541424	0.019678801	0.07528291	0.07956209	0.10117114	0.20294525	0.024370331	0.08250948	0.013790106	0.010440792	0.0017440192	0.006117064	0.009136578	4.847943e-05
a11	0.0009371774	0.001079737	0.0011591865	0.00068135216	0.00054271333	0.0014889765	0.013712491	0.040079277	0.022160904	0.0133115705	0.040863533	0.12377788	0.057366196	0.017644437	0.095728755	0.067222364	0.09376222	0.22687106	0.04226266	0.09667464	0.010365	0.011974142	0.0016534744	0.0062148245	0.011972259	0.00049314596
a24	0.0060604205	0.0036409742	0.002960558	0.0028860043	0.0010142786	0.0019496793	0.050173696	0.08928413	0.031623505	0.014640033	0.09437389	0.079119824	0.023065642	0.07327373	0.07387364	0.058174316	0.08015908	0.096268296	0.042510025	0.09024258	0.0020969773	0.030542603	0.0011568478	0.012772887	0.037722	0.00041432952
a31	0.002122126	0.00089239166	0.0006776745	0.00072829187	0.00072421413	0.007279053	0.0120693585	0.06287748	0.08543258	0.056042783	0.05922197	0.11088654	0.035494383	0.007839146	0.04348896	0.048634473	0.17837666	0.1421191	0.013705449	0.0734958	0.022322588	0.014724684	0.003411596	0.002388264	0.014753728	0.000290716
a37	0.0018547944	0.0001441872	0.0001325216	0.00021543607	4.5809204e-05	0.0015941374	0.0011407991	0.04554086	0.08997494	0.031794984	0.0355937	0.14727959	0.0101838205	0.0076280306	0.15609674	0.028653672	0.11744987	0.12657252	0.052635696	0.12622385	0.0010592294	0.011406109	0.0003386334	0.00014784199	0.0034147978	0.0028774657
a31	0.002923504	0.002747117	0.0021785332	0.0014810846	0.000981412	0.0020749988	0.034462452	0.060284726	0.025710953	0.015078478	0.06615	0.11034249	0.066125244	0.027761457	0.07285727	0.09313518	0.08968626	0.15911633	0.02433963	0.08191055	0.008392557	0.014446309	0.0016783624	0.014550787	0.021442901	0.00014138728
a28	0.00022404379	4.884241e-05	9.950211e-05	0.00016258477	8.9257825e-05	0.0017227826	0.00092333497	0.03138737	0.07898456	0.027624391	0.02154606	0.15427019	0.010788092	0.004287437	0.14770056	0.025833635	0.11848239	0.16394459	0.05057886	0.13757697	0.0024071326	0.01197676	0.00070190517	0.0006021104	0.0067369626	0.0012996632
a31	0.0057713166	0.007923297	0.007527239	0.0039080996	0.00384675	0.004743294	0.058886588	0.13682456	0.024019934	0.019755056	0.10447702	0.06901607	0.11437639	0.025936533	0.027214045	0.09509976	0.0728477	0.09909119	0.00808588	0.029217806	0.02270979	0.013224358	0.005836101	0.0089971	0.030434746	0.00022936724
a3	9.661049e-05	4.395859e-05	0.00011743762	0.00016631483	9.9311175e-05	0.001458325	0.0008561261	0.019947002	0.06585158	0.022272065	0.013428257	0.16831352	0.014987978	0.0029798439	0.1582458	0.033185624	0.106086	0.17713751	0.047978476	0.1461742	0.0030992746	0.008485977	0.00067932013	0.00091753487	0.006474442	0.00091757166
a20	0.0069226846	0.0123378355	0.013001044	0.005527129	0.0070031313	0.0069196727	0.060648765	0.15512483	0.021584682	0.025043344	0.09393077	0.055372894	0.166173	0.017179672	0.015925232	0.09304866	0.062606096	0.07151706	0.004012522	0.015535807	0.0410628	0.01021141	0.010371349	0.003887602	0.02481328	0.00023878404
a8	0.0032979683	0.006635891	0.0112119	0.0048013492	0.0058175335	0.0063642915	0.03589863	0.14036481	0.025031025	0.028710974	0.050480768	0.071860544	0.1924958	0.009530123	0.019023882	0.10330813	0.06841488	0.083918594	0.0038491345	0.01619601	0.045329083	0.011760569	0.014252326	0.0036072512	0.03367916	0.004159417
a17	0.008462464	0.008795396	0.011779706	0.009646824	0.007541985	0.008147649	0.057713117	0.24528292	0.031355597	0.01950955	0.17563105	0.03323398	0.015924135	0.059248213	0.016412543	0.016917283	0.059385248	0.04993586	0.008611972	0.024189435	0.0120776	0.021331573	0.0077961246	0.012190135	0.07769586	0.00118375
a31	0.0038115985	0.003315801	0.00614482	0.0062425076	0.0040652403	0.0063103167	0.027916439	0.18795623	0.04947638	0.022116125	0.086085156	0.081270956	0.072120264	0.022347381	0.03278119	0.10012845	0.068383604	0.0638223	0.0060619926	0.034841824	0.009663082	0.016284667	0.0055137477	0.007594914	0.07132971	0.004415382
a35	0.00010284235	4.289461e-05	0.0001363165	0.00021811722	0.00010632897	0.0012895404	0.00067275274	0.014708564	0.06382982	0.019690758	0.009136367	0.19633979	0.019738512	0.0023445017	0.19121328	0.04546407	0.08748498	0.14796878	0.03804923	0.1521766	0.00248223	0.0046595377	0.0004584807	0.00017206215	0.0009648812	0.0005488463
a37	0.0051322887	0.008365604	0.010915938	0.005732554	0.007218434	0.009034436	0.02624078	0.10530702	0.027366813	0.026443258	0.06367613	0.0630628	0.238866	0.009568817	0.01752965	0.14547808	0.04896547	0.059292454	0.0028812985	0.01492473	0.051470213	0.0067547555	0.011248005	0.002117476	0.031953804	0.0004531417
a31	0.0032507628	0.0054210615	0.013982914	0.008866448	0.009183186	0.010056557	0.018394442	0.109613664	0.028297257	0.026041996	0.051498212	0.060999084	0.14759545	0.0131996	0.024378218	0.12500079	0.051758673	0.07079685	0.004985579	0.020907624	0.041396398	0.013759783	0.020097584	0.009258979	0.09807945	0.013179475
a8	9.211496e-05	6.104384e-05	0.0002599253	0.00040174232	0.00022880996	0.0013926278	0.00091303594	0.014279392	0.046237197	0.014512626	0.008447775	0.20074739	0.035393793	0.0030463338	0.20162901	0.07435584	0.06684761	0.13678303	0.036161296	0.14726333	0.0033049607	0.0041895863	0.0007082773	0.00038575998	0.0015082783	0.000849321
a31	0.010454515	0.019162074	0.02643729	0.013292343	0.017188517	0.015344841	0.0426872	0.14676599	0.027467664	0.032308474	0.08335911	0.03913793	0.1607957	0.013358234	0.010474512	0.093004405	0.044767454	0.041349318	0.0020127476	0.009711726	0.064169735	0.009607297	0.02154594	0.002417349	0.05232617	0.0008535007
a20	0.00013989554	0.00013490913	0.00086802786	0.0012230268	0.0011414473	0.0034893977	0.0010764154	0.016467236	0.030325897	0.014136968	0.011947715	0.155137	0.098227054	0.0052818786	0.1618297	0.16405255	0.04155399	0.103906356	0.034169972	0.10087175	0.010906412	0.004632556	0.003904284	0.005302097	0.021482743	0.0077906228
a13	0.018301263	0.0364021	0.04653367	0.020635594	0.02950981	0.022663489	0.07048424	0.21795358	0.031957656	0.043221287	0.064146586	0.019325487	0.109672725	0.006806715	0.0030028038	0.040450357	0.031975567	0.016947947	0.00065884256	0.0030437447	0.09109388	0.005410182	0.029113743	0.0010938	0.038555626	0.0010393016
a20	0.010945838	0.025798772	0.05866661	0.02227584	0.042583767	0.0331801	0.023724474	0.0922089	0.028039549	0.064047605	0.0051277606	0.0071543767	0.17568523	0.00074442127	0.0012347006	0.032045495	0.00824454	0.0051749097	0.0006260112	0.0009794242	0.20442587	0.00154274	0.07492951	0.0004021113	0.06386356	0.016347924
a31	0.01905405	0.025821865	0.051970992	0.032218885	0.040864903	0.039249763	0.03824864	0.18490157	0.05034682	0.057343233	0.01077254	0.0054065078	0.05478665	0.0017005678	0.0009983531	0.017610963	0.008614523	0.0040222267	0.0007927627	0.0011694689	0.09815046	0.0020547723	0.04995583	0.0016219652	0.17278649	0.02953519
a39	0.00036208428	0.00022124946	0.0012192139	0.0019607628	0.0012005224	0.0030723321	0.0024151283	0.028469477	0.03972595	0.015318626	0.0147702	0.16666746	0.08105353	0.0066331555	0.13836707	0.16338363	0.046498854	0.08858552	0.014667222	0.0826978	0.0059406967	0.0068062297	0.0033466746	0.0048885713	0.018097095	0.06363084
a24	0.025975829	0.035434898	0.052248284	0.033808168	0.04318014	0.039627045	0.05149029	0.2406515	0.050753813	0.05192256	0.028806115	0.0071062623	0.0524476	0.0027312238	0.00097604445	0.01764696	0.011827621	0.004337332	0.00047126057	0.0011335047	0.08345928	0.0024257132	0.038143087	0.00113401	0.1194548	0.0028066966
a31	0.012153424	0.024489675	0.076664574	0.03084531	0.08149306	0.065309286	0.008485647	0.04690188	0.028974064	0.060888186	0.0016404353	0.0024705085	0.073499	0.00038461527	0.00076797896	0.012753686	0.0024160082	0.002148911	0.00059227215	0.00060406164	0.28998652	0.00055441173	0.08449485	0.000253969	0.060980223	0.03024741
a20	0.00041340743	0.00025612835	0.0014913798	0.002488674	0.0017095516	0.004161361	0.0024146899	0.031046666	0.043302868	0.017694775	0.015893944	0.1697564	0.105096065	0.0060606813	0.12345793	0.19218533	0.045323297	0.079716094	0.009833609	0.071348384	0.008077141	0.0055657635	0.0041565616	0.0032536308	0.013194247	0.04210144
a41	0.022682812	0.03200897	0.059001174	0.037607018	0.05478663	0.051869836	0.028802503	0.17107505	0.055300802	0.060246333	0.012131771	0.0056018676	0.08333191	0.0011774799	0.00082725455	0.023033828	0.007104567	0.0028730528	0.00036758435	0.00081304123	0.119331524	0.001287236	0.047815546	0.00049877603	0.116051115	0.0043723304
a31	0.010444601	0.020860137	0.07760588	0.038048796	0.070478	0.052871432	0.009921258	0.05903135	0.031470973	0.058516867	0.0019981177	0.0027361044	0.057578836	0.00029505603	0.00051632605	0.011221163	0.0033729319	0.0018828702	0.00024543173	0.00041399532	0.19529505	0.0008095429	0.09944912	0.0004258884	0.13485044	0.059659842
a24	0.0005669886	0.00039063903	0.0025836944	0.0045873397	0.003600179	0.006813345	0.0028970821	0.03626794	0.041323695	0.020114206	0.02011279	0.13981266	0.12935245	0.007967497	0.100632265	0.22657095	0.038142983	0.061680403	0.008480823	0.055671133	0.011377721	0.0056859655	0.0073753037	0.0035442077	0.013552817	0.050894957
a46	0.01903477	0.028391317	0.06434471	0.03983249	0.06618476	0.06340065	0.016013702	0.10494959	0.054381516	0.06545342	0.0052424367	0.0045982474	0.107900105	0.00054794794	0.00075521105	0.02564412	0.00464629	0.0021302032	0.0002732397	0.000640832	0.16168167	0.00077486463	0.056532122	0.0002494716	0.100911476	0.005484841
a8	0.008972054	0.018986175	0.08263074	0.041110598	0.076165736	0.052815996	0.007855633	0.040998474	0.027223375	0.056672517	0.001343808	0.0023802412	0.0403378	0.00019082078	0.00041005883	0.0075501963	0.0031111238	0.001575086	0.0001477008	0.00031660034	0.19194189	0.00079454953	0.114569694	0.00040651552	0.15030882	0.07118379
a31	0.012829421	0.015619793	0.053104684	0.04990275	0.0572337	0.053977996	0.014290492	0.107817486	0.0534412	0.05612068	0.012531492	0.008428319	0.028116325	0.0012337645	0.0012161192	0.011921192	0.011487043	0.0038782177	0.00023805893	0.001254891	0.07418221	0.0029313352	0.060573664	0.0014354354	0.2798523	0.0263814
a24	0.0009914185	0.00077769073	0.006079555	0.0124586215	0.011994516	0.017304627	0.0036640186	0.04120507	0.04633368	0.030801011	0.024941463	0.10434421	0.15762295	0.008528914	0.061966233	0.25117192	0.029090641	0.037017375	0.0039325226	0.030612422	0.023692325	0.0055493675	0.020967426	0.0037185182	0.013494818	0.051738683
