 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
a8	0.040471885	0.039852396	0.03995102	0.03976473	0.040964227	0.04250157	0.04614637	0.05210532	0.056316722	0.06547159	0.06040808	0.059728406	0.07337966	0.07535105	0.08714119	0.074230336	0.10621537
a39	0.02528387	0.022790393	0.022996865	0.044956937	0.046839524	0.0561721	0.08937135	0.06531831	0.08323572	0.09598884	0.098155044	0.093881756	0.05507978	0.0554425	0.062847316	0.04232873	0.039310917
a31	0.05833999	0.042949446	0.05586238	0.072041914	0.07943277	0.08351869	0.06966919	0.08343181	0.07214056	0.05999732	0.069706775	0.06724139	0.062660106	0.040856857	0.036680996	0.024148902	0.02132091
a20	0.12581418	0.05867098	0.06221732	0.03979222	0.046728827	0.043277696	0.07151334	0.053441547	0.06577326	0.069063075	0.10981262	0.09037878	0.056457307	0.029718563	0.02980131	0.024145426	0.023393549
a24	0.04301353	0.033230368	0.036015768	0.067718446	0.08022967	0.08418165	0.07762961	0.09621631	0.08077215	0.07172701	0.084842086	0.07785325	0.053603046	0.03344315	0.03147676	0.024789128	0.023258075
a8	0.043882128	0.033771824	0.037241783	0.05334102	0.07250325	0.07623451	0.08320652	0.08063704	0.08704848	0.06922753	0.10139231	0.08794992	0.06149963	0.0303564	0.030995604	0.028643232	0.02206884
a24	0.045867477	0.033758737	0.034554303	0.06581874	0.06987393	0.0765466	0.08658055	0.091267824	0.086666174	0.071095474	0.0840111	0.0749114	0.059737705	0.024997804	0.030033186	0.036596403	0.027682688
a31	0.055513885	0.04365262	0.04602018	0.049706567	0.06278365	0.06369303	0.08184383	0.07761985	0.07421125	0.086363584	0.11636401	0.09273652	0.056267735	0.026060577	0.024511876	0.023035178	0.019615626
a20	0.094457105	0.044365462	0.04730135	0.05191809	0.053247232	0.044877622	0.06787516	0.06799349	0.067194216	0.073855974	0.12295611	0.099593975	0.057986096	0.026479376	0.027063696	0.026851503	0.025983566
a31	0.098999836	0.06312479	0.055776194	0.060151473	0.071227565	0.05818275	0.06451021	0.06678167	0.05569611	0.07994748	0.10777843	0.08404662	0.049488164	0.024724431	0.021538924	0.019224335	0.018801033
a8	0.07912913	0.04891936	0.04225852	0.051989615	0.06309578	0.05759132	0.07137856	0.075604185	0.06547471	0.07663043	0.12757845	0.099003695	0.049131766	0.02304939	0.021692388	0.025063977	0.022408733
a31	0.064615734	0.04630415	0.038041674	0.04361331	0.047913104	0.06369467	0.101830415	0.077413194	0.08388677	0.08650847	0.10645133	0.07733728	0.053572588	0.023955146	0.02775205	0.027120918	0.029989328
a20	0.06587941	0.047698863	0.04476213	0.06921956	0.0731949	0.0737026	0.07460574	0.08495728	0.070738256	0.09310416	0.09458338	0.07224975	0.044102695	0.021659037	0.021387622	0.022108996	0.026045619
a31	0.12229026	0.06607963	0.062499925	0.0753329	0.09150792	0.07903465	0.052812103	0.06850848	0.052973133	0.046839233	0.07067247	0.058673725	0.042941365	0.028232714	0.025817746	0.02822926	0.027554441
a9	0.07520729	0.06035299	0.049735807	0.05108055	0.06060659	0.06637291	0.08590849	0.06704167	0.07015174	0.088587776	0.11439913	0.0832213	0.039019205	0.022938063	0.021926312	0.021317918	0.022132134
a31	0.108847365	0.059490092	0.05179042	0.059597556	0.062942445	0.07462826	0.07374115	0.07634065	0.06934897	0.05833471	0.080165386	0.061027545	0.040027715	0.02293417	0.02629236	0.036634397	0.03785681
a24	0.07271973	0.060342308	0.05048256	0.0661177	0.06492003	0.077587664	0.08471514	0.075189024	0.07268868	0.07874958	0.086235575	0.06837152	0.0394082	0.022769118	0.023438845	0.02566487	0.030599438
a8	0.119602755	0.06861988	0.05883717	0.060557842	0.07251501	0.08052828	0.06628344	0.06530722	0.06776207	0.044855244	0.070267566	0.060870465	0.041303694	0.029572157	0.0307582	0.03142656	0.030932447
a46	0.06073234	0.05567101	0.051381964	0.03417049	0.043406613	0.046119116	0.08715538	0.04723232	0.08506367	0.11286543	0.10835966	0.10124279	0.071670495	0.031230379	0.026959265	0.01683462	0.019904435
a21	0.047231436	0.04361238	0.03748981	0.036453754	0.040278096	0.053836036	0.08738183	0.058524262	0.08666651	0.11236432	0.11407006	0.10512129	0.061881173	0.04152561	0.038266417	0.015935175	0.019361913
