 	quando	io	divento	vecchia	vendo	la	casa	vendo	la	casa	a	Trieste	vengo	e	abito	a	Martano	</S>
a23	0.032049146	0.031483952	0.030969162	0.032136437	0.040235166	0.036347218	0.04107656	0.052263647	0.05243688	0.049500328	0.049443845	0.03566287	0.03911868	0.053285643	0.064920254	0.08474537	0.14717665	0.12714823
a31	0.020170553	0.019577593	0.015566058	0.043923136	0.051989354	0.054563574	0.042041533	0.05341102	0.049900077	0.03693726	0.042983707	0.03530443	0.020728396	0.022889817	0.056102585	0.04100141	0.17314848	0.219761
a5	0.08270568	0.06783536	0.02692327	0.075559795	0.07584511	0.06264002	0.061690547	0.055023853	0.05625488	0.061913595	0.068584256	0.06693954	0.07071428	0.0420875	0.052523468	0.021470597	0.028212342	0.023075933
a7	0.021946905	0.021193754	0.025629232	0.05663482	0.08490432	0.0792401	0.07091886	0.07900552	0.072866336	0.06531241	0.072858	0.051934823	0.027388817	0.030094594	0.056516007	0.030864608	0.07249328	0.08019763
a37	0.034844913	0.03299934	0.023584288	0.057331555	0.06974549	0.06849388	0.06813506	0.07798832	0.083686784	0.08184668	0.08269022	0.0474631	0.03822386	0.04503805	0.05456366	0.024377756	0.0406024	0.068384625
a7	0.05761129	0.05632626	0.02351833	0.07157867	0.08306518	0.078286365	0.08571942	0.066666506	0.06714796	0.07458757	0.08301812	0.05283577	0.06335023	0.041646242	0.040595874	0.016635321	0.01877238	0.018638514
a20	0.038995713	0.03684323	0.026005901	0.06337028	0.0801852	0.07437703	0.07646677	0.07684635	0.079734065	0.08689708	0.09159285	0.055091776	0.044648957	0.042783026	0.05008244	0.020240208	0.028460223	0.027378878
a31	0.051874597	0.049516328	0.023816437	0.069415264	0.08515764	0.079136305	0.08548205	0.06697603	0.067315325	0.07774185	0.08568555	0.050652068	0.0647059	0.037457988	0.043937236	0.020661674	0.021821706	0.018645989
a17	0.06684618	0.055086147	0.03680225	0.07705485	0.0739593	0.05972406	0.057371568	0.053200927	0.058052443	0.07239497	0.0751923	0.052651145	0.063499145	0.046944167	0.06031523	0.033560198	0.032062847	0.025282342
a29	0.035019647	0.033420946	0.02820794	0.05388546	0.07661216	0.07439787	0.072494075	0.07320843	0.08211502	0.099312805	0.101406075	0.05060476	0.046927996	0.025644375	0.041656613	0.027162626	0.043437008	0.034486283
a39	0.054063484	0.04523307	0.028133389	0.05556991	0.067248106	0.058512308	0.067662284	0.07649166	0.08143663	0.08566239	0.095578656	0.04616392	0.055460494	0.043502167	0.054261524	0.025111442	0.04153759	0.018370988
a31	0.05462164	0.04560725	0.029846435	0.053454094	0.06285163	0.060599245	0.064168975	0.07346266	0.0859386	0.09657951	0.10425142	0.040848926	0.048438404	0.034557212	0.04713721	0.028683085	0.04811344	0.020840187
a3	0.05223573	0.043659944	0.03434686	0.06829666	0.070687875	0.06364722	0.06300314	0.06324151	0.070403785	0.08887913	0.09555793	0.044400077	0.043830886	0.036629885	0.06030031	0.03586352	0.042160783	0.02285469
a29	0.06765351	0.05731776	0.034825217	0.049710225	0.055330098	0.062126525	0.05814768	0.07293854	0.0836748	0.085263096	0.09050021	0.041940358	0.056940418	0.03213408	0.04469111	0.03550735	0.04962481	0.021674199
a20	0.073008925	0.055482104	0.035060074	0.044881675	0.05279281	0.05362683	0.06113267	0.07649947	0.08944237	0.08684733	0.089122325	0.046895534	0.04902425	0.039771028	0.054491278	0.02904038	0.043157272	0.01972375
a31	0.06945945	0.051734947	0.03815894	0.050649934	0.056362603	0.06051957	0.057846043	0.07220355	0.08372489	0.085484445	0.08508241	0.043386962	0.04743357	0.034163464	0.051292986	0.037726123	0.051821627	0.02294852
a13	0.05229472	0.044881806	0.033561945	0.062424615	0.064837344	0.066101186	0.06229664	0.067481026	0.07835443	0.0872013	0.09348422	0.04210604	0.040151656	0.029946078	0.058279946	0.03397415	0.055388853	0.027234094
a29	0.07704285	0.058949944	0.04186391	0.054155435	0.056816846	0.06595859	0.060530722	0.065904476	0.07321178	0.07631286	0.07839833	0.04667024	0.05511769	0.0299999	0.048245393	0.039306138	0.046269134	0.025245741
a41	0.08536771	0.06387514	0.035798576	0.04386111	0.05014192	0.05589774	0.058721725	0.06892699	0.08362603	0.08362888	0.087825365	0.046002325	0.054972295	0.03252938	0.050320245	0.03059259	0.04188315	0.026028847
a10	0.06655053	0.059974242	0.035189703	0.051139735	0.054199547	0.06204244	0.055982117	0.07043623	0.080151945	0.07410193	0.079665706	0.040012468	0.061094012	0.028095387	0.03928772	0.035248112	0.064143	0.04268517
