 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
a8	0.033391554	0.033199742	0.042502977	0.039558876	0.05336101	0.054992948	0.054710522	0.054315116	0.05476823	0.052497	0.055836994	0.05471914	0.0564811	0.051985644	0.054507855	0.054493796	0.05415206	0.043935046	0.032930207	0.06766021
a37	0.033854064	0.029472468	0.050635647	0.05543647	0.078138575	0.08316516	0.074192375	0.07311137	0.06445266	0.039656363	0.049145136	0.03271196	0.0405988	0.030279702	0.03155549	0.05051108	0.06770506	0.06799571	0.022881456	0.024500513
a31	0.053741824	0.04455361	0.05112312	0.048289355	0.06631191	0.07266182	0.069768265	0.063459486	0.05802476	0.052937087	0.049008854	0.05029213	0.048370615	0.04726229	0.044176422	0.04756446	0.056967422	0.052898552	0.01088266	0.011705353
a29	0.08468341	0.043138787	0.06085111	0.05530217	0.05306835	0.053471956	0.0576964	0.056044765	0.053956788	0.056943078	0.04646127	0.05329643	0.04748304	0.051632512	0.046377264	0.059858162	0.045608625	0.04265223	0.017835265	0.013638351
a1	0.028442528	0.024666175	0.060222667	0.057507273	0.08311505	0.08402192	0.07508339	0.07001195	0.063682415	0.043315317	0.0515979	0.03572278	0.04501446	0.03302603	0.035708163	0.05579063	0.068488084	0.062081944	0.0102598425	0.0122415135
a39	0.031145982	0.026140857	0.041343495	0.04610348	0.051990036	0.06115672	0.07141371	0.0736458	0.07761339	0.07142758	0.06742044	0.059619084	0.06099346	0.052358855	0.05077423	0.04894261	0.05065702	0.03325125	0.0112843225	0.012717634
a3	0.04510658	0.03149554	0.050666016	0.042434357	0.059579376	0.06836116	0.07012489	0.06478835	0.060705677	0.05852477	0.05111599	0.05437469	0.052203745	0.051239546	0.050219484	0.060168292	0.06262141	0.04556899	0.010752223	0.009948943
a20	0.031104188	0.019769652	0.038574565	0.042148236	0.05548126	0.07537241	0.08383695	0.083310455	0.0760895	0.06031491	0.06132835	0.053086963	0.050765906	0.049291894	0.0446844	0.05145651	0.06404494	0.0387857	0.01044663	0.010106664
a8	0.03467661	0.024710814	0.040800974	0.034766052	0.054868624	0.06739589	0.06923919	0.06549509	0.06306253	0.06605039	0.060625136	0.062280983	0.060303908	0.060011696	0.05738978	0.059372067	0.05710562	0.038061924	0.012566606	0.011216125
a17	0.031346302	0.022461269	0.034179993	0.04924992	0.052884873	0.06586684	0.067249	0.07456983	0.070748724	0.067913316	0.057910938	0.06737899	0.051785532	0.063964605	0.05306588	0.038643915	0.061634317	0.04002678	0.01383432	0.0152846
a31	0.029041551	0.01859007	0.03438626	0.033151668	0.047734544	0.06548058	0.0762221	0.08029035	0.07968863	0.061654788	0.07070024	0.05543732	0.059912026	0.0518399	0.05027225	0.060207292	0.06469774	0.0350874	0.0132102175	0.012395037
a10	0.03326974	0.021356659	0.04591391	0.039591856	0.066882454	0.082026824	0.08001367	0.07843705	0.068004765	0.053158473	0.057879265	0.046017364	0.049542088	0.043112773	0.04351608	0.05484416	0.07155122	0.04467396	0.0094056325	0.010802041
a31	0.035931397	0.022658335	0.035918325	0.036659606	0.05124791	0.06407304	0.074086465	0.07172809	0.07223255	0.06383682	0.0673187	0.05993856	0.06288671	0.051225446	0.05121914	0.05987306	0.05282754	0.03131094	0.019133931	0.015893409
a39	0.035642233	0.019468537	0.03500569	0.038773343	0.05780802	0.08065946	0.08771757	0.089514785	0.07767986	0.05775535	0.057286516	0.051481824	0.045503445	0.048017513	0.042449944	0.04885705	0.06710848	0.03843172	0.01006536	0.010773305
a31	0.03922652	0.02411599	0.03778375	0.04191512	0.05143834	0.061358817	0.07133895	0.070533924	0.07262011	0.061376445	0.06723006	0.05864413	0.06166998	0.05013836	0.04922853	0.05617538	0.050762318	0.032245453	0.023197317	0.019000478
a24	0.03601959	0.020329028	0.032110285	0.036779396	0.058688574	0.081886336	0.08882338	0.08876414	0.077943526	0.05737069	0.059318326	0.052697554	0.047446635	0.04841337	0.04350323	0.049316056	0.064800285	0.03511628	0.010700112	0.009973268
a37	0.04261056	0.026750823	0.038252108	0.04652653	0.05016884	0.058720205	0.06756241	0.06962365	0.07264441	0.058665376	0.06492039	0.056408826	0.058452442	0.050412152	0.046515282	0.05258391	0.051740628	0.036357358	0.028262526	0.022821575
a31	0.042793445	0.024526218	0.034030624	0.03836467	0.04672053	0.062345304	0.073353454	0.07503333	0.07599669	0.05844777	0.0690866	0.05574204	0.061342824	0.049330074	0.0469047	0.05689878	0.055272836	0.032910246	0.021716379	0.019183401
a11	0.036196154	0.020983443	0.032254845	0.042311456	0.057417348	0.07557363	0.08873112	0.089014865	0.08088964	0.056781236	0.06106431	0.053906564	0.049001876	0.048215397	0.043953292	0.048258834	0.05864024	0.03057155	0.014112925	0.012121241
a16	0.04294363	0.03192638	0.046631865	0.05160125	0.052840363	0.058112316	0.068354055	0.0655738	0.06609897	0.059517838	0.060047016	0.05411584	0.055537857	0.047876865	0.046546962	0.056385715	0.046755496	0.03723038	0.029625729	0.022277664
a31	0.058877084	0.031012533	0.028363718	0.041065052	0.040785037	0.054446317	0.06145879	0.0688173	0.06988179	0.06458064	0.059828393	0.065580435	0.055874564	0.061956085	0.052301563	0.04323587	0.05710629	0.036208123	0.025693964	0.022926424
a39	0.038857482	0.023436153	0.03422163	0.04432414	0.05629717	0.07532507	0.08671409	0.084828384	0.07754618	0.055255592	0.06280298	0.052519	0.052085124	0.045878213	0.04336656	0.049123943	0.057645764	0.03174624	0.015168375	0.012857895
a37	0.047031447	0.03448984	0.050748896	0.061881546	0.062123805	0.061091255	0.062789105	0.059896436	0.059359327	0.05843261	0.052703585	0.056088038	0.04759964	0.04973258	0.04482127	0.04694643	0.043561865	0.03879414	0.03518696	0.026721278
a10	0.050525565	0.028568735	0.03568008	0.043220464	0.0473037	0.060755845	0.07146579	0.073224954	0.07374115	0.057847947	0.06464265	0.054409176	0.055472	0.05003241	0.046226226	0.05347087	0.053954907	0.033749547	0.023949707	0.021758324
a20	0.050645526	0.028485438	0.029135462	0.043871075	0.04792052	0.06227008	0.06786676	0.07376402	0.07378712	0.06337537	0.06155411	0.06500181	0.054145537	0.05884986	0.05062111	0.041680723	0.0539541	0.030864337	0.021667393	0.020539638
