 	devo	comprare	il	pane	ogni	giorno	</S>
a31	0.12299181	0.12063211	0.12922226	0.12820719	0.1293031	0.16532172	0.20432176
a0	0.21660016	0.17495735	0.12858157	0.14862964	0.13449034	0.10239534	0.09434562
a31	0.20794128	0.18520501	0.1323517	0.080588125	0.1779979	0.097658806	0.11825716
a13	0.36935624	0.25820225	0.14368442	0.077800855	0.061513036	0.042094715	0.047348503
a31	0.31325293	0.26337007	0.14114684	0.071093485	0.078069694	0.07384567	0.059221376
a8	0.3144314	0.27174845	0.16425876	0.058678906	0.0718333	0.06319351	0.055855703
a31	0.31044	0.20846756	0.12095725	0.06819311	0.099080525	0.09763637	0.09522517
a13	0.25690934	0.22995052	0.17963277	0.07824389	0.084725864	0.08653909	0.08399858
a31	0.33237517	0.20311077	0.116129935	0.07110109	0.09697339	0.0955606	0.08474906
a17	0.2837143	0.24398547	0.17505217	0.06730855	0.07797607	0.07947489	0.072488554
a31	0.33125827	0.20702557	0.12719399	0.06245602	0.09371874	0.093265474	0.08508195
a13	0.26804826	0.22045282	0.16632292	0.07079925	0.0912167	0.09073395	0.092426084
a31	0.3348014	0.20159352	0.12228188	0.06316847	0.09440451	0.09444977	0.08930044
a28	0.28246653	0.2325907	0.16278157	0.06818522	0.08346458	0.08470694	0.08580456
a10	0.3285231	0.20259605	0.1268446	0.06385994	0.094644375	0.095323086	0.088208854
a31	0.3425674	0.21940665	0.1261176	0.0576714	0.08397583	0.08471553	0.085545585
a30	0.28044167	0.22276324	0.15621702	0.06966638	0.084246814	0.086123355	0.1005415
a31	0.30764022	0.19775936	0.12860301	0.072684385	0.1005252	0.10203684	0.09075092
a20	0.30671647	0.24412712	0.15136604	0.06616368	0.07123199	0.0737322	0.086662546
a28	0.3341229	0.20748869	0.11678564	0.061416607	0.09044199	0.09134623	0.09839793
a31	0.33808878	0.26636755	0.15168789	0.051314086	0.0586709	0.05749905	0.07637166
a35	0.2895034	0.20974101	0.14765838	0.07250013	0.08694442	0.0881176	0.10553506
a31	0.3335157	0.2785836	0.16628022	0.051307444	0.051947564	0.05001101	0.06835444
a46	0.27860528	0.19873399	0.14586143	0.07491866	0.09755254	0.09485777	0.109470345
a31	0.33494037	0.28112033	0.17801553	0.053656496	0.048800316	0.0456131	0.057853807
a10	0.27330956	0.19670226	0.14829192	0.076597445	0.097957484	0.09317382	0.11396747
a8	0.3323724	0.270251	0.17440681	0.060210094	0.050805304	0.048377145	0.06357727
a31	0.23558031	0.23244679	0.21559872	0.09965166	0.06584944	0.06751403	0.08335901
</S>	0.24292774	0.19240183	0.15354449	0.08098057	0.11321231	0.10100313	0.11592994
