 	noo	abbiamo	deciso	che	oggi	avevamo	andare	alla	spiaggia	con	mio	fratello	però	lui	sapeva	che	faceva	freddo	e	non	è	venuto	ma	ma	lì	che	il	mare	non	mi	piace	quando	fa	freddo	</S>
a8	0.021704428	0.020607876	0.020798441	0.0211295	0.026080387	0.029549267	0.029815271	0.030221798	0.030472115	0.030925153	0.030101024	0.02985559	0.030037632	0.026279887	0.030465636	0.02943551	0.028126573	0.030259084	0.029722868	0.029540794	0.029235683	0.028240366	0.028319363	0.027158663	0.028234916	0.027969943	0.026415844	0.028167251	0.024081323	0.019450441	0.022361921	0.03889639	0.037661612	0.03993977	0.038737625
a31	0.017999252	0.015700191	0.018835232	0.026899075	0.029843638	0.028526686	0.03831362	0.0390538	0.042284574	0.043987304	0.043464348	0.040288903	0.037415925	0.035423525	0.047752887	0.04136098	0.029919762	0.044494685	0.04025537	0.039966047	0.038623158	0.031662364	0.033462938	0.026169503	0.019279135	0.0173872	0.012548253	0.012615457	0.011379148	0.0102484245	0.00937424	0.00984778	0.010398502	0.031146845	0.024071291
a24	0.05203272	0.038977772	0.033921886	0.027154649	0.022228867	0.020623436	0.02104688	0.024982331	0.027460204	0.028253894	0.029647341	0.028691579	0.030855931	0.03558679	0.03994513	0.041515484	0.036179993	0.038185973	0.034638464	0.032719728	0.032031722	0.037912622	0.033162415	0.03251826	0.03138763	0.030028319	0.032160718	0.028660102	0.03125054	0.020282226	0.011569821	0.012100688	0.009656002	0.008879087	0.0037507862
a37	0.019573445	0.016367022	0.019033438	0.026988488	0.02985038	0.029339321	0.03649282	0.040758163	0.043764792	0.0452552	0.044490308	0.042015456	0.037995525	0.03779455	0.046369653	0.04489961	0.032593116	0.047882516	0.043956652	0.04341213	0.04163797	0.03468938	0.036550526	0.028070534	0.020666473	0.018634936	0.0135482205	0.013637414	0.012250019	0.01021624	0.0064684916	0.00783883	0.0066097486	0.013047193	0.007301443
a24	0.040116612	0.02983295	0.022938946	0.022687552	0.019886037	0.019311814	0.01878431	0.026214072	0.028648734	0.028903954	0.03221719	0.03323856	0.033334956	0.036159318	0.03647506	0.04777189	0.036777657	0.04199891	0.04164998	0.040003233	0.038414214	0.040078558	0.03929524	0.035298876	0.035543166	0.03443599	0.031837724	0.030902773	0.027653579	0.013915052	0.006816562	0.00855279	0.008154128	0.008104038	0.004045627
a37	0.023394072	0.019521026	0.018954575	0.021776322	0.022820711	0.024424873	0.022882054	0.030713173	0.034736637	0.035646237	0.03824978	0.037486162	0.03719834	0.034512613	0.047570396	0.05162159	0.035260096	0.04682688	0.04426059	0.044136565	0.04256293	0.03758675	0.04174638	0.037163895	0.032406352	0.030118244	0.023353875	0.023354134	0.018628454	0.011414099	0.005219395	0.007118449	0.006013858	0.0076899924	0.0036305345
a31	0.033288717	0.022559639	0.01949909	0.019957272	0.019887187	0.020276196	0.0172953	0.023225171	0.025416227	0.025831796	0.030678434	0.032757606	0.03730106	0.029605769	0.046674863	0.053695906	0.03249642	0.038750757	0.038567334	0.03953085	0.041050203	0.035272375	0.046068646	0.045771275	0.04226417	0.039453566	0.036268577	0.03424595	0.02723571	0.014376419	0.005564975	0.008176033	0.0063968897	0.0072273775	0.0033322228
a28	0.027389506	0.019958187	0.018382318	0.020447249	0.019778434	0.019903407	0.0181003	0.024136495	0.02729189	0.027956054	0.033208992	0.034330048	0.039175272	0.031082617	0.046826854	0.053910047	0.0330124	0.042192675	0.041276075	0.04185355	0.04232289	0.036056485	0.04478977	0.043910615	0.043119702	0.041140147	0.0322884	0.030749941	0.024331879	0.012775753	0.0048339413	0.0066571026	0.0046266043	0.008425314	0.003759122
a17	0.019266319	0.013192728	0.012923616	0.016045796	0.01890657	0.021529697	0.020337753	0.027830958	0.030183235	0.0305266	0.036184464	0.038656093	0.042459805	0.026903622	0.04728021	0.056895316	0.030172618	0.041782264	0.042504	0.045066908	0.04664081	0.03254767	0.049090005	0.04497038	0.04118499	0.039279684	0.03096071	0.030907104	0.021785907	0.014397985	0.006086394	0.007871374	0.0052395565	0.005867019	0.0045219436
a31	0.014938412	0.011001511	0.009650834	0.014184258	0.01853237	0.022203011	0.026113488	0.030669399	0.035915125	0.0362938	0.043553762	0.04303998	0.05058374	0.02477088	0.056715377	0.052497484	0.023876281	0.03994931	0.039012183	0.045179266	0.050390165	0.02598723	0.04945241	0.04339904	0.033932332	0.0332977	0.027789941	0.029676996	0.021661201	0.01499559	0.005887692	0.007141188	0.0052198833	0.0066753677	0.0058128363
a20	0.021922223	0.016854592	0.016032951	0.018805407	0.021058274	0.02381722	0.021006169	0.029501414	0.0324558	0.03368627	0.036023196	0.036372725	0.039260235	0.02999084	0.049135815	0.05420881	0.034501776	0.04790463	0.04513366	0.044414252	0.0429848	0.037154585	0.043394927	0.03975443	0.03813422	0.035403244	0.026028663	0.026772555	0.0191443	0.01108858	0.005495282	0.006305385	0.004930163	0.007365404	0.003957216
a28	0.020372497	0.017348213	0.02058957	0.021910883	0.020300709	0.021579213	0.022529148	0.029141126	0.03158803	0.033544637	0.034246586	0.034568354	0.0398709	0.0262315	0.04455502	0.049046498	0.030080924	0.04176488	0.03775646	0.037863728	0.038934335	0.030892368	0.041899454	0.042419393	0.039564606	0.038507435	0.031795148	0.030496202	0.024099825	0.021508466	0.009978219	0.01009042	0.0073551442	0.009636784	0.007933333
