 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	0.027298907	0.027275713	0.027214654	0.027227292	0.027228305	0.027618764	0.027684947	0.028720533	0.028395332	0.029698538	0.033464573	0.041710645	0.044472035	0.041240733	0.040376846	0.04742701	0.059719507	0.042785574	0.04473282	0.06574763	0.14184101	0.11811863
a31	0.013864161	0.012893122	0.013391094	0.014016375	0.016736941	0.030001588	0.03875258	0.041649234	0.042331167	0.035050545	0.027757041	0.027051795	0.024168432	0.04248345	0.036849268	0.055731334	0.07355129	0.062828794	0.061539676	0.06735946	0.08786355	0.17412913
a11	0.05914975	0.044112355	0.050250206	0.050060093	0.03636836	0.03797802	0.040994637	0.05558674	0.05133915	0.058067515	0.05649907	0.05826925	0.041668087	0.033926997	0.03798109	0.038938787	0.037171803	0.09931136	0.045431077	0.022386285	0.021580711	0.022928668
a5	0.021132085	0.019217657	0.02163059	0.02177372	0.026003921	0.038432397	0.03865017	0.048887677	0.04660368	0.051099375	0.05508953	0.057868145	0.04887999	0.042751845	0.03762113	0.06719532	0.054145873	0.108987324	0.071699016	0.03287395	0.025492925	0.0639636
a37	0.03551661	0.03337821	0.03824796	0.039439358	0.041050903	0.036621973	0.0358474	0.04376066	0.04133126	0.047985833	0.054096997	0.060499832	0.04914792	0.040455393	0.040892858	0.049275104	0.045443874	0.12363089	0.07067267	0.022267938	0.01680581	0.033630546
a31	0.030310895	0.02799026	0.03186893	0.035795882	0.03895631	0.038161274	0.036668237	0.05338907	0.047482442	0.062343843	0.0615162	0.057187706	0.045014378	0.042932615	0.0390554	0.03998947	0.041631967	0.12995388	0.05189241	0.025568923	0.023353051	0.038936842
a37	0.03822815	0.031999137	0.03715717	0.03859284	0.03963399	0.034448296	0.034534164	0.044990715	0.041103255	0.048931427	0.0503249	0.06018325	0.048140205	0.045920722	0.043903105	0.04184707	0.044631146	0.13384251	0.05305074	0.027899997	0.025320452	0.03531684
a18	0.042027622	0.03439618	0.03665604	0.036120873	0.03723174	0.040667977	0.042844262	0.05474757	0.049946252	0.054109767	0.048075154	0.0552006	0.04775852	0.04432849	0.046480767	0.047506787	0.048386015	0.11339426	0.043899447	0.025989572	0.025219416	0.02501271
a24	0.048222777	0.03959593	0.040896103	0.03822235	0.03730814	0.045510072	0.0517407	0.059514355	0.057719935	0.05315639	0.04154288	0.040678468	0.03954542	0.04299669	0.04344859	0.060713597	0.056524824	0.09193962	0.037449554	0.027235568	0.022880659	0.023157433
a34	0.04362071	0.03401926	0.035953004	0.034598432	0.03699622	0.050288465	0.057379443	0.061679866	0.06100874	0.054827984	0.042629667	0.041903123	0.04295087	0.04193751	0.042237785	0.06279469	0.06597331	0.0735648	0.03637504	0.029401299	0.025943793	0.023915965
a46	0.03506748	0.03137843	0.031371955	0.03255381	0.03338272	0.044885818	0.048650604	0.06340078	0.058467247	0.060200892	0.046418145	0.047104657	0.044042338	0.036835443	0.03529488	0.058774523	0.048329227	0.11344096	0.04117821	0.027330704	0.023779593	0.038111567
a38	0.044146765	0.03632912	0.039076183	0.035229713	0.035964936	0.045995325	0.053772096	0.057589438	0.05744832	0.048304778	0.03804104	0.03685062	0.034340244	0.04793628	0.04938297	0.063915476	0.05593346	0.07709911	0.043825723	0.038514122	0.03373233	0.026571881
a8	0.050887026	0.03945497	0.040549196	0.040045638	0.040115748	0.049843818	0.05846603	0.06285019	0.06272032	0.05663439	0.04445513	0.040726434	0.03742792	0.038099304	0.038900655	0.056927964	0.049699157	0.0789936	0.033159845	0.029698342	0.025084134	0.025260145
a31	0.026556604	0.02611355	0.026155608	0.026324186	0.024897622	0.028423391	0.03562906	0.04077646	0.03972529	0.03797045	0.032866992	0.03638458	0.032703586	0.03658414	0.039151423	0.06916847	0.13087435	0.08409902	0.038420316	0.0432261	0.05968969	0.08425913
a15	0.04040267	0.03379079	0.032992207	0.035145003	0.040954147	0.05194587	0.05286068	0.06348625	0.05945708	0.06046589	0.051283997	0.048161	0.04427554	0.03400762	0.032629058	0.07083821	0.0470695	0.08789949	0.039763764	0.026406912	0.02096495	0.025199354
a31	0.041648794	0.03903172	0.038590677	0.03765434	0.034802567	0.038183372	0.049322523	0.053106975	0.05337475	0.04648668	0.034202937	0.03181865	0.02982303	0.036554787	0.04151893	0.06201791	0.09654224	0.07790823	0.03379896	0.03857792	0.04326514	0.04176887
a0	0.05342373	0.04466574	0.04184998	0.04049901	0.04145648	0.04847573	0.050638124	0.054961763	0.05425877	0.05044957	0.043362364	0.038865015	0.03999545	0.03681876	0.03955633	0.06680687	0.05491904	0.075726986	0.042681884	0.029198222	0.021563826	0.02982638
a23	0.052558284	0.049119152	0.046766695	0.048323188	0.042450733	0.046045497	0.057459865	0.06396678	0.0641619	0.057978593	0.04226772	0.035142414	0.033086643	0.025735067	0.030336786	0.053670585	0.053831898	0.08102114	0.029084386	0.025036959	0.026765756	0.035189983
a31	0.028149238	0.028457822	0.028170967	0.030141149	0.028770788	0.031841446	0.036789745	0.041979942	0.040903885	0.040070575	0.03903313	0.04233797	0.037890732	0.026680024	0.028610153	0.07241006	0.11019521	0.07731665	0.04055297	0.043355744	0.05722856	0.08911327
a0	0.047103953	0.042573765	0.04290529	0.045750003	0.05273355	0.05075994	0.0455029	0.050570577	0.048201833	0.05269908	0.05215334	0.047203556	0.04672333	0.0447401	0.04699987	0.05407733	0.050102893	0.060441207	0.04231251	0.027193667	0.023140132	0.0261111
a31	0.044129852	0.043442897	0.042518415	0.045799866	0.04289087	0.046480786	0.055747893	0.059274014	0.059871692	0.05394955	0.041434087	0.032394044	0.029412981	0.02022688	0.02410376	0.05802369	0.07234092	0.06563631	0.031186277	0.029088166	0.03769125	0.06435572
a20	0.065168664	0.053409003	0.050119385	0.048176244	0.045532685	0.041416526	0.04383345	0.045819428	0.04606081	0.042581726	0.0377022	0.03751815	0.041193485	0.044397186	0.051819846	0.05864902	0.049858868	0.06882231	0.04965727	0.027628923	0.022104567	0.028530268
