 	se	si	era	vestito	il	mio	fratello	l	avessi	portato	con	me	</S>
a33	0.039236926	0.038963526	0.03894297	0.038837392	0.03896537	0.039319787	0.039769784	0.04286023	0.057991978	0.10503369	0.16849683	0.20246099	0.1491206
a31	0.0344284	0.029730074	0.019027637	0.02473894	0.037036486	0.05547411	0.05420298	0.04774869	0.048289716	0.12457717	0.12150986	0.17540114	0.22783479
a20	0.21000049	0.14925511	0.08308889	0.06498239	0.073751904	0.08064299	0.05232383	0.029421162	0.028968187	0.05968146	0.060331818	0.057305757	0.05024605
a31	0.1066486	0.0811622	0.032491483	0.066925086	0.07653912	0.1087661	0.10105371	0.081194736	0.059202854	0.07259221	0.062260285	0.06627354	0.084890075
a28	0.20015936	0.14716461	0.06254172	0.0782842	0.0901136	0.07574843	0.042950086	0.026523078	0.034411293	0.062200822	0.06883115	0.061634734	0.04943696
a20	0.08469589	0.06965201	0.035378918	0.06586148	0.0728927	0.090252474	0.07918139	0.06868482	0.06349645	0.0880344	0.08011431	0.090349965	0.11140519
a37	0.122586474	0.10928039	0.044207405	0.080270566	0.087010786	0.10073857	0.08149279	0.065928854	0.051799268	0.06683876	0.060881495	0.06293278	0.06603192
a31	0.13115384	0.114174396	0.044609834	0.08238633	0.09063964	0.10256581	0.07823777	0.063404545	0.05043563	0.062295772	0.059831344	0.06062068	0.05964441
a20	0.17332627	0.13192113	0.058234118	0.09185193	0.10400028	0.084422454	0.04639168	0.029262329	0.034244914	0.061581295	0.072345026	0.061647672	0.05077096
a31	0.09359539	0.08213667	0.04644131	0.08092203	0.08931609	0.09623784	0.06667575	0.05472037	0.057218798	0.06996992	0.09008381	0.087645195	0.08503678
a46	0.16976745	0.13336149	0.06717779	0.09205593	0.10246864	0.09070593	0.05267222	0.030436777	0.028482703	0.059874326	0.064142816	0.057449907	0.05140403
a20	0.06275561	0.053826023	0.03964054	0.055855166	0.075198725	0.08138335	0.061469536	0.044574343	0.05491542	0.08749248	0.12872612	0.13188295	0.12227975
a31	0.09858093	0.08762552	0.060222197	0.0749318	0.08583574	0.1082357	0.07306303	0.047535434	0.04630667	0.06252326	0.081326686	0.07965689	0.094156146
a20	0.15931721	0.12441359	0.067017704	0.0973425	0.101551294	0.08565697	0.05392235	0.032969635	0.03074643	0.062432516	0.06680894	0.062331747	0.05548904
a37	0.09000745	0.076858915	0.054209918	0.062412508	0.075974844	0.082579866	0.05373618	0.04582639	0.05225326	0.07743969	0.102666594	0.10669428	0.119340144
a31	0.104170136	0.08806342	0.05534699	0.07306688	0.082259856	0.09058209	0.05914816	0.054164104	0.054983478	0.068840645	0.08514198	0.08581071	0.09842154
a17	0.15098767	0.120089844	0.07428664	0.0963261	0.09607832	0.08717421	0.061568875	0.03758031	0.030930784	0.05928504	0.06721263	0.064401925	0.054077618
a31	0.06508876	0.057874475	0.044800803	0.03889654	0.054717164	0.064122014	0.046612307	0.036152586	0.045089275	0.09899249	0.13276531	0.15591809	0.15897018
a18	0.1477431	0.11803128	0.09825808	0.084406264	0.094598524	0.10804292	0.08392603	0.048991397	0.02931841	0.043525264	0.050070066	0.048945703	0.044142976
a37	0.05983069	0.0575752	0.052417845	0.03148276	0.039321687	0.053741347	0.041810747	0.030835131	0.033891488	0.103843085	0.14259525	0.17894557	0.17370923
a20	0.058816254	0.055590846	0.05180342	0.032931652	0.04624967	0.064641915	0.04844377	0.033688717	0.036550835	0.090673596	0.12866274	0.16597176	0.18597484
a31	0.05828326	0.054976504	0.050956085	0.031025046	0.03914607	0.05426313	0.041676506	0.031517174	0.03589436	0.09808414	0.13763867	0.17552091	0.1910182
a11	0.15891789	0.1259033	0.10995168	0.054928355	0.07171551	0.0996218	0.08922449	0.06590568	0.040520746	0.043157358	0.04906679	0.04553587	0.045550484
a31	0.052387465	0.051536806	0.0502981	0.03253217	0.036442112	0.043428995	0.034309726	0.02409227	0.030844012	0.1064451	0.15967925	0.19522028	0.18278372
a8	0.16230075	0.12883562	0.11481979	0.053041838	0.061791312	0.088029176	0.0824922	0.067870155	0.045775004	0.044337865	0.05057064	0.046977125	0.053158507
</S>	0.06940972	0.06862187	0.063222535	0.038802665	0.04040044	0.046758045	0.03891934	0.028739968	0.029254908	0.11154312	0.15425928	0.17440282	0.13566533
