 	guardando	le	nuvole	capisco	che	piove	</S>
a8	0.13619293	0.13449882	0.13406003	0.13489996	0.13929711	0.15454867	0.16650245
a23	0.14746583	0.13610522	0.21227777	0.12768766	0.1828885	0.103301324	0.09027365
a31	0.16259152	0.15513167	0.24425691	0.1321006	0.15034463	0.06948922	0.08608551
a17	0.33133578	0.22754572	0.18739215	0.118853316	0.05592344	0.04751728	0.031432334
a31	0.1971637	0.16784164	0.24886382	0.12410908	0.12892763	0.049526136	0.08356801
a10	0.34494784	0.22535796	0.17924806	0.11985429	0.052523404	0.046456322	0.031612124
a20	0.20572548	0.18830861	0.26851264	0.1379066	0.09836711	0.053146727	0.048032865
a8	0.26869112	0.22136816	0.19766437	0.137308	0.0741211	0.053734004	0.047113273
a17	0.21436736	0.18825936	0.2037412	0.1318281	0.116697945	0.0620326	0.0830735
a13	0.2139748	0.18035902	0.20359926	0.16441728	0.1054098	0.07118439	0.061055515
a20	0.1988373	0.18546326	0.2257894	0.1618196	0.11384939	0.06216208	0.052078944
a31	0.25352094	0.20127612	0.20951284	0.13260752	0.07749548	0.059505317	0.06608175
a37	0.2434826	0.1713371	0.17874762	0.1394494	0.0993016	0.095697105	0.07198457
a31	0.23727219	0.16913122	0.1589556	0.12991711	0.11221429	0.10181078	0.090698764
a0	0.26953253	0.1872677	0.14720112	0.108332716	0.11452023	0.094219536	0.078926146
a31	0.2653192	0.2012852	0.13645741	0.1209261	0.09626732	0.07352252	0.10622226
a10	0.2683018	0.19686355	0.14263028	0.09626254	0.118946865	0.09487844	0.08211654
a39	0.26478264	0.18988413	0.132738	0.11313099	0.11210381	0.08694175	0.100418665
a46	0.24613917	0.23267353	0.17190976	0.15421179	0.07924158	0.048721157	0.06710308
a8	0.2038793	0.19982667	0.18556792	0.18693689	0.113288596	0.05499736	0.055503245
a20	0.18917964	0.18477985	0.17960876	0.17711708	0.13147274	0.0750285	0.06281344
a8	0.19061773	0.1822814	0.17135857	0.15884347	0.124685384	0.06715469	0.10505878
a46	0.20374	0.19642897	0.18420973	0.18400644	0.11199429	0.060538758	0.059081826
a8	0.18495795	0.18172424	0.1774026	0.17212778	0.13626839	0.07982665	0.067692384
a31	0.19231334	0.18816745	0.18159491	0.17837244	0.12673056	0.074087314	0.05873393
a20	0.2299626	0.20527375	0.14986302	0.10573374	0.104972176	0.08518987	0.11900489
a31	0.1922129	0.1879946	0.17681338	0.15713172	0.114633664	0.08985318	0.08136053
a28	0.26400122	0.20159619	0.13620768	0.10698461	0.09883477	0.08674297	0.10563246
a46	0.18296392	0.17959455	0.17006709	0.16060917	0.12312685	0.10467216	0.078966185
a23	0.19032198	0.18847159	0.17954238	0.1748264	0.12842739	0.08584135	0.05256896
a39	0.18140759	0.1795639	0.17472598	0.17178106	0.13842863	0.09328156	0.060811304
a31	0.1849232	0.18198502	0.17539434	0.16754878	0.12894045	0.081092976	0.08011535
</S>	0.25134444	0.19903229	0.13640474	0.10650532	0.102623515	0.089200795	0.11488895
