 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.9251237	0.052165657	0.00037522003	9.775446e-05	9.61857e-05	0.00014213508	0.000455304	0.021544037
p	0.04553678	0.9399474	0.0059678354	0.00022193656	0.00023093623	0.00026611087	0.00018030326	0.007648586
e	0.15687884	0.00444433	0.068202704	0.100974955	0.30605912	0.08779359	0.0671368	0.20850967
t	7.0230104e-05	0.99730814	0.0019567588	0.00027068384	0.00019329983	1.6574913e-05	2.3251538e-05	0.00016109503
à	0.0027727315	0.9878483	0.004148469	0.00057269377	0.00072921684	0.00019909687	0.0004703735	0.0032591748
c	0.00047527972	0.9890233	0.00660017	0.0010866113	0.00042794168	0.00016725753	0.0010788238	0.001140476
i	0.6948761	0.0680239	0.0062824134	0.014524591	0.018577093	0.0016697505	0.009067302	0.18697894
a	0.0014342647	0.37172228	0.47742492	0.1100847	0.0245935	0.013623944	0.00020712764	0.0009092209
k	0.008446623	0.03602496	0.6653304	0.07451203	0.027737549	0.12004463	0.015026664	0.052877113
è	0.10518261	0.006272059	0.111064896	0.09387712	0.2924809	0.0610094	0.054368764	0.2757442
c	0.0007421165	0.13986169	0.27148408	0.3746396	0.15485574	0.021219576	0.018693183	0.018504055
c	0.050288554	0.031656127	0.18366866	0.09895225	0.121695	0.025964731	0.05042509	0.4373496
i	0.0012268067	0.00351424	0.020598046	0.14157934	0.7920954	0.00939385	0.01915388	0.012438476
a	0.0032152596	0.0027190319	0.008849103	0.4828753	0.24682274	0.21804632	0.016848357	0.020623844
a	0.0059983474	0.0027367896	0.019511215	0.057536654	0.08671196	0.7294881	0.054665998	0.04335102
n	0.00361406	0.002688476	0.01464468	0.0242199	0.07097715	0.77235216	0.07007486	0.041428708
d	0.00026813048	0.0018398511	0.0022159468	0.008278963	0.6159516	0.04030182	0.1437246	0.187419
ì	0.041720793	0.0014183858	0.0030606322	0.06076543	0.32859945	0.025675971	0.26641038	0.2723489
n	0.010539111	0.007816295	0.0023180717	0.05281903	0.3513146	0.09312897	0.28857675	0.1934872
n	0.0523856	0.0013639214	0.001419672	0.023796458	0.04461011	0.014425576	0.15609545	0.7059031
u	0.002781532	0.0015770049	0.0012612635	0.024190452	0.2349893	0.22149622	0.20469789	0.30900636
n	0.03013021	0.0018629923	0.0022662487	0.010230777	0.014248352	0.08413252	0.6193474	0.23778151
e	0.00067808316	0.0025183372	0.004625751	0.0010371155	0.105594315	0.06087435	0.40242338	0.4222486
i	0.005511676	0.0015611023	0.0020882287	0.0063591036	0.011649082	0.027152197	0.729383	0.21629563
g	0.0024906287	0.0032726398	0.012081288	0.005191421	0.023845263	0.21684727	0.5841589	0.15211268
e	0.009380223	0.0011738957	0.005078012	0.0017565517	0.120234154	0.14529878	0.28218713	0.4348913
n	0.0031956572	0.00088066084	0.0011727522	0.0023610967	0.005874222	0.0022609897	0.8069173	0.17733736
i	0.00022261347	0.0014507669	0.0026449054	0.00035399446	0.050684553	0.0170331	0.6150323	0.31257772
t	0.00229691	0.0006834316	0.0011652769	0.0018605451	0.007617758	0.0015556426	0.78503096	0.19978943
ò	0.00019545852	0.0011165567	0.0019633255	0.00026427687	0.04423893	0.013587484	0.6262405	0.31239352
r	2.3278226e-05	0.00013332326	0.000114032206	0.00026659298	0.012023556	0.00040618645	0.8519712	0.13506174
i	0.0026735396	0.0003085817	0.000750273	0.0005753245	0.0017839804	0.00041686246	0.38308123	0.6104103
</S>	0.0044287923	0.0007983272	0.0015781951	0.003571861	0.0051503954	0.00078192964	0.2486086	0.7350819
