 	io	dopo	torno	vecchia	vendo	mia	casa	che	ho	Venezia	a	Venezia	e	vengo	da	vivere	qui	a	Kalimara	</S>
e	0.99323696	0.003807642	0.00042049657	0.00024432281	0.00012918781	2.4204806e-05	0.00012343797	7.009366e-05	3.603669e-05	5.4920525e-05	7.6819495e-05	4.6700145e-05	0.000123597	3.789341e-05	1.943433e-05	2.0058127e-05	0.00013226528	6.1851e-05	0.00019610615	0.0011380638
v	0.7664728	0.20251788	0.0035862413	0.0009506047	0.0011943659	0.0012821131	0.00016439933	0.0038905046	0.00024976986	3.8585607e-05	8.6766806e-05	3.761206e-05	6.925264e-05	8.831332e-05	8.4025196e-05	3.6583686e-05	0.00014949327	5.3555843e-05	0.00027731343	0.01876969
ò	0.025515784	0.015905438	0.38719836	0.071045354	0.094389826	0.03503071	0.036123652	0.0038347573	0.008784396	0.02309406	0.007861263	0.009535635	0.018127669	0.0024522652	0.004883805	0.0128290905	0.014390773	0.00249831	0.033347197	0.19315168
d	0.0132344775	0.9636408	0.022396604	0.00034040638	0.00013632243	5.420975e-05	4.671279e-05	5.249957e-05	2.8067196e-05	9.591806e-06	9.0718695e-06	3.0634835e-06	4.8227685e-06	2.3128246e-06	1.5291095e-06	9.922132e-07	1.0104513e-06	7.6728764e-07	8.012733e-06	2.8707866e-05
ò	0.38192263	0.24399658	0.013363465	0.0060123033	0.012235248	0.008417067	0.0031799823	0.0193852	0.0029764338	0.0027374441	0.001481788	0.002101523	0.003115943	0.0008792667	0.0014053993	0.0016636121	0.007398109	0.0013183191	0.011415311	0.27499437
p	0.012934573	0.858128	0.12181692	0.0035500485	0.0015196174	0.0007468429	0.00041819183	0.00041336566	0.00022355789	5.0882074e-05	6.630744e-05	1.32033265e-05	2.7925144e-05	1.3688195e-05	1.01028845e-05	5.182577e-06	4.7206895e-06	1.8298277e-06	1.4217463e-05	4.0792318e-05
o	0.1599472	0.53510344	0.08888918	0.027957313	0.024507383	0.023095215	0.012809841	0.00759031	0.008923219	0.008976521	0.009894988	0.0053915377	0.013295924	0.0032905233	0.0055967867	0.0063934443	0.008903548	0.0012115253	0.0011548828	0.047067214
j	0.0017660522	0.40128464	0.49723163	0.043614756	0.02741804	0.012672182	0.007612502	0.0037438776	0.0029347746	0.00063755474	0.0005183402	9.711564e-05	0.00016313347	9.2300426e-05	6.696498e-05	2.9524883e-05	3.889261e-05	8.216039e-06	1.6058095e-05	5.3475047e-05
u	0.0026390874	0.3249119	0.14264837	0.05649239	0.07810666	0.028724845	0.020365916	0.018016018	0.028740905	0.013008071	0.0062164213	0.0138841905	0.0073023383	0.0054122214	0.004886896	0.0046948795	0.0055112205	0.0041120364	0.0017216372	0.23260404
r	0.0027181858	0.121094786	0.7767355	0.0426417	0.02197453	0.013490297	0.0069128694	0.0042454368	0.0032116545	0.0011971835	0.0017758578	0.00045294475	0.00085362303	0.00059071305	0.0005529251	0.0002631811	0.0002773192	8.388186e-05	0.00025410674	0.00067344494
ì	0.0025097942	0.06613962	0.4167384	0.097454384	0.0988015	0.037288062	0.022943925	0.02070136	0.028459718	0.010154135	0.006807101	0.010618714	0.0073229265	0.005109361	0.0046525877	0.005478907	0.00603189	0.004344829	0.0020716162	0.14637114
z	0.0030796789	0.09497575	0.7286507	0.090225965	0.03148122	0.013804013	0.00922414	0.0037515268	0.0065487316	0.0034622953	0.0026679484	0.0016476663	0.001274028	0.00095883687	0.00076267833	0.00070963305	0.00061400916	0.00064950826	0.0025332614	0.0029783386
o	0.00072120526	0.22495377	0.38738412	0.069819406	0.0589552	0.032108244	0.036110803	0.0062230243	0.019530766	0.049015284	0.01666588	0.023764849	0.019518867	0.0039015403	0.005817948	0.010044185	0.006471144	0.0020150652	0.0016914281	0.025287252
v	0.00054180645	0.0077899667	0.41513333	0.2588702	0.15097994	0.07887525	0.043531828	0.012257652	0.018389285	0.0054116277	0.004408464	0.000978727	0.00077023485	0.00074666395	0.0005911653	0.0002121506	0.00021535813	7.34214e-05	8.6057975e-05	0.00013697341
e	0.0114844795	0.03808856	0.27255008	0.0638986	0.11436374	0.07931769	0.036267806	0.015461251	0.019328646	0.018028414	0.01579342	0.0108237	0.028430596	0.0060008205	0.012684343	0.020098267	0.036947377	0.003263209	0.011637323	0.18553174
k	0.002891496	0.0057541733	0.13132095	0.35560247	0.24241316	0.12472521	0.069920614	0.018300308	0.027421555	0.008067425	0.007097693	0.0014748921	0.0013687448	0.0011582458	0.0009362816	0.00035772406	0.00032060826	0.000116978896	0.00024325919	0.0005083261
k	0.006256756	0.014729025	0.15157865	0.07463734	0.17109114	0.0836306	0.042519286	0.01789795	0.024293369	0.032050155	0.012445904	0.01598761	0.018094996	0.0044657057	0.00828778	0.012950669	0.027054265	0.0037549683	0.013723201	0.26455066
i	0.021715121	0.0076561947	0.42636195	0.2410318	0.11911958	0.010871218	0.074889995	0.002288275	0.009227906	0.044646885	0.006413361	0.0146978125	0.008273814	0.0010293702	0.0009688888	0.0034676734	0.0007304223	0.0006056569	0.0025160247	0.0034880016
a	0.0028352456	0.004899865	0.12314983	0.43223885	0.21078843	0.0758062	0.07398136	0.020348048	0.014087614	0.013264868	0.011394503	0.0037289185	0.0046653287	0.0017935281	0.0016808723	0.0015953688	0.00073097955	0.00042257627	0.0016889853	0.00089871907
r	0.0008718761	0.005045601	0.016120283	0.1530534	0.3597534	0.17777242	0.07445919	0.03348234	0.05354557	0.023541924	0.0148971835	0.010501705	0.006525192	0.006023293	0.005632405	0.0047836076	0.0143311415	0.0070825354	0.014246499	0.01833043
è	0.0003667295	0.00095025834	0.004635173	0.01442303	0.15049653	0.016923968	0.05083428	0.0035654318	0.024055392	0.047993485	0.0025174166	0.03633818	0.007836059	0.002558492	0.0032272704	0.011768041	0.013389453	0.009520576	0.024868675	0.57373154
d	0.0002150028	0.00083134446	0.0052966606	0.16313176	0.29927832	0.061417468	0.18518281	0.008041711	0.09131996	0.11843179	0.01291326	0.027448555	0.003851334	0.0025279715	0.00155775	0.0020447415	0.0017701215	0.0031554264	0.0032043315	0.008379715
d	0.0010400449	0.00200003	0.029320348	0.03296355	0.06672145	0.021204628	0.055584293	0.0034083033	0.013781071	0.06364765	0.009194568	0.027086338	0.026115114	0.0039954064	0.0055058002	0.021563131	0.015450281	0.005495335	0.05773098	0.53819174
a	0.0017538802	0.00027249538	0.01198754	0.1220814	0.16102555	0.013689143	0.26571575	0.0014253358	0.02358377	0.31998143	0.009793382	0.052558962	0.0076879915	0.0008988948	0.0006093827	0.003226895	0.00040905114	0.00033414096	0.0010638867	0.0019010901
p	0.0005456069	0.00090356375	0.0035140812	0.037321754	0.19494523	0.25442633	0.1868117	0.051714454	0.10718744	0.068690166	0.062859334	0.015252751	0.0043672076	0.005107032	0.0035156012	0.0009536425	0.00088317576	0.00044207353	0.00023139095	0.00032747418
u	0.0072290283	0.008839656	0.027392453	0.051175494	0.19960892	0.10443744	0.085032724	0.014690185	0.023402292	0.041166376	0.01839979	0.018842975	0.041604195	0.006168903	0.011329276	0.033893716	0.038756967	0.005504282	0.06419855	0.19832678
l	0.0007190316	0.0016027378	0.0031640981	0.0121829845	0.09973184	0.22004393	0.17787348	0.08363168	0.1652377	0.08900029	0.09955774	0.023600379	0.006124106	0.0085108625	0.0053739985	0.0010680935	0.0011227361	0.0005809245	0.0003391215	0.0005342503
ò	0.00034079392	0.00081027724	0.0008565337	0.0037473557	0.27865678	0.05581587	0.16375373	0.018676836	0.07789091	0.13956185	0.0054779565	0.059227977	0.010274666	0.0039584492	0.0052495175	0.0153833935	0.017206056	0.008931417	0.030969838	0.10320976
s	1.4159371e-05	0.00018501544	0.00077210215	0.006848021	0.10235529	0.044660028	0.25708702	0.006042937	0.16198015	0.28209567	0.036942076	0.07266536	0.006802477	0.0043338006	0.0025081541	0.0028716475	0.002328265	0.002918394	0.002170525	0.0044189026
p	0.00057701516	0.00063314004	0.009606919	0.04635073	0.16727264	0.03322687	0.19376117	0.0043997024	0.023966562	0.29444128	0.018633394	0.07108749	0.029453717	0.0033442518	0.003690667	0.01695574	0.0042716274	0.0032145502	0.016788755	0.05832376
ì	0.0023831914	0.0004830585	0.0039115483	0.024807101	0.13459665	0.021604374	0.261099	0.0029847617	0.030408096	0.39943615	0.015133013	0.06586654	0.01710444	0.0017182286	0.0015612724	0.008440562	0.00097553147	0.0007412285	0.0022563126	0.0044889646
t	3.3617758e-05	0.00010427977	0.0017291544	0.010529056	0.07464115	0.03061475	0.23711298	0.0051066373	0.078105554	0.40006426	0.043286826	0.09521495	0.007879967	0.003075363	0.0018235855	0.0026236854	0.0012090096	0.001832641	0.0017421382	0.0032703585
i	0.006067148	0.0032112557	0.01795798	0.0368748	0.1254915	0.045095064	0.15080263	0.01605346	0.026242556	0.2157204	0.03711832	0.08446612	0.087163575	0.0076570306	0.009948029	0.06358611	0.008259375	0.00545978	0.026280299	0.026544478
m	0.0006113349	0.0004889751	0.0022705593	0.004212414	0.024482723	0.06119662	0.12242535	0.06150863	0.1013044	0.18409227	0.25276425	0.09593922	0.028389947	0.029871678	0.021014044	0.0039407727	0.0032901813	0.0018354509	0.00017296526	0.00018819857
u	0.008431753	0.01025505	0.01839051	0.009235616	0.12887363	0.10756793	0.12615292	0.019289013	0.038511254	0.0675512	0.030765928	0.027061343	0.059042394	0.009633884	0.01595989	0.04517807	0.043212447	0.0071381195	0.0706868	0.15706216
k	0.00086789037	0.0014203927	0.0042142803	0.0055858567	0.017571962	0.062997356	0.08047182	0.07213743	0.15002213	0.15584517	0.27504432	0.08544099	0.021695444	0.033258747	0.021509975	0.0038067077	0.00416606	0.0027848529	0.0004729942	0.00068560836
a	0.002156644	0.0032804452	0.0077093006	0.0051568504	0.11422607	0.10181068	0.16351867	0.024594637	0.06997619	0.1506521	0.025935702	0.03980433	0.028547995	0.0062249065	0.008702488	0.020971308	0.028875258	0.0060544475	0.050960008	0.14084204
è	0.0008948964	0.0017020901	0.0050497437	0.0046643964	0.010130039	0.029888138	0.04623487	0.047477067	0.11131152	0.15212412	0.3247965	0.12605253	0.037811376	0.046769656	0.0342829	0.0064440304	0.007378914	0.0043844115	0.0011286946	0.0014741324
c	2.6197973e-05	0.0002057818	0.0004064525	0.0006132932	0.008097459	0.0052415514	0.06755229	0.009956265	0.12347115	0.42004538	0.054070935	0.23015678	0.012050241	0.011217597	0.006198976	0.0054251635	0.011763511	0.01665255	0.005319283	0.011529099
h	0.00016884563	0.0005895832	0.0016130357	0.0031289856	0.06516179	0.02480273	0.15221243	0.0046049817	0.046280406	0.26442876	0.011501705	0.056358363	0.014873372	0.0033005618	0.0031935396	0.010199552	0.0079769045	0.0053764987	0.038083747	0.28614423
o	0.0019596927	0.00023974059	0.0007266799	0.0010032546	0.010279461	0.005484366	0.113239124	0.0046105846	0.037522327	0.6005087	0.024294533	0.16138622	0.015304641	0.0024368474	0.0015403399	0.007850157	0.00066633103	0.00078272406	0.0047359504	0.0054283603
V	0.00084698614	0.001063568	0.0068521057	0.005872878	0.007998644	0.014652621	0.038379196	0.024594974	0.06330004	0.18748434	0.33328664	0.17069983	0.044183478	0.0434631	0.03185611	0.010464484	0.0074448665	0.005120666	0.0011848258	0.0012506451
e	8.787126e-05	0.00071676756	0.005270755	0.006151879	0.012090345	0.0095791295	0.05470345	0.0057979086	0.1072914	0.33102378	0.14863816	0.22016592	0.024485042	0.0192568	0.011255306	0.008750239	0.008755315	0.008709196	0.005231289	0.012039431
n	9.193146e-05	0.0013393725	0.0029213994	0.0039350283	0.025295157	0.037435424	0.099008195	0.03390148	0.214248	0.2468476	0.10133851	0.115120836	0.017140634	0.01935098	0.013121027	0.009653494	0.023018459	0.013791602	0.008247454	0.014193411
è	5.101141e-05	0.00048690586	0.0007200918	0.001468672	0.097725175	0.03460506	0.18635681	0.01569278	0.14609525	0.21931474	0.009367888	0.088807315	0.0087740775	0.0038919777	0.003150906	0.008788876	0.008765857	0.006879055	0.016548881	0.14250858
z	1.45608155e-05	0.0001331249	0.0003382227	0.0003701283	0.002262479	0.0011414016	0.025590284	0.0024153772	0.050073817	0.37313393	0.06095329	0.38514152	0.026981417	0.015507902	0.009476618	0.007852197	0.0080733625	0.017909642	0.0030370944	0.009593593
i	7.410044e-05	0.0004998964	0.0011458336	0.0015907839	0.030895628	0.029057072	0.14678697	0.007960795	0.08416656	0.24776104	0.029537942	0.058376357	0.016514337	0.008917215	0.0074291425	0.011581497	0.009291185	0.009031643	0.10318263	0.19619933
a	0.00026396484	0.0005204981	0.0019197799	0.0018466217	0.0025851133	0.0075576925	0.011035069	0.018972045	0.031010661	0.0711865	0.22196072	0.15079066	0.14288816	0.095511585	0.11414785	0.043499608	0.05352365	0.030033125	0.00032680124	0.0004199622
s	9.4819276e-05	0.0016392593	0.0036146396	0.0042591183	0.012510619	0.011068025	0.024505213	0.016829325	0.09180673	0.16958521	0.12288995	0.24587391	0.026440565	0.05132395	0.032289058	0.017883468	0.071476795	0.054056752	0.014276408	0.027576083
t	0.0001234859	0.00045914543	0.00054321	0.0018338953	0.1657786	0.040178366	0.16478415	0.014482072	0.090669416	0.1726211	0.0050150855	0.06292525	0.006488548	0.0026298363	0.0026580563	0.007857967	0.0091919	0.0061308495	0.013469726	0.23215929
i	2.584731e-05	0.00020306339	0.001788587	0.001775291	0.0053879567	0.0032380086	0.025503324	0.0030904897	0.0335446	0.25864193	0.09632017	0.32634515	0.06018056	0.029821444	0.018578587	0.018551074	0.030605597	0.023238854	0.02321161	0.039947957
n	0.00039967799	0.0026610268	0.00978387	0.0069995285	0.008224446	0.008086482	0.011901093	0.0055565545	0.021277955	0.05740324	0.14077489	0.2043507	0.08763461	0.09249817	0.10445322	0.050194524	0.09641039	0.056684047	0.016620114	0.018085476
V	5.669885e-05	0.000364948	0.00044606946	0.00047784534	0.020935006	0.009468726	0.08763544	0.011534186	0.1119744	0.30319607	0.01209116	0.16306123	0.009831102	0.00544707	0.004191316	0.0096732685	0.010478925	0.009129671	0.015491678	0.21451518
e	0.00012467527	0.00055215263	0.0046217637	0.004833443	0.005253397	0.001937459	0.01678716	0.001045794	0.021426717	0.21827297	0.09078723	0.4445595	0.040551443	0.031473584	0.021088088	0.018115295	0.01564037	0.02691044	0.008268159	0.027750319
n	7.883199e-05	0.0011757549	0.003990682	0.003097997	0.008018385	0.005151743	0.032103866	0.003412949	0.07482796	0.23874786	0.13707678	0.27998245	0.037693776	0.036351256	0.025221886	0.023387555	0.030288033	0.024044614	0.011925319	0.023422329
è	4.5037417e-05	0.0004697975	0.0008352935	0.00087493024	0.012654684	0.00604975	0.0382804	0.007506738	0.07354945	0.23501799	0.018172396	0.18827356	0.013635767	0.010894058	0.00721622	0.013574097	0.01861859	0.02297362	0.06481172	0.26654592
z	3.036921e-05	0.0002723556	0.0006817464	0.0005143384	0.0017018073	0.00038678726	0.007814044	0.0005196266	0.0097439885	0.12749924	0.033321913	0.40878797	0.07335279	0.031641174	0.029514203	0.04261499	0.042832848	0.13527964	0.012150541	0.041339606
i	7.915921e-05	0.00052541884	0.0011401672	0.0008463167	0.0046151723	0.0053252797	0.0351255	0.004442518	0.0517202	0.23506065	0.04153616	0.09492537	0.016507547	0.014569679	0.010710558	0.012208406	0.012415251	0.015060782	0.14188895	0.30129698
a	0.00031277808	0.00053153664	0.003023599	0.0021726203	0.0017198876	0.0022120997	0.0034255136	0.00253522	0.0050037145	0.02149098	0.084207974	0.107928365	0.16786996	0.08691928	0.14772648	0.15096262	0.1356299	0.07332737	0.0014029698	0.0015971875
c	0.00011380757	0.0021169921	0.005680432	0.0058769067	0.01250572	0.005833547	0.013949223	0.0039281743	0.029721044	0.079939224	0.072718754	0.25070116	0.03291866	0.0680994	0.051099714	0.033105824	0.13222398	0.11957129	0.025781613	0.05411456
e	0.0014609862	0.002557317	0.0042446693	0.0053810924	0.13110392	0.0890958	0.15086617	0.021292457	0.05643051	0.12431436	0.015978279	0.032463405	0.020915462	0.0047192527	0.006373602	0.017448345	0.025238032	0.006269853	0.05833986	0.22550666
è	0.0013008537	0.0036896295	0.020603	0.013195568	0.009692913	0.0063162735	0.012013063	0.0021663958	0.009341936	0.033776462	0.071908176	0.12486392	0.10773653	0.07930686	0.11946776	0.110682294	0.11484775	0.1056441	0.02602107	0.027425367
r	8.676628e-05	0.0005380217	0.0010775493	0.0008861743	0.0030455086	0.0007525829	0.008968808	0.0011789808	0.013073604	0.11719344	0.036599975	0.39227265	0.046270497	0.038843162	0.034090534	0.033123173	0.0683142	0.13564877	0.017027808	0.051007707
k	0.00012284593	0.0004491726	0.0013525746	0.0016409475	0.0029923844	0.0030297376	0.014217812	0.0037701663	0.026859283	0.22386356	0.04073244	0.15448803	0.012639446	0.0149906445	0.009020205	0.007501827	0.011458354	0.021070918	0.09251164	0.357288
o	0.0028402396	0.0008053548	0.0023926774	0.0022771268	0.0010200689	0.00090238487	0.004216218	0.0025947462	0.0058173207	0.10672353	0.07282946	0.3110665	0.0979609	0.061946116	0.047414545	0.051528014	0.01164977	0.038265977	0.11372314	0.06402591
m	0.0022628852	0.0040861764	0.034168236	0.01988503	0.011978989	0.007765301	0.013381967	0.0031045997	0.007011071	0.029812472	0.06862786	0.09390071	0.11947271	0.06730785	0.12494409	0.14948937	0.10846493	0.08745033	0.024329307	0.022556147
e	0.006307143	0.005031044	0.015564527	0.004438061	0.0036686512	0.0042436733	0.0072726845	0.0025912372	0.007348777	0.02695284	0.0275445	0.027513549	0.025048908	0.016524943	0.019224081	0.034554474	0.03533052	0.020273987	0.44952816	0.26103827
n	0.0030665488	0.0059052813	0.04072372	0.024605153	0.014585246	0.009595187	0.014911802	0.003107784	0.008065077	0.027781706	0.05784509	0.07802666	0.09943406	0.061157506	0.11438079	0.14661497	0.11908197	0.10662632	0.03237743	0.0321077
a	0.0001046508	0.0009776902	0.0012494227	0.001187178	0.006339008	0.0017764382	0.006722057	0.0016090053	0.0087196445	0.042950552	0.0065827994	0.13315596	0.01001213	0.01685645	0.01348363	0.019680666	0.02753432	0.04964451	0.08826372	0.56315017
z	0.001497089	0.0039742016	0.03557408	0.019723404	0.015694154	0.00694741	0.019720731	0.001699893	0.007237051	0.03880616	0.038782112	0.0877184	0.08533119	0.03748871	0.06599841	0.13048221	0.10145184	0.113760754	0.10280849	0.08530369
ì	0.00024923604	0.0011977452	0.0010102179	0.0005037531	0.0060677794	0.003383098	0.009302743	0.00762121	0.018391067	0.083389856	0.01435751	0.11327778	0.014690378	0.016219012	0.016596496	0.02517823	0.054287348	0.034573082	0.15070848	0.42899492
s	4.930877e-05	0.0003763025	0.0026222628	0.0018084099	0.0043720203	0.0006609941	0.013497628	0.00011964931	0.0064242347	0.10849027	0.02123556	0.3040579	0.056766525	0.02888766	0.030615272	0.06270097	0.049849797	0.12274298	0.04156016	0.14316209
o	0.00096896564	0.0008304079	0.007076774	0.0052629956	0.002411423	0.0013243583	0.0077812	0.001291855	0.004401593	0.11243898	0.032424327	0.15180081	0.025943741	0.01796248	0.014294357	0.037946653	0.011538384	0.029166495	0.27114248	0.2639917
e	0.0022392855	0.0038633905	0.037365124	0.021713745	0.011136335	0.007061478	0.012580549	0.0034722579	0.0049318317	0.025493806	0.043814138	0.06861987	0.11240331	0.0437023	0.0972532	0.23868339	0.119961195	0.10511498	0.022307543	0.018282315
t	0.00022061272	0.0037966685	0.016100096	0.013254809	0.025484536	0.007360083	0.023402369	0.0014781782	0.017675735	0.054543473	0.027643159	0.12086374	0.026749238	0.035362206	0.039782163	0.047265563	0.14892973	0.162677	0.07397961	0.15343103
