 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
c	0.9964929	0.000381758	0.00017993238	3.245822e-05	5.57472e-05	6.292514e-05	1.7391934e-05	2.927988e-05	3.0455e-05	2.4284154e-05	0.00012422103	7.9282445e-06	2.965985e-05	1.5424279e-05	2.614955e-05	0.000665023	0.0018245582
ì	0.8589989	0.054616474	0.027848132	0.004072671	0.004040771	0.0040723914	0.000995399	0.0013937808	0.001661935	0.0011961727	0.0026196674	0.002802287	0.00079474226	0.0010273735	0.0029530213	0.0017139777	0.029192176
n	0.9845834	0.012523776	0.00061652466	0.00041276801	0.00025898538	0.00017288463	0.00010816657	0.00015454492	3.9687275e-05	9.2706745e-05	7.7610595e-05	3.8836493e-05	2.0990034e-05	2.3486815e-05	9.919757e-06	0.00018185008	0.00068397674
o	0.35110888	0.11969164	0.007892021	0.034003925	0.047435425	0.009454966	0.017052699	0.07521428	0.0036569727	0.051452085	0.033469576	0.014128396	0.009010917	0.0064872876	0.0053150062	0.008655769	0.20597012
ì	0.038905207	0.86995393	0.030674577	0.04115572	0.005665861	0.0074737747	0.0018553273	0.000497468	0.0017476022	0.00023839044	0.00086487265	0.00022986163	0.00012817515	9.5479336e-05	0.00016860459	4.276951e-05	0.0003024494
t	0.09011458	0.27301693	0.25238106	0.044992924	0.016935403	0.05131671	0.010357925	0.015349421	0.016837154	0.012994821	0.008703227	0.0067551713	0.0077776317	0.0055546076	0.018502016	0.074361585	0.09404884
s	0.015149446	0.2764731	0.016914612	0.08121591	0.04777407	0.021681642	0.009918819	0.044373605	0.006929783	0.029495679	0.024044132	0.0068150046	0.0067975638	0.0023227986	0.0043047173	0.009868858	0.3959203
e	0.032903757	0.7786177	0.027626751	0.12847452	0.013513181	0.001761395	0.0034479469	0.0028103935	0.00039557248	0.0021873333	0.0026363377	0.0013237091	0.0014745146	0.00081518077	0.0013731751	0.00020515895	0.00043350545
r	0.0036923385	0.3375119	0.30549377	0.29764125	0.025146654	0.013828728	0.006317169	0.0015989686	0.0027134975	0.00082967244	0.0017971472	0.0008391687	0.00043073166	0.00035533158	0.0005243811	0.00024913374	0.0010301888
e	0.0045068297	0.04252473	0.03702506	0.21387854	0.13854824	0.03804601	0.02743183	0.06857484	0.012732167	0.04781243	0.043805934	0.019378416	0.019351682	0.0065327254	0.00468848	0.014077937	0.26108417
k	0.005303046	0.080407985	0.3397802	0.46392313	0.050472062	0.03285739	0.01108956	0.002493743	0.0048857983	0.0011834027	0.0022782064	0.0013093204	0.00054823357	0.0004453207	0.0007155901	0.0004931207	0.0018138068
a	0.012025029	0.0883592	0.15596558	0.15143727	0.065135345	0.10964594	0.0084639415	0.036938634	0.03300936	0.023842167	0.021357026	0.009224255	0.008776021	0.0020383727	0.010107653	0.0061544846	0.25751972
s	0.007177967	0.027873142	0.12401085	0.630585	0.13595729	0.032476034	0.027656013	0.0033907723	0.0033030964	0.0013118739	0.002204695	0.001300155	0.0004689248	0.0004189072	0.0003868506	0.00031495182	0.00116353
ì	0.0031113247	0.006352566	0.012362544	0.26813498	0.23768455	0.04784071	0.032672714	0.047237534	0.0089498395	0.031928137	0.026191832	0.012209094	0.016893309	0.0041436707	0.0046394956	0.021714723	0.2179329
m	0.0062836227	0.0033440469	0.02792725	0.54042006	0.19944352	0.021532832	0.06618937	0.030527312	0.002202484	0.018306283	0.009690291	0.006854501	0.0063404716	0.005197169	0.0031656479	0.037340686	0.015234535
