 	i	bambini	piccoli	li	vestono	i	genitori	</S>
a	0.9251237	0.052165657	0.00037522003	9.775446e-05	9.61857e-05	0.00014213508	0.000455304	0.021544037
p	0.04553678	0.9399474	0.0059678354	0.00022193656	0.00023093623	0.00026611087	0.00018030326	0.007648586
e	0.15687884	0.00444433	0.068202704	0.100974955	0.30605912	0.08779359	0.0671368	0.20850967
t	7.0230104e-05	0.99730814	0.0019567588	0.00027068384	0.00019329983	1.6574913e-05	2.3251538e-05	0.00016109503
à	0.0027727315	0.9878483	0.004148469	0.00057269377	0.00072921684	0.00019909687	0.0004703735	0.0032591748
c	0.00047527972	0.9890233	0.00660017	0.0010866113	0.00042794168	0.00016725753	0.0010788238	0.001140476
i	0.6948761	0.0680239	0.0062824134	0.014524591	0.018577093	0.0016697505	0.009067302	0.18697894
a	0.0014342647	0.37172228	0.47742492	0.1100847	0.0245935	0.013623944	0.00020712764	0.0009092209
k	0.008446623	0.03602496	0.6653304	0.07451203	0.027737549	0.12004463	0.015026664	0.052877113
è	0.10518261	0.006272059	0.111064896	0.09387712	0.2924809	0.0610094	0.054368764	0.2757442
c	0.0007421165	0.13986169	0.27148408	0.3746396	0.15485574	0.021219576	0.018693183	0.018504055
c	0.050288554	0.031656127	0.18366866	0.09895225	0.121695	0.025964731	0.05042509	0.4373496
i	0.0012268067	0.00351424	0.020598046	0.14157934	0.7920954	0.00939385	0.01915388	0.012438476
a	0.0032152596	0.0027190319	0.008849103	0.4828753	0.24682274	0.21804632	0.016848357	0.020623844
u	0.0059983474	0.0027367896	0.019511215	0.057536654	0.08671196	0.7294881	0.054665998	0.04335102
s	0.0034452348	0.002749968	0.0134948045	0.023171965	0.07999915	0.75898504	0.076962866	0.04119099
e	0.00025983225	0.0013709425	0.001809651	0.0057209292	0.61199456	0.0352646	0.16568801	0.17789143
n	0.00882577	0.0043300106	0.004989495	0.06794361	0.14572406	0.3215248	0.27808768	0.16857456
d	0.00015507353	0.0015298248	0.0015661604	0.0027445948	0.50169975	0.0689573	0.2266271	0.19672023
ì	0.13845038	0.0019139835	0.0028875605	0.02604285	0.19727899	0.029302664	0.28640705	0.3177165
n	0.013007936	0.0025484494	0.0011440943	0.011326156	0.10627298	0.03842875	0.46764195	0.35962966
n	0.075040504	0.0016129396	0.0014725953	0.008402066	0.012261596	0.010899597	0.27101865	0.619292
u	0.0068956274	0.002244005	0.00089818466	0.009129709	0.23318475	0.095254675	0.45713395	0.19525912
n	0.010177519	0.003098801	0.0028528438	0.010007919	0.01009879	0.034687933	0.62398726	0.30508897
e	0.0029295578	0.0009931328	0.0043223654	0.00051281234	0.027520267	0.036456905	0.3891541	0.5381108
i	0.005643293	0.00089979783	0.0013263586	0.003325421	0.0050386293	0.0045517227	0.7684282	0.2107866
g	0.002149033	0.0025947243	0.01066839	0.004446988	0.022221036	0.06755671	0.7236633	0.16669974
e	0.008852793	0.001079697	0.0047215302	0.0013086181	0.08658063	0.14313038	0.30747265	0.44685373
n	0.0028171714	0.00076782505	0.0011244279	0.0020086581	0.0055622067	0.0010108474	0.7927241	0.19398473
i	0.00020418159	0.0012385243	0.0024505507	0.00030281438	0.04191267	0.0083941575	0.63614273	0.30935442
t	0.002317667	0.0007250394	0.001293213	0.0018300958	0.009575117	0.0009270194	0.7547566	0.22857532
ò	0.0001972829	0.0010067048	0.001989646	0.00024607012	0.03783292	0.0074174595	0.631867	0.31944293
r	2.5090198e-05	0.00015256606	0.00014157446	0.0003084698	0.016790178	0.00032507378	0.7978236	0.18443331
i	0.0041067344	0.00044411144	0.0011918839	0.0009035988	0.0022117905	0.00043636217	0.37330785	0.61739767
</S>	0.0055548325	0.001138772	0.0024508121	0.0050574094	0.0084639145	0.0009639531	0.17514063	0.8012297
