 	quando	Giovanni	è	arrivato	è	arrivato	alla	casa	o	a	casa	ancora	e	cucina	</S>
s	0.9580244	0.019577805	0.0010177979	0.0006577955	0.00039871034	0.00053302484	0.00044447422	0.0012724027	0.0006208643	0.00036168806	0.00204176	0.0027624273	0.0014243245	0.0023651042	0.008497429
à	0.80195475	0.100389786	0.002481148	0.0013792046	0.0009643075	0.0009445358	0.00064722146	0.00091331115	0.0008338672	0.0009766892	0.00048014097	0.0008621858	0.00042265304	0.00025557552	0.086494625
t	0.9698271	0.009201568	0.0009603156	0.00093026576	0.0010327039	0.000986057	0.0014025485	0.0009980018	0.00035199538	0.0008270302	0.00072694174	0.0018630608	0.0009671075	0.0033603315	0.0065649073
t	0.22878486	0.059708968	0.025463484	0.034655247	0.039441437	0.04656996	0.040981207	0.030705307	0.005504261	0.025147272	0.016061287	0.0218396	0.00691486	0.0051830974	0.41303912
e	0.8584764	0.06865424	0.018303536	0.009445051	0.006222193	0.006302705	0.0040117335	0.0038505604	0.00094640075	0.003091116	0.0016428697	0.017519481	0.0004593154	4.3296935e-05	0.0010311605
o	0.11182576	0.75502795	0.067489244	0.019304262	0.007109663	0.0062139663	0.002159872	0.0019529519	0.0008783399	0.0013963749	0.00056519295	0.02287546	0.00017458871	9.312775e-05	0.0029332552
G	0.0034443568	0.89974856	0.061662205	0.010317296	0.0022765037	0.0016237508	0.0002384898	0.00029533316	0.0016392812	0.00021632765	7.9508914e-05	0.0023606506	0.0001120893	6.4080705e-05	0.01592145
i	0.0043177893	0.7152943	0.054481626	0.012589034	0.01392828	0.008968374	0.009876121	0.015327539	0.0068429466	0.005662727	0.005704142	0.00088615343	0.0134192845	0.0137315	0.11897011
o	0.013697373	0.53530866	0.29720598	0.07192385	0.02702538	0.021773867	0.010512532	0.0094996765	0.0015420254	0.0026899967	0.0015520046	0.0037674855	0.00028226338	0.00023631877	0.0029825554
v	0.003448827	0.7939522	0.123476356	0.027791396	0.0068639643	0.005229603	0.0010871518	0.0012910741	0.0033415703	0.0009670791	0.00051216304	0.010479505	0.0008019057	0.00039625535	0.02036092
à	0.015342636	0.10743997	0.21296845	0.09589779	0.033845104	0.031352155	0.024604315	0.02514857	0.0016783382	0.013491301	0.011277736	0.04380859	0.0025365532	0.031821072	0.34878743
