 	noi	ti	amiamo	a	te	di	pocchi	giorni	e	non	ti	possiamo	dimenticare	mai	di	questo	che	trocammo	bene	a	te	</S>
e	0.98278666	0.003587796	0.0018948702	0.0003978324	0.0002414946	0.00017805812	0.00025271683	0.00011569414	0.00026903336	7.617474e-05	1.6477778e-05	4.0065235e-05	5.5874105e-05	0.00010122618	0.00010619425	0.00014556787	4.9651397e-05	0.00022598713	0.001829036	0.00025258504	0.0012805753	0.006096566
m	0.8119064	0.15165277	0.002406426	0.0013219821	0.003870403	0.0014609499	0.00022165367	5.6656416e-05	0.00035612186	0.000160221	0.00039284708	3.3860593e-05	2.3840039e-05	6.874478e-05	0.00030331925	2.2469409e-05	0.00023626593	0.0002486773	0.00069432356	2.4576733e-05	0.00014015163	0.02439745
ì	0.040583134	0.05246414	0.40959868	0.05315037	0.038823336	0.018864948	0.012355722	0.018487208	0.018192885	0.0043691294	0.00795618	0.010891986	0.009641385	0.004312104	0.013055174	0.0043216017	0.016340643	0.019605596	0.034268174	0.00045168636	0.0034191995	0.20884672
s	0.22421426	0.29017	0.47155648	0.010130135	0.0013280935	0.00042286314	0.00022742376	0.0001769856	0.00049535825	0.00011825908	0.00012636703	3.1010008e-05	2.90874e-05	7.07454e-05	3.7571168e-05	1.19523e-05	4.535024e-06	4.4522994e-06	1.5644318e-05	2.7412796e-06	3.6639634e-05	0.0007894027
e	0.6691351	0.17783017	0.041454908	0.002515306	0.004086621	0.0021013946	0.0011736726	0.0028305007	0.0027955854	0.00082471466	0.0010325562	0.00057193637	0.0006096592	0.00065311766	0.0015689083	0.00051238766	0.0015529298	0.0011732295	0.0046513025	0.0001467475	0.0014311486	0.08134811
g	0.08945949	0.41165286	0.27457938	0.16621783	0.03742021	0.01529354	0.0010021669	0.0008688811	0.0011359402	0.00043715554	0.0010142523	8.254799e-05	7.30166e-05	0.00014947979	0.000110480374	1.8607027e-05	7.875905e-05	7.206394e-05	0.00023101599	2.3561752e-06	3.450986e-06	9.653056e-05
a	0.09808303	0.21239777	0.20979007	0.029480495	0.041782416	0.022824895	0.013801905	0.018919127	0.020252788	0.0075135194	0.0116031	0.011930062	0.012552932	0.007640243	0.018010661	0.005360368	0.030777102	0.03690075	0.067007415	0.00054746866	0.0014086727	0.121415265
p	0.01755973	0.060289048	0.4577127	0.37619805	0.050682034	0.020735482	0.0033550235	0.0020195867	0.004385501	0.0012903363	0.0017151104	0.00042875874	0.00037795992	0.0006820305	0.00050907914	0.00013893712	0.00024839776	0.00027895236	0.00061734696	1.9845163e-05	5.478887e-05	0.000701228
ù	0.035527	0.031435877	0.4421516	0.05637424	0.04779194	0.024243532	0.016212758	0.029877555	0.025462892	0.0072996803	0.008029158	0.010525583	0.01030811	0.0071640513	0.014929158	0.004924095	0.012968932	0.019348012	0.039774235	0.00056116073	0.0033767337	0.15171367
m	0.002084602	0.015536805	0.2863084	0.57061803	0.078012794	0.021584604	0.003629586	0.0045234254	0.0054015103	0.0029729425	0.0020292006	0.000770122	0.00084873976	0.0018233341	0.00096343824	0.00037133507	0.00010224086	9.93966e-05	0.00019774796	9.541865e-05	0.0005829121	0.0014435472
