 	dopo	Giovanni	ritornò	la	sera	a	casa	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
d	0.97659826	0.011281477	0.0018574715	0.00021832858	0.00012959533	0.00010409881	0.00053139124	0.00067443197	0.0002451307	0.0007250163	0.00046232462	0.00024193175	0.00050310703	0.00023070587	0.0007624404	0.0012441045	0.004190095
ò	0.9319402	0.046077717	0.0026735568	0.0012349793	0.00033817638	0.00039590476	0.00024065727	0.00015324091	0.00018033612	0.00031328324	0.00025338653	0.00023867973	0.00015445694	0.00050880236	0.00021955205	0.0006479201	0.014429106
p	0.9822748	0.015829302	0.0009685194	0.00013808464	6.617045e-05	6.580934e-05	4.0313316e-05	3.7052752e-05	3.0092093e-05	2.4443056e-05	2.7017115e-05	2.0800495e-05	1.7769156e-05	1.9084988e-05	1.7653758e-05	0.000114782495	0.00030826527
o	0.50475377	0.078214444	0.055543993	0.03943816	0.01430321	0.022233844	0.013880782	0.022847159	0.01934584	0.013885469	0.01701481	0.014525628	0.010334551	0.027884854	0.0045352043	0.004935723	0.13632251
G	0.43266383	0.5350647	0.021381874	0.0045141475	0.0024234124	0.0012724606	0.0015258426	0.00021705197	0.0001286681	0.00023094608	8.615635e-05	2.3231056e-05	1.3246988e-05	8.143117e-06	9.908599e-06	4.107345e-05	0.00039530155
i	0.2730582	0.19577307	0.029231297	0.019010613	0.020613244	0.00576683	0.01000853	0.012819357	0.028524268	0.03548569	0.045897637	0.060576677	0.04428982	0.059692096	0.046641678	0.028833158	0.083777785
o	0.07450159	0.67829865	0.120087005	0.05966966	0.018032713	0.019368207	0.013199873	0.0037866079	0.0020687964	0.0036034938	0.001220445	0.00033329445	0.00021211339	0.00013973613	8.3686995e-05	0.00062033563	0.0047737965
v	0.0062074736	0.9688418	0.010009631	0.0041461294	0.0014365568	0.00080897316	0.0011272847	0.00019545008	0.00019901477	0.0004898338	0.0001887437	0.0001348799	9.401886e-05	8.290752e-05	0.00014368097	0.00037917832	0.005514532
à	0.021029191	0.07530857	0.29795828	0.10169349	0.06305464	0.025110748	0.026393095	0.025322855	0.018882778	0.027656512	0.008920571	0.01197049	0.012063318	0.03807593	0.006033641	0.03462247	0.20590349
n	0.013596488	0.7548341	0.18660043	0.020587638	0.012415072	0.004727912	0.0037375886	0.0005536315	0.00038035755	0.00033839332	0.00022690969	0.00011420372	8.9629095e-05	0.00010734699	0.00019979767	0.00033632605	0.0011541231
n	0.01387793	0.26944438	0.077839494	0.0331172	0.023750506	0.01248663	0.014949457	0.031901058	0.023964832	0.023808561	0.013059857	0.013490558	0.011611392	0.02286954	0.0056270864	0.029344158	0.37885737
i	0.0044760574	0.56639904	0.2897861	0.048309404	0.052798092	0.011615567	0.014012441	0.0035618006	0.0026694848	0.00289816	0.0011789945	0.00063763413	0.0003461639	0.00022923523	0.00013032799	0.00018643483	0.0007650588
j	0.0032175335	0.29460168	0.44370535	0.12728871	0.06865309	0.028042208	0.025198067	0.0020097238	0.0014447398	0.0014661152	0.00067255454	0.0003002784	0.00017088445	0.00013409427	0.0001326982	0.00041441742	0.0025478285
ù	0.0026561834	0.07673775	0.20340666	0.07169388	0.095395446	0.013480545	0.030990398	0.025344271	0.04818494	0.052230082	0.036295928	0.046034683	0.04044628	0.041890796	0.016626356	0.022716498	0.17586936
r	0.0033088534	0.058684904	0.5606638	0.10346111	0.13549548	0.041493893	0.028252449	0.008693151	0.008736152	0.005201165	0.0056415545	0.0051856283	0.0047252444	0.0052343505	0.0049991603	0.008637148	0.01158595
i	0.00221412	0.08634461	0.36727005	0.08408791	0.08248714	0.034295924	0.027914876	0.075742625	0.055500112	0.038809933	0.023857806	0.024022166	0.01958212	0.024647387	0.0033353525	0.009356449	0.040531434
s	0.0009679095	0.017677046	0.27449954	0.3384722	0.14161439	0.11654247	0.09848805	0.004368712	0.0036361243	0.0016021521	0.00089365	0.0003912592	0.00017628053	0.00013540074	0.00011340192	6.74739e-05	0.0003539023
e	0.0008252397	0.009226212	0.322877	0.15752009	0.21531574	0.023922589	0.051381465	0.015144464	0.02682199	0.029955842	0.016209016	0.01715735	0.013484835	0.012247663	0.0058907834	0.0057703094	0.076249436
o	0.0023384334	0.0073912223	0.13025111	0.36511692	0.19809455	0.15110525	0.12322982	0.006878492	0.00553367	0.0031664963	0.0017106403	0.0008892061	0.00049621356	0.00040812744	0.0003247462	0.00051004934	0.0025550865
v	0.0020553942	0.015396857	0.04444869	0.31946492	0.27413765	0.11087091	0.16337015	0.007848974	0.01026073	0.012169037	0.0052473415	0.004193668	0.002527983	0.0022493072	0.003286472	0.0042453036	0.01822662
r	0.0068553123	0.029443631	0.16429701	0.12520365	0.14760575	0.0251291	0.046947204	0.0243414	0.023138644	0.03948035	0.011849087	0.0174621	0.0153928	0.036567263	0.006848412	0.035400454	0.24403775
à	0.0005284171	0.0005011309	0.030044295	0.23162693	0.28179988	0.14479244	0.23093638	0.0312262	0.023764728	0.01231486	0.003031218	0.0017645773	0.0008338918	0.0006421652	0.00036878238	0.0012223079	0.0046017882
i	6.205042e-05	0.0002530646	0.023927819	0.17184226	0.3447631	0.15227844	0.1709613	0.031920604	0.03434609	0.011408581	0.009648932	0.009423994	0.00839144	0.011426843	0.010659341	0.004215869	0.004470299
è	0.00045460495	0.0021084184	0.020514399	0.19240561	0.29513842	0.18980536	0.1974746	0.022711528	0.022195077	0.014169995	0.008825409	0.0074776164	0.0056056646	0.005080288	0.0034846882	0.0035406612	0.009007676
s	0.00013459648	0.00049629883	0.016022822	0.09457519	0.42489165	0.10104119	0.118947685	0.031154025	0.04348003	0.024015103	0.023286605	0.025577843	0.020358197	0.022077108	0.019546011	0.017542785	0.016852722
s	0.00020020864	0.0007702263	0.048703138	0.12349263	0.35277712	0.061089866	0.06706377	0.049840655	0.041912	0.031228205	0.012895426	0.015640713	0.014699116	0.01793415	0.0077586947	0.045825854	0.108168215
u	0.00012356653	5.8994665e-05	0.014032047	0.14248703	0.32844687	0.15244417	0.16279435	0.085508496	0.062022537	0.029348658	0.0066512525	0.0043289354	0.0019013498	0.0012455949	0.00028822836	0.0023075086	0.006010381
ì	0.0008937707	0.0014286448	0.0037295076	0.073969856	0.09814003	0.29718417	0.37732145	0.0577009	0.04801525	0.017011233	0.009785367	0.0058317473	0.0027701883	0.0021850457	0.0010825378	0.00068504317	0.0022653008
b	7.7918885e-05	0.00022666706	0.0034316813	0.038036413	0.26571545	0.12644295	0.19929865	0.0665913	0.092946835	0.029639633	0.032560438	0.03513076	0.025928367	0.031558115	0.029265812	0.013207183	0.009941809
b	0.0010312403	0.00204576	0.021624796	0.0374068	0.14184465	0.022288486	0.032989323	0.045319073	0.04191217	0.042564437	0.024113096	0.038605668	0.0396681	0.08086251	0.01937756	0.14555225	0.26279405
i	0.0024572036	0.00050761644	0.015259416	0.13446337	0.25093576	0.15038042	0.09200122	0.13204443	0.10420204	0.03483916	0.017941259	0.018654622	0.0112901535	0.01572464	0.00089094305	0.0073150853	0.011092699
e	0.0012419869	0.0014935143	0.002411455	0.030821398	0.043413583	0.22054923	0.36538175	0.1333632	0.10637277	0.037971124	0.023424696	0.015406798	0.0072499015	0.005664083	0.00218649	0.0009001192	0.0021479672
p	0.0003589432	0.0032443234	0.002852006	0.01865422	0.059884	0.09801649	0.41259402	0.091260225	0.10752329	0.06838381	0.034811307	0.031715438	0.0179196	0.0151937995	0.013774213	0.0090460135	0.014768359
o	0.0052665914	0.011377736	0.04856434	0.11676274	0.21457182	0.03753739	0.06691437	0.033539623	0.029913317	0.0522872	0.013343265	0.020435307	0.019267974	0.047267515	0.009874031	0.06735088	0.20572588
