 	quando	Giovanni	venne	a	casa	la	sera	andava	molto	stanco	perché	aveva	lavorato	tutta	la	settimana	</S>
m	0.95505804	0.018901486	0.0013810789	0.00041564435	0.0012676872	0.00092536985	0.0007097368	0.0015040145	0.00061023555	0.001656037	0.0010982313	0.000531889	0.0011875934	0.0005276285	0.0016817871	0.0027123583	0.009831262
ò	0.6482472	0.29595962	0.004519193	0.0023419734	0.0026151054	0.0022415002	0.00034198034	0.00031333644	0.0003850096	0.00079811906	0.00077049556	0.00082986586	0.00060715846	0.0019903784	0.001149092	0.0019877283	0.03490224
t	0.9868977	0.009854775	0.00044799087	0.00021667266	6.859157e-05	5.731571e-05	8.213636e-05	0.0001031367	0.00013026266	6.414875e-05	0.00017018057	0.0001790345	0.00015088759	0.00023220966	0.00012184432	0.00035033736	0.00087275705
t	0.45693195	0.11677115	0.015670521	0.017673627	0.010321655	0.015582143	0.009119155	0.012528761	0.013084816	0.014415511	0.014867839	0.010675454	0.006766312	0.008925478	0.0047111358	0.0059864223	0.26596805
e	0.7514729	0.1988893	0.016602302	0.0068196068	0.005786837	0.0059716925	0.003015103	0.0020852746	0.001575365	0.0030582354	0.0014632196	0.0006935226	0.00034335657	0.0002469348	0.0003554427	0.00020248342	0.0014183932
o	0.08363394	0.8403846	0.03975709	0.013063741	0.007472126	0.0060611987	0.0022424138	0.0011668847	0.0006353469	0.0011789922	0.0005369725	0.00020434074	0.0001158687	8.645659e-05	0.0001173447	0.00031872906	0.0030240314
G	0.0027876336	0.95402366	0.025159812	0.0024202247	0.0024735732	0.003074096	0.0004899852	0.00011513857	9.619527e-05	0.00030696124	0.00011441275	6.2957784e-05	3.8468694e-05	3.2479824e-05	7.026617e-05	0.00024672697	0.008487499
i	0.0039664735	0.5511742	0.096898764	0.007325517	0.015209354	0.00655702	0.015231504	0.007421834	0.022016523	0.020689731	0.027943512	0.045027785	0.036352668	0.055965617	0.023683574	0.024671355	0.03986451
u	0.011458432	0.42902002	0.3197632	0.14922833	0.04750811	0.0121552795	0.00833668	0.0062907184	0.0026491594	0.0043847114	0.0017254346	0.0005104112	0.00033185133	0.00023273627	0.00015392923	0.0006431039	0.005607982
v	0.0031827274	0.8649142	0.074917965	0.009980049	0.008790747	0.010708582	0.0026136867	0.00093435	0.00090586784	0.0020964385	0.0010533043	0.000821858	0.0006209972	0.00057417294	0.00095685147	0.0014422805	0.015485863
à	0.019528395	0.092827566	0.21481492	0.11260365	0.07318516	0.03411823	0.01955564	0.021315305	0.016432751	0.027213883	0.0069861575	0.0097013265	0.009518395	0.028345253	0.0054826457	0.037575647	0.27079505
n	0.0039569344	0.4479565	0.31394133	0.15527646	0.05189161	0.007838818	0.011503081	0.0015504734	0.0008663171	0.0007458241	0.0005510056	0.0002927915	0.00022835527	0.00027037732	0.0004448688	0.00065636024	0.0020287894
