 	la	madre	e	il	padre	non	è	non	è	che	li	dimentichiamo	mai	perchè	ci	hanno	dato	la	vita	e	amore	</S>
a20	2.0756743e-05	0.9973648	0.0018746122	6.83214e-05	3.1327047e-05	3.2264882e-06	2.7420023e-07	4.366516e-08	6.593724e-09	1.3847511e-08	7.2878756e-09	1.4143467e-07	1.8359708e-08	3.4724937e-06	5.659223e-12	0.00020380242	4.9319784e-08	2.0288282e-06	0.00012118513	5.8384136e-05	0.00024538315	2.1257033e-06
a31	0.0005824196	0.918303	0.049407672	0.016209746	0.007948807	9.62643e-05	4.535181e-05	7.4204663e-06	2.863604e-06	3.0209483e-06	1.3652348e-05	0.005763838	5.6918863e-05	0.0007401589	1.4260757e-09	0.00032645397	2.254807e-08	4.4025415e-05	3.7220611e-06	3.7292577e-07	0.00044421834	5.250319e-08
a11	0.004472959	0.63334626	0.062204868	0.04855107	0.06559358	0.0051963343	0.00049850706	5.684788e-05	1.6253456e-05	0.0004786699	0.0001285685	0.028023569	0.030095367	0.02065236	0.00017815156	0.017577222	0.00069663266	0.0688689	0.0007148913	0.00023021536	0.01236762	5.118127e-05
a5	0.00030417126	0.9823148	0.0020744489	0.002782519	0.0070491484	0.00017588542	0.00011322925	3.5106037e-05	0.00011570776	2.8701446e-05	0.00053456926	0.0031807323	2.4983714e-05	3.567425e-05	2.6244593e-06	0.00059295585	3.9870912e-08	8.075504e-06	4.8873535e-05	1.2111397e-05	0.000564956	5.814341e-07
a37	0.00256454	0.43084118	0.04976547	0.14735104	0.2952753	0.026206702	0.022943886	0.0036913983	0.001842762	0.00040507896	0.005069167	0.012426743	2.038539e-05	8.694744e-05	9.756171e-08	0.0009708682	1.0573617e-08	9.520223e-06	4.6450437e-05	8.754747e-06	0.0004732187	3.8528745e-07
a31	0.00021064428	0.012116804	0.098052815	0.3331892	0.3088222	0.12852651	0.10892787	0.0064590387	0.00046077353	0.00015566249	0.0009677724	0.0020651855	2.9122657e-06	5.986647e-06	1.2650057e-08	2.3833923e-05	5.3079174e-10	1.8173414e-06	2.1980252e-06	3.6541144e-07	8.371275e-06	4.416708e-09
a37	1.4649491e-07	0.89213735	0.061304476	0.013724697	0.03011762	0.002670367	4.101685e-05	5.888288e-07	1.1822234e-08	2.931757e-08	2.3027168e-08	2.0171254e-07	1.4233842e-08	2.4098193e-07	1.4474055e-11	2.7694784e-06	7.9982665e-10	1.3437452e-07	1.1389978e-07	5.4353237e-08	2.0761762e-07	1.6307183e-10
a18	0.000427626	0.00020240697	0.02922154	0.33100125	0.2636156	0.21179934	0.09417811	0.0110415425	0.0044500027	0.0022390482	0.01137191	0.040063303	0.00012808315	3.0042302e-05	4.6900422e-07	2.801439e-05	1.485296e-08	0.0001733265	5.3432933e-07	7.740146e-08	2.7737966e-05	6.2904104e-09
a24	0.0037392143	0.006668709	0.026832912	0.062041756	0.030022118	0.029730644	0.061302792	0.027845891	0.052263778	0.03128548	0.12730366	0.46281698	0.059169725	0.0051847845	0.0032864977	0.001557264	0.00019275729	0.0051689	0.00011873134	8.981841e-06	0.0034555162	2.9157766e-06
a34	0.011116585	0.040723436	0.29177234	0.3014621	0.1531662	0.016254606	0.006485553	0.0011478255	0.00119223	0.0020254944	0.006125497	0.15935947	0.0034599619	0.0025011972	1.5796822e-06	0.002072788	8.8186323e-07	0.00092399755	5.7105376e-06	2.4744273e-07	0.00020186957	3.768017e-07
a46	1.3938784e-06	0.994719	0.003109084	0.0004981755	0.0011116392	0.00022028433	1.0756537e-05	7.2303874e-07	1.6396208e-07	4.6182203e-07	3.8452478e-07	5.7624266e-06	2.0700554e-07	4.3753444e-06	4.2423204e-11	0.00028656743	4.323192e-09	6.48175e-06	2.7626468e-06	1.0402825e-06	2.0497979e-05	2.0543956e-08
a38	0.005028672	0.012979831	0.008074139	0.008475366	0.006563173	0.007153765	0.02695748	0.029836291	0.08327368	0.035123613	0.08696048	0.25793558	0.09874084	0.016302124	0.12170413	0.0036412436	0.016082246	0.057910576	0.001869084	0.00027832144	0.11478012	0.00032918583
a8	0.008517315	0.375223	0.15475482	0.05237415	0.023493214	0.0060013207	0.007014074	0.0053756824	0.016423058	0.008161109	0.018777963	0.08335264	0.041490674	0.01943051	0.013288533	0.022503212	0.0026396709	0.01889957	0.004106403	0.00096086995	0.11238999	0.004822252
a31	0.0067270175	0.19743355	0.024514392	0.011019408	0.009679771	0.0061274874	0.008618516	0.007090175	0.020696022	0.012154398	0.025437279	0.047434006	0.036844112	0.027929772	0.03710195	0.040501446	0.011317163	0.042074095	0.027095204	0.01152892	0.37380126	0.014874108
a15	0.00048458978	0.9673726	0.015684914	0.0042270767	0.005890875	0.001068678	6.19364e-05	5.6100985e-06	2.3774594e-06	8.985308e-06	8.5311995e-06	0.00038059984	8.4334046e-05	0.00075447	2.330897e-08	0.002650967	7.036123e-06	0.0010081305	0.00010155791	0.0001055861	8.3923915e-05	7.2360767e-06
a31	0.010284633	0.25300482	0.1191392	0.07735692	0.084864534	0.008880878	0.0035259891	0.0013387861	0.0020358274	0.005006518	0.013121404	0.30954742	0.04212659	0.03109993	0.00014933778	0.018258765	0.00024880707	0.0062190024	0.0014988777	0.00017918115	0.0120246345	8.788305e-05
a0	0.00040329908	0.903713	0.024131196	0.014463426	0.036827568	0.010226434	0.0026992506	0.00023953168	8.117216e-05	0.00011673975	0.00012861828	0.001449486	3.1905347e-05	0.0002937332	3.758502e-08	0.0045200214	3.6428222e-07	0.0004760554	1.8543858e-05	4.59075e-06	0.00017447701	5.96861e-07
a23	0.014021216	0.008497305	0.016550578	0.028718797	0.04473482	0.014493004	0.0120553	0.0065283016	0.013374501	0.019596836	0.049021922	0.46621513	0.10413488	0.05713879	0.004634454	0.018668797	0.003814307	0.040058993	0.005412235	0.0008857098	0.07099125	0.00045294114
a31	0.0057316096	0.37350366	0.16547953	0.03673553	0.014223909	0.004489318	0.0046527404	0.0043319557	0.011091932	0.006508315	0.011713694	0.037123594	0.026836907	0.023667503	0.010208144	0.037866127	0.0043337797	0.01913537	0.0060541327	0.001218918	0.19015615	0.0049371906
a0	0.0012527488	0.9678707	0.00957684	0.0041889716	0.006175023	0.001212706	0.00015312366	2.2462122e-05	1.6051883e-05	3.5152774e-05	4.845978e-05	0.0019403175	0.00033536472	0.001135839	2.2281368e-07	0.0018668395	3.0036093e-05	0.0032760038	0.00022608596	0.00037920455	0.00021628606	4.1549305e-05
a31	0.019718742	0.13600157	0.10417543	0.074420415	0.0779822	0.017111922	0.010005442	0.0050216466	0.007340473	0.013124169	0.02683999	0.31461728	0.066299394	0.046900623	0.0008077311	0.024786372	0.0014762348	0.019602811	0.004301081	0.00070085033	0.028376926	0.00038873783
a20	0.026023211	0.20795476	0.06790291	0.18058483	0.3088688	0.090141095	0.03706963	0.003365797	0.001914494	0.0027157508	0.0048513394	0.052252505	0.0008457292	0.0029734485	1.3232457e-06	0.01028337	1.71676e-06	0.0018420502	3.4955185e-05	3.81484e-06	0.00036569874	2.744165e-06
a31	0.01429174	0.011581273	0.013619332	0.022850009	0.034200974	0.012104144	0.010976558	0.0062833843	0.01594295	0.019454317	0.053316806	0.42859238	0.10412743	0.05553573	0.008731089	0.016344085	0.004451528	0.050989226	0.0059306435	0.0011839046	0.108707875	0.00078462495
a33	0.08882387	0.17727107	0.04196168	0.20009647	0.2945557	0.0742059	0.027657496	0.0021999276	0.0019701498	0.002269753	0.0060066655	0.07387359	0.0013166361	0.0021782327	8.420589e-06	0.0033004184	2.567792e-06	0.001990965	2.3392424e-05	4.0683135e-06	0.00027598956	7.0406736e-06
a31	0.012065536	0.010841817	0.005225967	0.009759052	0.012921885	0.006777311	0.006702286	0.0046752836	0.018431816	0.015113031	0.04600178	0.15013464	0.07142689	0.03570502	0.08264841	0.0133003	0.010754298	0.05701294	0.014109153	0.004902268	0.40545994	0.0060302718
a8	0.11902241	0.26097146	0.03089329	0.15096544	0.221009	0.054507274	0.022758791	0.0020527982	0.0024450794	0.002195637	0.007923023	0.11582048	0.0023784062	0.0019840535	1.9126664e-05	0.002143767	5.189029e-06	0.0025808457	2.1137193e-05	6.377303e-06	0.0002714279	2.5093259e-05
a31	0.019287203	0.0071936306	0.004522975	0.013085783	0.018966671	0.009408186	0.011560679	0.007133664	0.030604726	0.02066788	0.07126262	0.2567245	0.089474306	0.025871884	0.10626107	0.008015453	0.0070100874	0.045360383	0.010508693	0.003960727	0.22735675	0.0057621216
a24	0.072287716	0.34117886	0.030862657	0.110895745	0.17694534	0.04984035	0.026622482	0.0034339875	0.0036033092	0.0030286645	0.009345404	0.15457927	0.0043918584	0.0034338287	1.7203634e-05	0.0030133345	1.5555564e-05	0.0060667903	3.4675395e-05	1.4449603e-05	0.00033560055	5.2841202e-05
a20	0.0054529817	0.0005300955	0.0025077912	0.023972418	0.053526845	0.0060338397	0.004019599	0.0010549348	0.0031673484	0.0042769094	0.024512338	0.81226915	0.04765494	0.0071739876	0.00027853108	0.0006740674	2.899927e-05	0.0019844107	5.216823e-05	7.042966e-06	0.0008115633	1.0046156e-05
a31	0.018333966	0.0013371421	0.003408147	0.020701442	0.018433617	0.009729108	0.028197572	0.015169416	0.05887554	0.020306075	0.095674984	0.615485	0.0751666	0.0041798544	0.008035142	0.0002012919	0.00025209118	0.0057780463	2.6990127e-05	5.1391985e-06	0.0006595703	4.338873e-05
a20	0.044055056	0.09690577	0.04758425	0.15646218	0.23243819	0.05177546	0.03156665	0.00548213	0.0051866253	0.0055048866	0.014049873	0.2870488	0.0059968964	0.005367743	6.2924983e-06	0.0036151307	1.2120539e-05	0.006458419	4.0328734e-05	1.0140969e-05	0.00040559543	2.7462467e-05
a39	0.008064124	0.0006895433	0.0019592503	0.014443766	0.024270797	0.008764554	0.022641227	0.009970449	0.037662636	0.01654441	0.07538345	0.69153947	0.06479831	0.0048249867	0.0077498723	0.0005407276	0.00032272216	0.0059161615	0.00017846221	3.6577876e-05	0.0036001916	9.838106e-05
a31	0.03981401	0.002910041	0.016191762	0.053038128	0.03321769	0.014469248	0.037158422	0.023655396	0.08489728	0.02868862	0.09326346	0.42248783	0.088733725	0.009333931	0.026194146	0.0016636017	0.001505417	0.017247235	0.00036180296	8.875851e-05	0.0043070414	0.00077244936
a28	0.021564204	0.11258539	0.025597567	0.123934016	0.2863809	0.08458686	0.061454892	0.008061694	0.0064820005	0.0049777543	0.0128216045	0.23077634	0.0051673795	0.004649409	7.743001e-06	0.0038943079	1.0587668e-05	0.006780581	1.8782946e-05	5.598604e-06	0.00020587542	3.653918e-05
a20	0.0038331137	3.699393e-05	0.00019398596	0.006738885	0.02023798	0.0066348035	0.015683606	0.0038756405	0.01778232	0.008223405	0.06185494	0.8224418	0.028599646	0.0012866079	0.0010836313	9.3900984e-05	2.3574094e-05	0.0010975704	1.491469e-05	2.796487e-06	0.00024733623	1.2503235e-05
a31	0.040265735	0.0014838548	0.0028203877	0.019360572	0.0143602565	0.007648749	0.029389765	0.017158197	0.09756094	0.01853527	0.09962306	0.50180906	0.0605381	0.0022847678	0.07532761	0.00018900202	0.00089263514	0.008293569	7.4465475e-05	2.0880563e-05	0.0019154478	0.00044768298
a24	0.05329696	0.1284584	0.030255934	0.121234715	0.2137515	0.0638063	0.04923845	0.00943237	0.009310995	0.006280634	0.014857073	0.25587395	0.0087868385	0.0066359118	2.8969658e-05	0.0052371686	5.8220056e-05	0.022170074	0.000102262384	4.933943e-05	0.00082496856	0.0003090085
a28	0.0038728425	2.3486013e-05	9.524417e-05	0.004098583	0.012267482	0.00593334	0.022692034	0.0060624075	0.030359454	0.009951625	0.07883287	0.79867494	0.02361955	0.00076648	0.0015161498	4.261964e-05	2.304188e-05	0.0010118235	7.1945474e-06	1.4282973e-06	0.00013814928	9.380506e-06
a37	0.09691126	0.00030976583	0.00043163565	0.0054188906	0.0061754994	0.008301009	0.061415497	0.019652274	0.088780634	0.01882516	0.1526792	0.5217956	0.01580058	0.00033642916	0.0018775996	2.2618915e-05	2.2961203e-05	0.0012001261	1.3294723e-06	1.8692013e-07	3.913468e-05	2.725939e-06
a17	0.016444614	7.314863e-05	0.00042010713	0.0061404714	0.0059049157	0.0055579096	0.048451714	0.021616036	0.08633058	0.019650323	0.11833608	0.64284426	0.024411364	0.00034465213	0.0021213253	9.845473e-06	2.6351094e-05	0.0013008382	7.0450415e-07	1.2439814e-07	1.3371747e-05	1.3338065e-06
a37	0.037296623	0.00028935983	0.001999727	0.015843315	0.009473043	0.0067985365	0.041979685	0.025038103	0.121234044	0.023940533	0.120527014	0.5242792	0.043698095	0.0011518477	0.020414101	6.359247e-05	0.00026856942	0.0054012793	1.2051957e-05	2.7991152e-06	0.0002450814	4.3518347e-05
