 	vestita	la	figlia	l	avevo	portata	alla	chiesa	</S>
a31	0.023666905	0.042042006	0.36643016	2.3158489e-05	0.0034965645	0.036643885	0.0010759273	0.5248655	0.0017559243
a16	0.0058658766	0.0029580016	0.09880738	3.2420141e-06	0.0003066625	0.8918977	8.029467e-06	0.0001519674	1.2210667e-06
a31	0.00022461762	0.0121335285	0.038102712	0.00064809446	0.022302933	0.9001915	0.00097542285	0.024745353	0.0006758212
a24	0.0009829869	0.0019692462	0.18456846	0.0046351454	0.06251592	0.73074716	0.013861998	0.0006844078	3.4651825e-05
a28	0.0024295324	0.0034755538	0.012388652	1.8653485e-05	0.00017252286	0.9802536	5.851996e-06	0.0012527826	3.0207582e-06
a31	0.0003699164	0.0003902058	0.0035520985	1.8993829e-07	0.00030417932	0.99533	1.9629667e-06	5.1147217e-05	2.9413923e-07
a41	0.0006841904	0.00010050223	0.057513278	1.0991018e-07	0.004998997	0.9365293	1.8701168e-05	0.00015451656	4.2681964e-07
a31	0.00082296226	0.0035825018	0.00791665	3.804994e-05	0.03618227	0.951074	0.00037077107	1.1676446e-05	1.0165846e-06
a28	0.0018433245	0.00094027387	0.05526124	1.2866252e-06	0.0012745665	0.93943816	0.00019811821	0.0010340908	8.941857e-06
a20	0.03295306	0.091714785	0.03095396	0.0015714061	0.038290024	0.7982764	0.006229651	5.5191854e-06	5.1300326e-06
a46	0.0023385128	0.048338458	0.078061834	0.0028594544	0.13816148	0.7069882	0.023064297	0.00012295487	6.480008e-05
a11	0.025650846	0.24220707	0.48824275	0.035453103	0.09076998	0.06475192	0.045512903	0.004670086	0.002741375
a46	0.06705542	0.5935789	0.32042804	0.0012928905	0.0034154488	0.010422731	0.0010863801	0.0021914623	0.00052870956
a31	0.05708986	0.12383711	0.13967136	0.04554164	0.102469	0.1404948	0.32447696	0.051888984	0.014530298
a17	0.048287284	0.34632444	0.46987218	0.0003770874	0.023511212	0.08868508	0.012256129	0.0083740605	0.0023125843
a31	0.04984162	0.29336092	0.25658917	0.039869674	0.09821113	0.22966212	0.030393109	0.0012353794	0.0008368606
a20	0.17116742	0.68424165	0.10805408	6.193309e-05	0.0017397664	0.03051214	0.0016837576	0.0018108074	0.00072850514
a31	0.09030204	0.33927506	0.14972523	0.14673917	0.107212916	0.11120055	0.04443787	0.0053998423	0.0057073096
a13	0.15862009	0.8176918	0.020805612	5.8998045e-05	7.357201e-05	0.00039259758	0.00037442814	0.001236687	0.0007461876
a18	0.080578305	0.6087064	0.05187197	0.1964777	0.028142681	0.014543492	0.008892812	0.0026915525	0.008095114
a13	0.07206198	0.79540575	0.022226626	0.08512172	0.009123346	0.00036222272	0.008583781	0.00028051264	0.0068340185
a31	0.12972735	0.7817067	0.016175319	0.02644438	0.0024001605	0.00029853592	0.008453768	0.00444592	0.030347824
a18	0.245514	0.68871564	0.028860275	0.0017837306	0.0005673865	0.00085948466	0.009176934	0.012717979	0.011804489
a3	0.07566872	0.4849412	0.016903725	0.30935645	0.027195951	0.004271387	0.05509401	0.0012027773	0.025365738
a0	0.13688122	0.8467058	0.0040540006	0.004887879	0.00024431784	3.6344816e-05	0.0030710779	0.0012549818	0.0028644106
a20	0.15037446	0.7171228	0.008999488	0.08747836	0.0074774777	0.0004272574	0.027557164	2.1520227e-05	0.00054138363
a31	0.16660835	0.77122754	0.018110786	0.026840422	0.0029367425	0.00014881826	0.0066743414	0.00030180239	0.00715118
a13	0.32145792	0.60910934	0.016520202	0.0029291178	0.00041950852	0.00061753124	0.009931007	0.021172792	0.01784253
a31	0.0805702	0.6241748	0.0053208987	0.2351684	0.011104665	0.0009857041	0.025958087	0.00057946274	0.016137809
a20	0.2617981	0.7102263	0.017357742	0.00021910373	1.3231489e-05	0.00025244564	0.0004257657	0.006114653	0.0035926346
a13	0.046319544	0.50384015	0.0063163657	0.33576202	0.017041417	0.0021279312	0.02851118	0.001800455	0.05828089
a20	0.09415348	0.8119044	0.0054603782	0.034049314	0.0030007132	9.397852e-05	0.006617917	0.003601749	0.041118126
a31	0.1281861	0.6683555	0.005462197	0.15289453	0.0069791316	0.00029715497	0.028605534	0.0002007641	0.009018993
a17	0.30848852	0.65249777	0.013598725	0.0005943145	4.6185913e-05	0.00025523963	0.0018742589	0.013246768	0.009398189
a20	0.056391437	0.57543296	0.0046754642	0.28885502	0.012637748	0.0013094537	0.02176253	0.0012139103	0.037721496
</S>	0.09493727	0.805392	0.0062440345	0.053594712	0.0054381173	0.00012196072	0.005176909	0.0023523513	0.02674269
