 	lui	sapeva	che	oggi	stava	per	fare	freddo	o	freddo	e	non	poteva	fare	il	bagno	</S>
a39	0.52267146	0.005067543	0.0054299645	0.0009387937	0.020960318	0.001177199	0.00015137244	0.0047236066	0.00014767199	0.028341407	0.045439873	0.033610042	0.26122126	0.010355845	0.018426137	0.04005496	0.0012825127
a31	0.24072415	5.6934543e-05	0.0018149208	0.00013335573	0.67168516	0.015161659	2.2943559e-05	0.014620056	0.0015799104	0.044858947	5.7031273e-05	0.0014270545	0.00072494545	8.5692984e-05	2.908359e-05	0.007018045	1.5168006e-07
a20	0.03633283	0.0006877435	0.007329794	0.0039229817	0.0928017	0.0011568372	0.00066300214	0.024100708	0.00021548003	0.1355429	0.0027986148	0.41935688	0.12673576	0.055361576	0.01608837	0.07681538	8.936379e-05
a31	0.012372358	0.0019058178	0.053892117	0.004558556	0.60177016	0.3066294	4.669739e-05	0.009658367	0.007750446	0.0004554295	1.5018334e-05	0.00021924167	0.00047715564	1.920061e-05	4.3671303e-06	0.00022567411	7.886996e-08
a21	0.102801934	0.0012530993	0.014984211	0.014338207	0.46996608	0.009484976	0.0010639577	0.06689353	0.0004533364	0.01916436	0.0012310675	0.08016739	0.1935581	0.008525656	0.012337643	0.0037702632	6.154767e-06
a31	0.0011996041	0.00083753926	0.07110391	0.014926183	0.40044326	0.49531668	0.00034427343	0.010081961	0.0055303248	0.00010246954	2.3902783e-06	3.8542958e-06	1.621115e-05	7.720395e-06	2.070686e-06	8.159345e-05	1.7696031e-08
a13	0.015050486	9.429128e-06	0.00076682994	0.0018494503	0.9558897	0.0022123868	3.1036092e-05	0.02378153	7.0458245e-06	0.00012933518	1.1521122e-05	2.4336405e-05	0.0002029815	3.5690193e-06	1.6755574e-05	1.36551835e-05	8.458573e-09
a8	0.0013314184	0.00033948722	0.01802291	0.013207707	0.8516403	0.10127101	0.00028197648	0.013094942	0.00075514306	3.2009288e-05	2.3787533e-07	1.669991e-06	3.3531646e-06	3.0223716e-06	4.7468222e-07	1.4357728e-05	4.4012244e-10
a24	0.0031980989	0.0043941564	0.008420101	0.004882107	0.8660958	0.029881379	0.0014663195	0.0121800415	0.023262782	0.0058770366	5.4286724e-05	0.015814058	0.002615784	0.0014568928	0.0002970144	0.020098755	5.355087e-06
a8	0.1190037	0.0005520276	0.006056702	0.00082279166	0.8129086	0.027809892	0.00013590968	0.009512655	0.013042571	0.0074880933	1.5221022e-05	0.0007416122	0.00018755392	7.595952e-05	1.5882717e-05	0.001629754	1.0243103e-06
a31	0.031318054	0.007019799	0.0074502616	0.0051947217	0.05474892	0.019248234	0.012258438	0.017453799	0.027355168	0.041928712	0.017725777	0.1049858	0.07558196	0.031578436	0.023705017	0.51941246	0.0030343656
a29	0.31771597	0.0016820394	0.009173865	0.003977042	0.23319799	0.028213354	0.00084520277	0.083849326	0.012304503	0.17616501	0.002905184	0.0995896	0.01712922	0.0060957326	0.0022069018	0.004862206	8.680617e-05
a31	0.014494472	0.0014787976	0.013310186	0.005163572	0.6193805	0.109670475	0.0009304268	0.07425702	0.10916543	0.032320913	0.00025006573	0.0043623284	0.0019620203	0.00026953671	0.00020873111	0.012763406	1.21509065e-05
a37	0.1085833	0.0001282381	0.0053326124	0.007209332	0.60353965	0.055523656	0.0013347146	0.11649241	0.014113361	0.062688164	0.00051160884	0.0062145633	0.0031379228	0.0005558432	0.00044522743	0.014179992	9.45742e-06
a8	0.013572526	0.00240276	0.0106928125	0.002935115	0.54358727	0.12197615	0.00164382	0.05922519	0.165648	0.046353295	0.00060632516	0.010660485	0.0021362267	0.000615159	0.00040399612	0.017503878	3.7004895e-05
a31	0.042265937	0.005310463	0.007604842	0.0028507183	0.04524649	0.016307645	0.00521293	0.011431658	0.03442288	0.050695226	0.008752298	0.08716308	0.02298649	0.015048289	0.012205349	0.628268	0.0042275884
a1	0.2530077	0.0057431036	0.010194215	0.0022882917	0.07339649	0.029557332	0.0012338724	0.029402655	0.02419937	0.17089528	0.014431859	0.317402	0.034901462	0.01284412	0.0060135885	0.013792294	0.0006963249
a31	0.006342493	0.0040115756	0.003370621	0.0022524649	0.018572118	0.013340368	0.008111156	0.011794224	0.027433485	0.03790812	0.025806937	0.09148876	0.040242475	0.025103744	0.026329577	0.6522505	0.0056413184
a17	0.4294457	0.0047269263	0.01751248	0.0035639207	0.07193494	0.17919335	0.0010621268	0.04717094	0.12557402	0.09096692	0.0013914346	0.022253888	0.0012500001	0.00069242093	0.00017584684	0.003023609	6.158346e-05
a31	0.044700123	0.006317558	0.018547479	0.0030026345	0.45601106	0.122109435	0.0013396423	0.05150866	0.16706634	0.077228434	0.0012151622	0.022249227	0.0041328357	0.0007345309	0.00050080026	0.023278596	5.751192e-05
a17	0.39186522	0.0009621372	0.012031637	0.005802391	0.25557497	0.15281679	0.00089493894	0.07874168	0.057484783	0.037851483	0.00027462558	0.002738978	0.00061210635	0.00013128475	3.9351107e-05	0.0021741749	3.4395307e-06
a31	0.022597073	0.0066015683	0.017979603	0.0029048452	0.37102428	0.16996644	0.0015956596	0.034284346	0.2747527	0.055531178	0.0007400615	0.018690856	0.0019244096	0.00055114366	0.00036901707	0.020394681	9.2079215e-05
a20	0.4191443	0.0011607015	0.01221421	0.004938147	0.18656816	0.18717632	0.0008535254	0.067423426	0.076314405	0.03871156	0.0002461423	0.002944139	0.00040100797	0.00011011473	2.8904147e-05	0.0017612679	3.6098068e-06
a31	0.023358462	0.01568964	0.028751347	0.0041100606	0.2273927	0.1959146	0.0028697113	0.025383811	0.35245076	0.054808795	0.001351844	0.029344082	0.0027351931	0.0011518558	0.0008180104	0.03354272	0.00032638886
a20	0.44851306	0.00223239	0.015320041	0.0042250226	0.11138747	0.2167023	0.00094763807	0.049733214	0.10961563	0.03757437	0.00022376014	0.002482922	0.00017740345	0.0001159566	1.92498e-05	0.0007231575	6.464746e-06
a28	0.015169063	0.016457083	0.03244834	0.003463748	0.16339959	0.2482282	0.001469397	0.017597394	0.43543255	0.03198687	0.0006878441	0.01375702	0.00132152	0.0004432261	0.00036067876	0.017584419	0.00019305531
a13	0.06802575	0.019721078	0.04408633	0.010291225	0.04911917	0.37136713	0.0024044518	0.019775225	0.39607945	0.0145876715	7.4384254e-05	0.0034650268	0.00021823253	0.0001211706	3.1219624e-05	0.0006251474	7.4106233e-06
a39	0.02922993	0.014571155	0.041915707	0.012138323	0.1425212	0.31833202	0.0047880746	0.025954152	0.38388014	0.017061166	5.1200095e-05	0.006293553	0.0005174662	0.00036636472	0.00010046217	0.0022675663	1.14912245e-05
a20	0.16406825	0.028951935	0.050328713	0.0118209375	0.13910232	0.20064245	0.010097197	0.01804175	0.29250023	0.036647286	0.0006949317	0.02487816	0.0024094188	0.0023439883	0.0007766788	0.01642515	0.00027056425
a37	0.22491777	0.036384005	0.035743624	0.014829369	0.05391727	0.11479709	0.02175578	0.015196362	0.20502464	0.06435511	0.008664338	0.076705106	0.009247947	0.009894835	0.004929405	0.09898097	0.004656277
a23	0.3473172	0.04289263	0.035634246	0.01650903	0.032421734	0.14165486	0.020617358	0.016139587	0.20612313	0.05612644	0.0151500655	0.040226724	0.0041491427	0.004296503	0.0017146794	0.016065953	0.0029607657
a37	0.37873286	0.032507464	0.035017744	0.018885918	0.023377322	0.03981713	0.013513238	0.0066023306	0.06448987	0.051047135	0.022761233	0.050057594	0.009622252	0.0072157425	0.0049002743	0.19354914	0.047902774
a31	0.2702646	0.048277553	0.026539585	0.011677925	0.010124713	0.12171839	0.016264383	0.012468652	0.22371423	0.06731692	0.05911853	0.07136325	0.0069479626	0.0055062165	0.0031464102	0.03496798	0.010582709
a28	0.30125126	0.0046840543	0.028871069	0.0065351385	0.061518863	0.28360045	0.0018343938	0.037121456	0.18739423	0.0801367	0.0010660497	0.00400521	0.00010643222	0.00043511522	6.82714e-05	0.000978466	0.00039280733
a31	0.03719207	0.02350022	0.020311657	0.00358828	0.049938824	0.19647355	0.0037807375	0.01540925	0.45792106	0.062597014	0.0067977025	0.057523254	0.004584237	0.0021208338	0.0014175635	0.055720255	0.0011234795
a8	0.2574064	0.0073162266	0.03936279	0.005694283	0.047502525	0.36156443	0.0011853686	0.023961112	0.20923525	0.04247402	0.00095236045	0.00169727	6.523831e-05	0.00017554485	3.0615185e-05	0.00089790113	0.00047867923
a31	0.01281259	0.048347007	0.028081013	0.0067265686	0.0074961614	0.09017638	0.007401114	0.005799699	0.25069603	0.032081865	0.013446019	0.07440361	0.008960688	0.008389524	0.008475824	0.37167522	0.025030721
a28	0.2288442	0.01123815	0.041842055	0.004983621	0.043403897	0.35188574	0.0019122537	0.017802352	0.25676697	0.035744764	0.0014044261	0.0014754783	7.2952884e-05	0.00024610743	4.3001015e-05	0.001261786	0.0010722762
a24	0.012719472	0.030569324	0.02030638	0.0013579623	0.021474797	0.20064302	0.0011878305	0.006388355	0.57220024	0.027883042	0.010407223	0.026549239	0.0026431421	0.0011486078	0.0011259712	0.060874075	0.0025212588
a31	0.010362109	0.095462784	0.018693574	0.0016272963	0.0009227151	0.19604343	0.0032472077	0.0010522598	0.66955817	0.0011742401	0.00011649893	0.001015449	3.2849286e-05	0.00016351421	2.5375293e-05	0.00043955588	6.2951134e-05
a20	0.1023909	0.0027178722	0.01957163	0.004058841	0.05772011	0.46751183	0.0014522403	0.018133553	0.31219023	0.013055265	0.00011322966	0.0005432736	1.8669118e-05	7.0922215e-05	9.763758e-06	0.00040189465	3.9715294e-05
a35	0.004977997	0.09569315	0.054978527	0.0041744485	0.0134813255	0.1607906	0.0038752214	0.004579746	0.4166222	0.012842049	0.005494671	0.026956107	0.0045851395	0.0050858585	0.0046615927	0.16898616	0.012215231
a31	0.083445534	0.0994658	0.059599183	0.012212587	0.0060506435	0.05304224	0.005842758	0.0035933908	0.08860614	0.02277682	0.052895367	0.057175804	0.01749855	0.007973419	0.00798288	0.23971161	0.18212725
a23	0.073020004	0.016364269	0.01837607	0.01289484	0.018365119	0.19823374	0.020837251	0.03249753	0.31436917	0.13076037	0.02442708	0.087707356	0.003076678	0.015313982	0.004231306	0.019998683	0.009526469
a31	0.0131360125	0.104675256	0.053923395	0.008732528	0.0033464716	0.0575196	0.0047309864	0.0025328302	0.10914597	0.010641771	0.0159759	0.038387783	0.015437235	0.006993902	0.008736252	0.45951545	0.08656866
a8	0.10077041	0.018535532	0.023981608	0.007458641	0.021235406	0.26589233	0.012106807	0.016426532	0.46004415	0.04352129	0.0058979024	0.007313803	0.0003117615	0.0027874282	0.00054093526	0.0065195328	0.0066559315
a31	0.0032177577	0.10111557	0.034337603	0.0034063682	0.001970967	0.030967945	0.0021279724	0.0019172191	0.059522107	0.0073959352	0.027438512	0.028286822	0.01760296	0.0057645733	0.009629151	0.5276576	0.13764085
a23	0.12663239	0.018728718	0.029936297	0.006322959	0.031026797	0.28564808	0.008745978	0.014646722	0.4225177	0.035322864	0.0043569333	0.0032759234	0.00019594787	0.001358898	0.00025991327	0.004963241	0.006060566
a31	0.001642322	0.077471025	0.017314952	0.0016485361	0.0018661149	0.01748119	0.0014913429	0.0019386499	0.037011713	0.0069105816	0.035880312	0.0253344	0.015768874	0.005952596	0.010491487	0.5767692	0.16502684
a37	0.10510629	0.016910035	0.021610832	0.007573126	0.0222082	0.27347022	0.013622179	0.014627303	0.45601135	0.042326503	0.0063529243	0.006127096	0.0002781943	0.0020326546	0.00039409183	0.0057504065	0.005598627
a24	0.0016129143	0.079469845	0.02374827	0.0014606131	0.02261503	0.20200881	0.0022041583	0.013581654	0.56175387	0.012946851	0.006462576	0.01234276	0.0015043996	0.0019522008	0.0015394154	0.049480755	0.0053158426
a28	0.0021640235	0.07619489	0.012335778	0.0008691824	0.0005891065	0.20518994	0.0020172636	0.0010072438	0.6981011	0.0006041322	3.123447e-05	0.00055532105	1.8481383e-05	9.519614e-05	1.2755263e-05	0.00020261288	1.1646119e-05
