 	io	la	casa	la	posso	pulire	ogni	sabato	e	mia	mamma	la	puliva	ogni	giorno	perché	lo	poteva	aveva	la	possibilità	di	pagarlo	ogni	giorno	</S>
a20	0.06259092	0.01814644	0.0067839017	0.0013128442	0.02947354	0.22603758	1.0119021e-06	6.0501683e-05	0.0011633541	1.825514e-08	0.037752975	0.00032860445	0.0002821943	5.5293516e-09	7.620401e-06	0.004517706	9.875871e-05	0.0070895827	5.529792e-10	0.000106351596	6.557639e-05	0.00023162119	0.6016337	3.309108e-06	0.0021783723	0.00013347267
a31	0.0060317363	0.014022985	0.0024385855	0.00080102583	0.47511247	0.47812262	5.7385643e-09	1.646772e-05	2.8914379e-05	2.7230624e-11	0.0052359127	2.9449844e-05	0.00014897827	1.2718436e-11	3.11247e-07	0.0037426339	4.4556746e-05	9.404145e-05	1.8881088e-13	6.429962e-08	5.1618747e-05	6.733709e-07	0.01406794	1.113474e-08	8.882957e-06	2.412838e-09
a1	0.001476495	0.0017458267	0.001315478	0.0028111676	0.017105604	0.013201651	1.881375e-05	0.00038032501	0.00016871399	6.2131924e-08	0.0052601933	2.8570359e-05	5.8072914e-05	3.8012407e-10	3.1297513e-06	0.00068741746	0.00013110106	0.00047011013	4.4543285e-09	0.0002643999	0.00028399774	0.009372686	0.94261837	6.209168e-05	0.0025314144	4.3479986e-06
a35	0.0007860349	0.025964217	0.029924246	0.039487086	0.8009241	0.040230826	4.522246e-06	3.261655e-05	0.00011709657	1.9137585e-10	0.031886	0.00038033788	0.0039170743	1.0413089e-09	1.1212677e-05	0.007741837	0.00010425796	6.0013906e-05	2.1520279e-11	4.2684405e-06	0.016405154	2.4988533e-06	0.0020002355	3.525346e-08	1.5726791e-05	6.3157233e-07
a31	0.03442187	0.089448705	0.03810795	0.026555842	0.71866375	0.044396263	1.2592195e-06	1.4791789e-05	4.7925398e-05	1.4087681e-10	0.039869193	0.00042217388	0.00245474	5.010515e-11	1.1286785e-06	0.003740161	1.7719449e-05	9.083621e-06	1.1100354e-11	4.1334374e-07	0.0011962791	4.222288e-07	0.0006300702	1.919314e-09	1.5510992e-07	1.6351793e-09
a7	0.030535268	0.0061012404	0.0048226663	0.012069862	0.04971007	0.014056835	8.7658077e-07	0.00018935843	0.00041035647	2.135289e-08	0.21247365	0.0004455973	0.00027077898	1.03990904e-11	4.690556e-06	0.0044389246	2.7312468e-05	0.00044095228	2.6808701e-11	0.0013928436	0.000102209975	0.0003744123	0.6621142	4.1954785e-08	1.707657e-05	7.7101816e-07
a31	0.0019601458	0.02124471	0.015746603	0.037008323	0.89778703	0.0053283763	1.0588789e-08	3.5518963e-06	2.5109107e-06	3.9387599e-13	0.016651796	0.0008873617	0.0009832325	5.5928347e-13	5.283024e-07	0.0016763938	5.378913e-06	4.5167243e-07	3.8885216e-14	2.057189e-07	0.0007045255	4.3895816e-09	8.762804e-06	5.0999593e-11	8.536794e-09	4.4938706e-11
a24	0.010684105	0.001563588	0.0009011696	0.0065095625	0.18828411	0.009968248	6.9167083e-10	1.4837929e-05	0.00016454434	6.6264175e-11	0.77169466	0.001307238	2.7151877e-05	2.4161903e-13	2.4401277e-07	0.0043687904	9.292181e-07	1.0892142e-05	1.9324712e-13	6.915232e-06	5.3199615e-06	8.9770583e-07	0.004486127	7.2700684e-10	5.932217e-07	5.4947136e-09
a46	0.000859001	0.004982077	0.003847808	0.03375311	0.89838105	0.004413038	5.1640104e-08	5.15463e-05	1.7923054e-05	1.3526203e-11	0.03842521	0.0068807337	0.001567349	2.5746526e-11	1.4787627e-05	0.0034108097	7.89741e-05	2.4378523e-06	8.9358707e-13	1.9748506e-06	0.0033084815	3.4177577e-07	2.4992632e-06	1.9196609e-08	7.199422e-07	5.2322663e-10
a24	0.0020994109	0.018430604	0.01846229	0.056184024	0.53107655	0.102388486	0.004269168	0.006897523	0.0066573624	7.7035496e-05	0.07443861	0.006550825	0.01825345	0.00035788707	0.0031141725	0.024980608	0.0064254873	0.0008356066	3.0596e-05	0.00063766236	0.07078756	0.020727262	0.0018330608	0.0043391814	0.019963305	0.00018224263
